CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46090E103,QQQ,INVESCO QQQ TR,14452,14149,8.88M,8.69M,+4669.6%,3.7%
037833100,AAPL,APPLE INC,88900,29909,24.17M,8.13M,+50.7%,9.9%
02079K107,GOOG,ALPHABET INC,78041,23293,24.49M,7.31M,+42.5%,10.1%
60937P106,MDB,MONGODB INC,9214,9214,3.87M,3.87M,NEW,1.6%
55024U109,LITE,LUMENTUM HLDGS INC,10452,10452,3.85M,3.85M,NEW,1.6%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,37223,11167,11.31M,3.39M,+42.9%,4.7%
512807306,LRCX,LAM RESEARCH CORP,17908,17908,3.07M,3.07M,NEW,1.3%
171779309,CIEN,CIENA CORP,13061,13061,3.05M,3.05M,NEW,1.3%
36828A101,GEV,GE VERNOVA INC,4409,4409,2.88M,2.88M,NEW,1.2%
80004C200,SNDK,SANDISK CORP,6507,6507,1.54M,1.54M,NEW,0.64%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,5225,5225,1.44M,1.44M,NEW,0.59%
595112103,MU,MICRON TECHNOLOGY INC,3091,3091,882.2K,882.2K,NEW,0.36%
78462F103,SPY,SPDR S&P 500 ETF TR,1732,866,1.18M,590.54K,+100%,0.49%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,3000,3000,513.84K,513.84K,NEW,0.21%
46625H100,JPM,JPMORGAN CHASE & CO.,3841,0,1.24M,0,NO CHANGE,0.51%
78468R663,BIL,SPDR SERIES TRUST,12504,0,1.14M,0,NO CHANGE,0.47%
532457108,LLY,ELI LILLY & CO,829,0,890.91K,0,NO CHANGE,0.37%
02079K305,GOOGL,ALPHABET INC,2196,0,687.35K,0,NO CHANGE,0.28%
580135101,MCD,MCDONALDS CORP,2182,0,666.88K,0,NO CHANGE,0.27%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1308,0,657.47K,0,NO CHANGE,0.27%
75513E101,RTX,RTX CORPORATION,3162,0,579.91K,0,NO CHANGE,0.24%
191216100,KO,COCA COLA CO,8276,0,578.58K,0,NO CHANGE,0.24%
478160104,JNJ,JOHNSON & JOHNSON,2582,0,534.35K,0,NO CHANGE,0.22%
92826C839,V,VISA INC,1379,0,483.63K,0,NO CHANGE,0.2%
30231G102,XOM,EXXON MOBIL CORP,3662,0,440.69K,0,NO CHANGE,0.18%
617446448,MS,MORGAN STANLEY,2377,0,421.99K,0,NO CHANGE,0.17%
166764100,CVX,CHEVRON CORP NEW,2687,0,409.53K,0,NO CHANGE,0.17%
22160K105,COST,COSTCO WHSL CORP NEW,412,0,355.28K,0,NO CHANGE,0.15%
539830109,LMT,LOCKHEED MARTIN CORP,669,0,323.57K,0,NO CHANGE,0.13%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,3919,0,300.47K,0,NO CHANGE,0.12%
00287Y109,ABBV,ABBVIE INC,1287,0,294.07K,0,NO CHANGE,0.12%
742718109,PG,PROCTER AND GAMBLE CO,2026,0,290.35K,0,NO CHANGE,0.12%
G0403H108,AON,AON PLC,649,0,229.02K,0,NO CHANGE,0.09%
194162103,CL,COLGATE PALMOLIVE CO,2736,0,216.2K,0,NO CHANGE,0.09%
58933Y105,MRK,MERCK & CO INC,1838,0,193.47K,0,NO CHANGE,0.08%
871607107,SNPS,SYNOPSYS INC,400,0,187.89K,0,NO CHANGE,0.08%
78409V104,SPGI,S&P GLOBAL INC,309,0,161.48K,0,NO CHANGE,0.07%
375558103,GILD,GILEAD SCIENCES INC,1246,0,152.93K,0,NO CHANGE,0.06%
55354G100,MSCI,MSCI INC,195,0,111.88K,0,NO CHANGE,0.05%
406216101,HAL,HALLIBURTON CO,3226,0,91.17K,0,NO CHANGE,0.04%
722304102,PDD,PDD HOLDINGS INC,0,-533,0,-70.45K,CLOSE,0%
04626A103,ALAB,ASTERA LABS INC,0,-4054,0,-793.77K,CLOSE,0%
23804L103,DDOG,DATADOG INC,14186,-10824,1.93M,-1.47M,-43.3%,0.79%
18915M107,NET,CLOUDFLARE INC,14600,-7578,2.88M,-1.49M,-34.2%,1.2%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,0,-8193,0,-1.49M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,8750,-7285,1.92M,-1.6M,-45.4%,0.79%
92537N108,VRT,VERTIV HOLDINGS CO,16544,-12311,2.68M,-1.99M,-42.7%,1.1%
040413205,ANET,ARISTA NETWORKS INC,0,-17546,0,-2.56M,CLOSE,0%
15101Q207,CLS,CELESTICA INC,9062,-9053,2.68M,-2.68M,-50%,1.1%
98980G102,ZS,ZSCALER INC,0,-12450,0,-3.73M,CLOSE,0%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,0,-6242,0,-4.36M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,0,-15588,0,-4.38M,CLOSE,0%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,14005,-9396,6.56M,-4.4M,-40.2%,2.7%
67066G104,NVDA,NVIDIA CORPORATION,202459,-28858,37.76M,-5.38M,-12.5%,15.5%
023135106,AMZN,AMAZON COM INC,74751,-36216,17.25M,-8.36M,-32.6%,7.1%
594918104,MSFT,MICROSOFT CORP,51803,-17344,25.05M,-8.39M,-25.1%,10.3%
64110L106,NFLX,NETFLIX INC,0,-7678,0,-9.21M,CLOSE,0%
88160R101,TSLA,TESLA INC,27487,-20993,12.36M,-9.44M,-43.3%,5.1%
30303M102,META,META PLATFORMS INC,23842,-14319,15.74M,-9.45M,-37.5%,6.5%
11135F101,AVGO,BROADCOM INC,38871,-34723,13.45M,-12.02M,-47.2%,5.5%
Total,,,,,243.04M,-44.05M,-15.5%,100%
