CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
690742101,OC,OWENS CORNING,922063,716839,103.19M,80.22M,+349.3%,1.8%
G9618E107,WTM,WHITE MOUNTAINS INSURANCE GP,32520,32520,67.58M,67.58M,NEW,1.2%
37247D106,GNW,GENWORTH FINANCIAL INC,6485888,4065684,58.57M,36.71M,+168%,1%
901109108,TPC,TUTOR PERINI CORP,889915,433559,59.64M,29.06M,+95%,1%
608190104,MHK,MOHAWK INDUSTRIES INC,445669,257100,48.71M,28.1M,+136.3%,0.85%
406216101,HAL,HALLIBURTON CO,921100,921100,26.03M,26.03M,NEW,0.45%
92189H607,OIH,VANECK OIL SERVICES ETF,146532,65084,41.73M,18.53M,+79.9%,0.73%
33733E807,FCG,FIRST TRUST NATURAL GAS ETF,943874,753874,22.1M,17.65M,+396.8%,0.39%
G87110105,FTI,TECHNIPFMC PLC,320000,320000,14.26M,14.26M,NEW,0.25%
302491303,FMC,FMC CORP,900000,900000,12.48M,12.48M,NEW,0.22%
H8817H100,RIG,TRANSOCEAN LTD,10789833,2766482,44.56M,11.43M,+34.5%,0.78%
26884L109,EQT,EQT CORP,351863,180000,18.86M,9.65M,+104.7%,0.33%
830830105,SKY,CHAMPION HOMES INC,317097,111748,26.79M,9.44M,+54.4%,0.47%
90278Q108,UFPI,UFP INDUSTRIES INC,340698,99814,31.02M,9.09M,+41.4%,0.54%
071734107,BHC,BAUSCH HEALTH COS INC,1298275,1298275,9.02M,9.02M,NEW,0.16%
071813109,BAX,BAXTER INTERNATIONAL INC,446125,446125,8.53M,8.53M,NEW,0.15%
45768S105,IOSP,INNOSPEC INC,285351,110402,21.84M,8.45M,+63.1%,0.38%
806857108,SLB,SLB LTD,870000,220000,33.39M,8.44M,+33.8%,0.58%
382550101,GT,GOODYEAR TIRE & RUBBER CO,820569,820569,7.19M,7.19M,NEW,0.13%
05352A100,AVTR,AVANTOR INC,545000,545000,6.25M,6.25M,NEW,0.11%
23291C103,BOOM,DMC GLOBAL INC,902306,902306,6.04M,6.04M,NEW,0.11%
86722A103,SXC,SUNCOKE ENERGY INC,1472040,664528,10.6M,4.78M,+82.3%,0.18%
457651107,INVX,INNOVEX INTERNATIONAL INC,392311,199099,8.58M,4.35M,+103%,0.15%
550241103,LUMN,LUMEN TECHNOLOGIES INC,4761216,539521,36.99M,4.19M,+12.8%,0.65%
020764106,AMR,ALPHA METALLURGICAL RESOURCE,494072,19033,98.76M,3.8M,+4%,1.7%
09624H208,BXC,BLUELINX HOLDINGS INC,718993,59657,44.17M,3.66M,+9%,0.77%
78464A870,XBI,SS SPDR S&P BIOTECH ETF,262278,30000,31.98M,3.66M,+12.9%,0.56%
Y2573F102,FLEX,FLEX LTD,676448,52976,40.87M,3.2M,+8.5%,0.71%
218937100,CNR,CORE NATURAL RESOURCES INC,180749,28843,16M,2.55M,+19%,0.28%
913915104,UTI,UNIVERSAL TECHNICAL INSTITUT,91585,91585,2.39M,2.39M,NEW,0.04%
84445C100,SLND,SOUTHLAND HOLDINGS INC,1899940,653311,6.31M,2.17M,+52.4%,0.11%
05614L209,BW,BABCOCK & WILCOX ENTERPR,5046068,293245,31.99M,1.86M,+6.2%,0.56%
G4766E116,INDV,INDIVIOR PLC,1096343,49862,39.34M,1.79M,+4.8%,0.69%
013872106,AA,ALCOA CORP,33394,33394,1.77M,1.77M,NEW,0.03%
83191H107,SND,SMART SAND INC,3126915,430507,12.51M,1.72M,+16%,0.22%
74348T102,PSEC,PROSPECT CAPITAL CORP,3728319,562104,9.66M,1.46M,+17.8%,0.17%
26205E107,DTI,DRILLING TOOLS INTERNATIONAL,2439737,552046,5.98M,1.35M,+29.2%,0.1%
576853105,MTRX,MATRIX SERVICE CO,1057561,111087,12.37M,1.3M,+11.7%,0.22%
21867A105,CLB,CORE LABORATORIES INC,648460,78989,10.39M,1.27M,+13.9%,0.18%
45782B302,INSG,INSEEGO CORP,429301,110253,4.41M,1.13M,+34.6%,0.08%
68628V308,ORN,ORION GROUP HOLDINGS INC,1104300,67123,10.98M,667.2K,+6.5%,0.19%
502160104,LXU,LSB INDUSTRIES INC,2134130,75323,18.14M,640.25K,+3.7%,0.32%
683827208,OCC,OPTICAL CABLE CORP,415340,133510,1.85M,594.12K,+47.4%,0.03%
G33856108,GSM,FERROGLOBE PLC,97997,97997,454.71K,454.71K,NEW,<.01%
858586100,SCL,STEPAN CO,9085,9085,430.26K,430.26K,NEW,<.01%
87876P201,TGEN,TECOGEN INC/WALTHAM MA,295541,51919,1.46M,256.48K,+21.3%,0.03%
48253L205,KLXE,KLX ENERGY SERVICES HOLDING,1753108,40000,3.31M,75.6K,+2.3%,0.06%
219350105,GLW,CORNING INC,300900,0,26.35M,0,NO CHANGE,0.46%
703343103,PATK,PATRICK INDUSTRIES INC,105088,0,11.39M,0,NO CHANGE,0.2%
231021106,CMI,CUMMINS INC,22240,0,11.35M,0,NO CHANGE,0.2%
760281204,RBCAA,REPUBLIC BANCORP INC-CLASS A,142916,0,9.86M,0,NO CHANGE,0.17%
037833100,AAPL,APPLE INC,35000,0,9.52M,0,NO CHANGE,0.17%
576690101,MTRN,MATERION CORP,71296,0,8.86M,0,NO CHANGE,0.15%
44951J105,IROQ,IF BANCORP INC,326179,0,8.79M,0,NO CHANGE,0.15%
710577107,PEBK,PEOPLES BANCORP OF NC,217763,0,7.88M,0,NO CHANGE,0.14%
358435105,FRD,FRIEDMAN INDUSTRIES,354576,0,7.27M,0,NO CHANGE,0.13%
33741H107,FUNC,FIRST UNITED CORP,178352,0,6.68M,0,NO CHANGE,0.12%
81617J301,WTTR,SELECT WATER SOLUTIONS INC,546309,0,5.75M,0,NO CHANGE,0.1%
33744V103,FUSB,FIRST US BANCSHARES INC,397454,0,5.55M,0,NO CHANGE,0.1%
320866106,FMBH,FIRST MID BANCSHARES INC,137473,0,5.36M,0,NO CHANGE,0.09%
62955J103,NOV,NOV INC,339697,0,5.31M,0,NO CHANGE,0.09%
01446U103,ALRS,ALERUS FINANCIAL CORP,233700,0,5.26M,0,NO CHANGE,0.09%
03074A102,ASRV,AMERISERV FINANCIAL INC,1635677,0,5.22M,0,NO CHANGE,0.09%
174903104,CZWI,CITIZENS COMMUNITY BANCORP I,248319,0,4.43M,0,NO CHANGE,0.08%
170386106,COFS,CHOICEONE FINANCIAL SVCS INC,148548,0,4.39M,0,NO CHANGE,0.08%
46138G474,PSCE,INVESCO S&P SMALLCAP ENERGY,68469,0,2.94M,0,NO CHANGE,0.05%
133034108,CAC,CAMDEN NATIONAL CORP,61269,0,2.66M,0,NO CHANGE,0.05%
05603E208,BVFL,BV FINANCIAL INC,141262,0,2.56M,0,NO CHANGE,0.04%
825107105,SHBI,SHORE BANCSHARES INC,136840,0,2.42M,0,NO CHANGE,0.04%
31447P100,FENC,FENNEC PHARMACEUTICALS INC,139559,0,1.07M,0,NO CHANGE,0.02%
78408D105,SBFG,SB FINANCIAL GROUP INC,46286,0,1.03M,0,NO CHANGE,0.02%
31931U102,FRBA,FIRST BANK/HAMILTON NJ,48939,0,805.54K,0,NO CHANGE,0.01%
458665304,TILE,INTERFACE INC,25000,0,698K,0,NO CHANGE,0.01%
178867107,CIVB,CIVISTA BANCSHARES INC,10000,0,222.2K,0,NO CHANGE,<.01%
015658115,ASTLW,ALGOMA STEEL GROUP INC -CW26,0,-93408,0,-14.34K,CLOSE,0%
095825105,BRBS,BLUE RIDGE BANKSHARES INC,214608,-97613,916.38K,-416.81K,-31.3%,0.02%
678026105,OIS,OIL STATES INTERNATIONAL INC,1565269,-72449,10.6M,-490.48K,-4.4%,0.18%
