CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
532457108,LLY,ELI LILLY & CO,100000,100000,107.47M,107.47M,NEW,15.7%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,289774,289774,79.8M,79.8M,NEW,11.7%
80004C200,SNDK,SANDISK CORP,250000,250000,59.34M,59.34M,NEW,8.7%
958102105,WDC,WESTERN DIGITAL CORP,315000,315000,54.27M,54.27M,NEW,7.9%
55024U109,LITE,LUMENTUM HLDGS INC,135000,135000,49.76M,49.76M,NEW,7.3%
171779309,CIEN,CIENA CORP,200000,200000,46.77M,46.77M,NEW,6.9%
36828A101,GEV,GE VERNOVA INC,52150,52150,34.08M,34.08M,NEW,5%
29414B104,EPAM,EPAM SYS INC,110000,110000,22.54M,22.54M,NEW,3.3%
880770102,TER,TERADYNE INC,110000,110000,21.29M,21.29M,NEW,3.1%
384802104,GWW,WW GRAINGER INC,21000,21000,21.19M,21.19M,NEW,3.1%
012653101,ALB,ALBEMARLE CORP,135000,135000,19.09M,19.09M,NEW,2.8%
007973100,AEIS,ADVANCED ENERGY INDS,85000,85000,17.8M,17.8M,NEW,2.6%
592688105,MTD,METTLER TOLEDO INTERNATIONAL,12000,12000,16.73M,16.73M,NEW,2.5%
278768106,SATS,ECHOSTAR CORP,115000,115000,12.5M,12.5M,NEW,1.8%
518439104,EL,LAUDER ESTEE COS INC,110000,110000,11.52M,11.52M,NEW,1.7%
892331307,TM,TOYOTA MOTOR CORP,37000,37000,7.92M,7.92M,NEW,1.2%
03938L203,MT,ARCELORMITTAL SA LUXEMBOURG,148000,148000,6.74M,6.74M,NEW,0.99%
767204100,RIO,RIO TINTO PLC,45000,45000,3.6M,3.6M,NEW,0.53%
032095101,APH,AMPHENOL CORP NEW,382716,0,51.72M,0,NO CHANGE,7.6%
146869102,CVNA,CARVANA CO,91462,0,38.6M,0,NO CHANGE,5.7%
N82405106,STLA,Stellantis N.V.,0,-321200,0,-3M,CLOSE,0%
637215104,NPK,"National Presto Industries, Inc.",0,-45000,0,-5.05M,CLOSE,0%
12662P108,CVI,CVR Energy Inc.,0,-670000,0,-24.44M,CLOSE,0%
45866F104,ICE,Intercontinental Exchange Inc.,0,-148385,0,-25M,CLOSE,0%
901109108,TPC,Tutor Perini Corporation,0,-410000,0,-26.89M,CLOSE,0%
87151X101,SYM,Symbotic Inc.,0,-510000,0,-27.49M,CLOSE,0%
13321L108,CCJ,Cameco Corporation,0,-441120,0,-36.99M,CLOSE,0%
00827B106,AFRM,"Affirm Holdings, Inc.",0,-519230,0,-37.95M,CLOSE,0%
770700102,HOOD,"Robinhood Markets, Inc.",0,-327697,0,-46.92M,CLOSE,0%
05605H100,BWXT,"BWX Technologies, Inc.",0,-281000,0,-51.81M,CLOSE,0%
859241101,STRL,"Sterling Infrastructure, Inc.",0,-191300,0,-64.98M,CLOSE,0%
G7945M107,STX,Seagate Technology Holdings PLC,0,-289774,0,-68.4M,CLOSE,0%
Total,,,,,682.74M,173.5M,+34.6%,100%
