CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,72400,39200,16.71M,9.05M,+118.1%,11.4%
22266T109,CPNG,COUPANG INC,360000,360000,8.49M,8.49M,NEW,5.8%
58733R102,MELI,MERCADOLIBRE INC,4200,4200,8.46M,8.46M,NEW,5.8%
25809K105,DASH,DOORDASH INC,34500,34500,7.81M,7.81M,NEW,5.3%
81762P102,NOW,SERVICENOW INC,53400,49150,8.18M,7.53M,+1156.5%,5.6%
81141R100,SE,SEA LTD,41000,41000,5.23M,5.23M,NEW,3.6%
67066G104,NVDA,NVIDIA CORPORATION,93200,27200,17.38M,5.07M,+41.2%,11.8%
55024U109,LITE,LUMENTUM HLDGS INC,9700,9700,3.58M,3.58M,NEW,2.4%
30303M102,META,META PLATFORMS INC,1250,1250,825.11K,825.11K,NEW,0.56%
833445109,SNOW,SNOWFLAKE INC,3800,390,833.57K,85.55K,+11.4%,0.57%
G6683N103,NU,NU HLDGS LTD,1726000,0,28.89M,0,NO CHANGE,19.7%
02079K305,GOOGL,ALPHABET INC,65700,0,20.56M,0,NO CHANGE,14%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,32500,0,9.88M,0,NO CHANGE,6.7%
781154109,RBRK,RUBRIK INC.,55600,-9200,4.25M,-703.62K,-14.2%,2.9%
19260Q107,COIN,COINBASE GLOBAL INC,0,-2250,0,-759.35K,CLOSE,0%
11135F101,AVGO,BROADCOM INC,0,-2550,0,-841.27K,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,0,-81700,0,-1.62M,CLOSE,0%
19247G107,COHR,COHERENT CORP,0,-17000,0,-1.83M,CLOSE,0%
458140100,INTC,INTEL CORP,88000,-50500,3.25M,-1.86M,-36.5%,2.2%
683344105,ONTO,ONTO INNOVATION INC,0,-15000,0,-1.94M,CLOSE,0%
16935C109,CHYM,CHIME FINL INC,0,-200000,0,-4.03M,CLOSE,0%
92826C839,V,VISA INC,0,-12550,0,-4.28M,CLOSE,0%
60937P106,MDB,MONGODB INC,0,-15850,0,-4.92M,CLOSE,0%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,0,-452000,0,-5.86M,CLOSE,0%
M7S64H106,MNDY,MONDAY COM LTD,17800,-44100,2.63M,-6.51M,-71.2%,1.8%
146869102,CVNA,CARVANA CO,0,-21600,0,-8.15M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,0,-10400,0,-10.07M,CLOSE,0%
770700102,HOOD,ROBINHOOD MKTS INC,0,-111400,0,-15.95M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-171000,0,-16.75M,CLOSE,0%
Total,,,,,146.96M,-29.95M,-17%,100%
