CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
52567D107,LMND,LEMONADE INC,248259,103259,17.67M,7.35M,+71.2%,3.3%
Q4982L109,IREN,IREN LIMITED,280000,150000,10.58M,5.67M,+115.4%,1.9%
92790C104,VRDN,VIRIDIAN THERAPEUTICS INC,173516,173516,5.4M,5.4M,NEW,0.99%
09062X103,BIIB,BIOGEN INC,73480,21555,12.93M,3.79M,+41.5%,2.4%
29286M105,ENGN,ENGENE HOLDINGS INC,352087,352087,3.18M,3.18M,NEW,0.59%
00217D100,ASTS,AST SPACEMOBILE INC,145000,35000,10.53M,2.54M,+31.8%,1.9%
86150R107,STOK,STOKE THERAPEUTICS INC,55000,55000,1.75M,1.75M,NEW,0.32%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL IN,357502,67698,8.22M,1.56M,+23.4%,1.5%
09075V102,BNTX,BIONTECH SE,33300,14300,3.17M,1.36M,+75.3%,0.58%
816212302,RNAC,CARTESIAN THERAPEUTICS INC,172500,172500,1.24M,1.24M,NEW,0.23%
803607100,SRPT,SAREPTA THERAPEUTICS INC,43000,43000,925.36K,925.36K,NEW,0.17%
05464T104,AXSM,AXSOME THERAPEUTICS INC,56878,4146,10.39M,757.23K,+7.9%,1.9%
806857108,SLB,SLB LIMITED,38805,19108,1.49M,733.37K,+97%,0.27%
N71542109,PRQR,PROQR THRAPEUTICS N V,5357762,359475,10.82M,726.14K,+7.2%,2%
N90064101,QURE,UNIQURE NV,416270,30270,9.96M,724.36K,+7.8%,1.8%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,9355,1055,4.24M,478.29K,+12.7%,0.78%
M96088105,URGN,UROGEN PHARMA LTD,214622,18000,5.03M,421.56K,+9.2%,0.93%
02319V103,ABEV,AMBEV SA,1063174,166040,2.63M,410.12K,+18.5%,0.48%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,193010,23010,3.28M,391.17K,+13.5%,0.6%
G59665102,MGTX,MEIRAGTX HLDGS PLC,200000,37000,1.59M,294.15K,+22.7%,0.29%
07373V105,BEAM,BEAM THERAPEUTICS INC,71500,10500,1.98M,291.06K,+17.2%,0.36%
92915B106,VYGR,VOYAGER THERAPEUTICS INC,95000,50000,373.35K,196.5K,+111.1%,0.07%
877619106,TSHA,TAYSHA GENE THERAPIES INC,164900,30000,906.95K,165K,+22.2%,0.17%
H8817H100,RIG,TRANSOCEAN LTD,139604,37604,576.57K,155.3K,+36.9%,0.11%
H17182108,CRSP,CRISPR THERAPEUTICS AG,42874,2874,2.25M,150.71K,+7.2%,0.41%
G6564A105,NOMD,NOMAD FOODS LTD,8199,8199,102.57K,102.57K,NEW,0.02%
35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,210000,12542,1.57M,94.06K,+6.4%,0.29%
60770K107,MRNA,MODERNA INC,49594,2594,1.46M,76.5K,+5.5%,0.27%
31189P102,FATE,FATE THERAPEUTICS INC,369100,35881,362.68K,35.26K,+10.8%,0.07%
05280R100,AUTL,AUTOLUS THERAPEUTICS PLC,326245,17408,649.23K,34.64K,+5.6%,0.12%
52886X107,LXEO,LEXEO THERAPEUTICS INC,192550,194,1.91M,1.93K,+0.1%,0.35%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,200000,0,35.55M,0,NO CHANGE,6.5%
19260Q107,COIN,COINBASE GLOBAL INC,79000,0,17.87M,0,NO CHANGE,3.3%
67066G104,NVDA,NVIDIA CORPORATION,81000,0,15.11M,0,NO CHANGE,2.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,60000,0,12.85M,0,NO CHANGE,2.4%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,305972,0,8.89M,0,NO CHANGE,1.6%
501147102,KRYS,KRYSTAL BIOTECH INC,12170,0,3M,0,NO CHANGE,0.55%
98887Q104,ZLAB,ZAI LAB LTD,132189,0,2.33M,0,NO CHANGE,0.43%
433000106,HIMS,HIMS & HERS HEALTH INC,40000,0,1.3M,0,NO CHANGE,0.24%
92859G608,VZLA,VIZSLA SILVER CORP,204654,0,1.12M,0,NO CHANGE,0.21%
717081103,PFE,PFIZER INC,37750,0,939.98K,0,NO CHANGE,0.17%
88642R109,TDW,TIDEWATER INC NEW,5483,0,276.95K,0,NO CHANGE,0.05%
G65431127,NE,NOBLE CORP PLC,10849,-3438,306.38K,-97.09K,-24.1%,0.06%
G9460G101,VAL,VALARIS LTD,6315,-2000,318.28K,-100.8K,-24.1%,0.06%
80007P869,SD,SANDRIDGE ENERGY INC,38792,-11600,559.77K,-167.39K,-23%,0.1%
62955J103,NOV,NOV INC,53126,-10750,830.36K,-168.02K,-16.8%,0.15%
82575P107,SBSW,SIBANYE STILLWATER LTD,0,-26232,0,-294.85K,CLOSE,0%
85208P303,URNM,SPROTT FDS TR,5407,-6041,296.79K,-331.59K,-52.8%,0.05%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,0,-119000,0,-580.72K,CLOSE,0%
462222100,IONS,IONIS PHARMACEUTICALS INC,240824,-8070,19.05M,-638.42K,-3.2%,3.5%
697900108,PAAS,PAN AMERN SILVER CORP,0,-18531,0,-717.71K,CLOSE,0%
811916105,SA,SEABRIDGE GOLD INC,23756,-24718,702.94K,-731.41K,-51%,0.13%
82509L107,SHOP,SHOPIFY INC,410000,-5000,66M,-804.85K,-1.2%,12.2%
77313F106,RCKT,ROCKET PHARMACEUTICALS INC,170146,-262614,597.21K,-921.77K,-60.7%,0.11%
00166B105,ALXO,ALX ONCOLOGY HLDGS INC,0,-509059,0,-931.58K,CLOSE,0%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,0,-70400,0,-1.5M,CLOSE,0%
G76279101,ROIV,ROIVANT SCIENCES LTD,0,-126923,0,-1.92M,CLOSE,0%
05370A108,RNA,AVIDITY BIOSCIENCES INC,0,-53000,0,-2.31M,CLOSE,0%
00370M103,ABVX,ABIVAX SA,0,-30412,0,-2.58M,CLOSE,0%
81141R100,SE,SEA LTD,138000,-22000,17.6M,-2.81M,-13.8%,3.2%
58933Y105,MRK,MERCK & CO INC,36593,-27800,3.85M,-2.93M,-43.2%,0.71%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,398204,-75747,26.44M,-5.03M,-16%,4.9%
023135106,AMZN,AMAZON COM INC,121000,-28000,27.93M,-6.46M,-18.8%,5.1%
88160R101,TSLA,TESLA INC,228500,-15500,102.76M,-6.97M,-6.4%,18.9%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,68000,-27000,39.49M,-15.68M,-28.4%,7.3%
Total,,,,,543.13M,-13.67M,-2.5%,100%
