CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
58506Q109,MEDP,MEDPACE HLDS INC,0,-4800,0,-2.47M,CLOSE,N/A
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,0,-4694,0,-3.28M,CLOSE,N/A
82509L107,SHOP,SHOPIFY INC,0,-27286,0,-4.05M,CLOSE,N/A
74275K108,PCOR,PROCORE TECHNOLOGIES INC,0,-65642,0,-4.79M,CLOSE,N/A
26603R106,DUOL,DUOLINGO INC,0,-14885,0,-4.79M,CLOSE,N/A
833445109,SNOW,SNOWFLAKE INC,0,-27274,0,-6.15M,CLOSE,N/A
852234103,XYZ,BLOCK INC,0,-85154,0,-6.15M,CLOSE,N/A
23804L103,DDOG,DATADOG INC,0,-49631,0,-7.07M,CLOSE,N/A
M7S64H106,MNDY,MONDAY COM LTD,0,-51554,0,-9.99M,CLOSE,N/A
629377508,NRG,NRG ENERGY INC,0,-607350,0,-98.36M,CLOSE,N/A
67066G104,NVDA,NVIDIA CORPORATION,0,-638975,0,-119.22M,CLOSE,N/A
36828A101,GEV,GE VERNOVA INC,0,-194250,0,-119.44M,CLOSE,N/A
80874P109,LNWO,LIGHT & WONDER INC,0,-2903594,0,-243.73M,CLOSE,N/A
Total,,,,,0,-629.49M,-100%,100%
