CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
44812J104,HUT,HUT 8 CORP,214700,214700,9.86M,9.86M,NEW,8.4%
146869102,CVNA,CARVANA CO,31860,13560,13.45M,5.72M,+74.1%,11.5%
91332U101,U,UNITY SOFTWARE INC,299000,99400,13.21M,4.39M,+49.8%,11.3%
00835Q202,AEVA,AEVA TECHNOLOGIES INC,761821,273300,10.12M,3.63M,+55.9%,8.6%
732908108,PONY,PONY AI INC,853900,181300,12.38M,2.63M,+27%,10.6%
093712107,BE,BLOOM ENERGY CORP,270676,0,23.52M,0,NO CHANGE,20.1%
58733R102,MELI,MERCADOLIBRE INC,5567,0,11.21M,0,NO CHANGE,9.6%
770700102,HOOD,ROBINHOOD MKTS INC,98100,0,11.1M,0,NO CHANGE,9.5%
888787108,TOST,TOAST INC,59162,0,2.1M,0,NO CHANGE,1.8%
88160R101,TSLA,TESLA INC,17600,-9500,7.92M,-4.27M,-35.1%,6.8%
36828A101,GEV,GE VERNOVA INC,0,-10400,0,-6.39M,CLOSE,0%
90138F102,TWLO,TWILIO INC,0,-80300,0,-8.04M,CLOSE,0%
00827B106,AFRM,AFFIRM HLDGS INC,0,-118500,0,-8.66M,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,79129,-310730,2.39M,-9.4M,-79.7%,2%
Total,,,,,117.25M,-10.53M,-8%,100%
