CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
316841105,FIG,Figma Inc,4396256,0,164.29M,0,NO CHANGE,46.7%
146869102,CVNA,Carvana Co,226761,0,95.7M,0,NO CHANGE,27.2%
687793109,OSCR,Oscar Health Inc,6343617,0,91.16M,0,NO CHANGE,25.9%
86384P109,STUB,StubHub Holdings Inc,68745,0,930.12K,0,NO CHANGE,0.26%
G6683N103,NU,Nu Holdings Ltd,0,-264,0,-4.23K,CLOSE,0%
92719V100,VMEO,Vimeo Inc,0,-5852853,0,-45.36M,CLOSE,0%
Total,,,,,352.07M,-45.36M,-9.4%,100%
