CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
816850101,SMTC,SEMTECH CORP,189525,89525,13.97M,6.6M,+89.5%,15.1%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,90250,48250,10.6M,5.67M,+114.9%,11.4%
55024U109,LITE,LUMENTUM HLDGS INC,11733,11733,4.32M,4.32M,NEW,4.7%
007973100,AEIS,ADVANCED ENERGY INDS,18950,18950,3.97M,3.97M,NEW,4.3%
925815102,VICR,VICOR CORP,32000,32000,3.51M,3.51M,NEW,3.8%
031652100,AMKR,AMKOR TECHNOLOGY INC,70395,70395,2.78M,2.78M,NEW,3%
M7S64H106,MNDY,MONDAY COM LTD,15343,15343,2.26M,2.26M,NEW,2.4%
05605H100,BWXT,BWX TECHNOLOGIES INC,7220,7220,1.25M,1.25M,NEW,1.3%
81762P102,NOW,SERVICENOW INC,5415,5415,829.52K,829.52K,NEW,0.89%
92537N108,VRT,VERTIV HOLDINGS CO,4500,4500,729.04K,729.04K,NEW,0.79%
97785W106,WOLF,WOLFSPEED INC,0,-1670,0,-47.76K,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,49638,-362,10.63M,-77.53K,-0.7%,11.5%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,100000,-2000,14.39M,-287.78K,-2%,15.5%
G3323L100,FN,FABRINET,6318,-2082,2.88M,-947.89K,-24.8%,3.1%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,0,-240000,0,-1.44M,CLOSE,0%
04626A103,ALAB,ASTERA LABS INC,0,-10000,0,-1.96M,CLOSE,0%
34379V103,FLNC,FLUENCE ENERGY INC,0,-200000,0,-2.16M,CLOSE,0%
67079K100,SMR,NUSCALE PWR CORP,0,-60000,0,-2.16M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-10000,0,-2.2M,CLOSE,0%
15101Q207,CLS,CELESTICA INC,0,-10000,0,-2.46M,CLOSE,0%
682189105,ON,ON SEMICONDUCTOR CORP,0,-50000,0,-2.47M,CLOSE,0%
75776W103,RDW,REDWIRE CORPORATION,0,-300000,0,-2.7M,CLOSE,0%
19247G107,COHR,COHERENT CORP,0,-26000,0,-2.8M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,0,-6000,0,-2.96M,CLOSE,0%
683344105,ONTO,ONTO INNOVATION INC,86640,-23360,13.68M,-3.69M,-21.2%,14.7%
040413205,ANET,ARISTA NETWORKS INC,0,-48000,0,-6.99M,CLOSE,0%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,0,-118000,0,-7.67M,CLOSE,0%
880770102,TER,TERADYNE INC,36100,-39900,6.99M,-7.72M,-52.5%,7.5%
Total,,,,,92.77M,-18.83M,-19%,100%
