CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81762P102,NOW,SERVICENOW INC,2126890,1826890,325.82M,279.86M,+609%,1.1%
22266T109,CPNG,COUPANG INC,26267259,10429680,619.64M,246.04M,+65.9%,2.1%
64110L106,NFLX,NETFLIX INC,2439000,2237100,228.68M,209.75M,+1108%,0.77%
947002101,WLTH,WEALTHFRONT CORP,15156877,15156877,205.98M,205.98M,NEW,0.69%
852234103,XYZ,BLOCK INC,6364840,1941528,414.29M,126.37M,+43.9%,1.4%
G3643J108,FLUT,FLUTTER ENTMT PLC,4003542,345350,860.92M,74.26M,+9.4%,2.9%
98954M200,Z,ZILLOW GROUP INC,6056957,1011813,413.21M,69.03M,+20.1%,1.4%
433313103,HNGE,HINGE HEALTH INC,1805751,1253743,83.88M,58.24M,+227.1%,0.28%
16935C109,CHYM,CHIME FINL INC,14192499,1721731,357.23M,43.34M,+13.8%,1.2%
732908108,PONY,PONY AI INC,2900000,2530000,42.05M,36.69M,+683.8%,0.14%
172573107,CRCL,CIRCLE INTERNET GROUP INC,500000,375000,39.65M,29.74M,+300%,0.13%
98954M101,ZG,ZILLOW GROUP INC,1023733,240690,69.85M,16.42M,+30.7%,0.24%
02079K305,GOOGL,ALPHABET INC,10631402,0,3.33B,0,NO CHANGE,11.2%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,5839256,0,1.5B,0,NO CHANGE,5%
03769M106,APO,APOLLO GLOBAL MGMT INC,6209496,0,898.89M,0,NO CHANGE,3%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,1261461,0,732.54M,0,NO CHANGE,2.5%
922475108,VEEV,VEEVA SYS INC,2420500,0,540.33M,0,NO CHANGE,1.8%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,92923788,0,463.69M,0,NO CHANGE,1.6%
531229755,FWONK,LIBERTY MEDIA CORP DEL,2682000,0,264.2M,0,NO CHANGE,0.89%
038222105,AMAT,APPLIED MATLS INC,895200,0,230.06M,0,NO CHANGE,0.77%
98138H101,WDAY,WORKDAY INC,1000000,0,214.78M,0,NO CHANGE,0.72%
G6683N103,NU,NU HLDGS LTD,11032555,0,184.68M,0,NO CHANGE,0.62%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,2339500,0,170.18M,0,NO CHANGE,0.57%
N14506104,ESTC,ELASTIC N V,1690700,0,127.55M,0,NO CHANGE,0.43%
00138L108,RERE,ATRENEW INC,9831218,0,52.11M,0,NO CHANGE,0.18%
90353T100,UBER,UBER TECHNOLOGIES INC,151178,0,12.35M,0,NO CHANGE,0.04%
47215P106,JD,JD.COM INC,344309,0,9.88M,0,NO CHANGE,0.03%
64119N608,NTSK,NETSKOPE INC,500000,0,8.77M,0,NO CHANGE,0.03%
349381103,FIGR,FIGURE TECHNOLOGY SOLUTIO,200000,0,8.17M,0,NO CHANGE,0.03%
25809K105,DASH,DOORDASH INC,25337,0,5.74M,0,NO CHANGE,0.02%
G5279N105,KLAR,KLARNA GROUP PLC,175000,0,5.06M,0,NO CHANGE,0.02%
G16910120,BLSH,BULLISH,100000,0,3.79M,0,NO CHANGE,0.01%
G32089107,ETOR,ETORO GROUP LTD,80000,0,2.81M,0,NO CHANGE,<.01%
316841105,FIG,FIGMA INC,60000,0,2.24M,0,NO CHANGE,<.01%
G00894108,ARX,ACCELERANT HOLDINGS,75000,0,1.23M,0,NO CHANGE,<.01%
36866J105,GEMI,GEMINI SPACE STA INC,70000,0,694.4K,0,NO CHANGE,<.01%
55318A108,MNTN,MNTN INC,20000,0,238.8K,0,NO CHANGE,<.01%
92556W104,VIA,VIA TRANSN INC,0,-15000,0,-721.2K,CLOSE,0%
89679E300,TFIN,TRIUMPH FINANCIAL INC,0,-43708,0,-2.19M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,2875614,-14000,995.25M,-4.85M,-0.5%,3.3%
219948106,CPAY,CORPAY INC,1752146,-19000,527.27M,-5.72M,-1.1%,1.8%
91324P102,UNH,UNITEDHEALTH GROUP INC,420205,-18595,138.71M,-6.14M,-4.2%,0.47%
98980G102,ZS,ZSCALER INC,1579766,-103500,355.32M,-23.28M,-6.1%,1.2%
824348106,SHW,SHERWIN WILLIAMS CO,257083,-72092,83.3M,-23.36M,-21.9%,0.28%
G9572D103,BULL,WEBULL CORP,6724137,-5000000,52.25M,-38.85M,-42.6%,0.18%
30303M102,META,META PLATFORMS INC,2750615,-68386,1.82B,-45.14M,-2.4%,6.1%
22160N109,CSGP,COSTAR GROUP INC,2259109,-986000,151.9M,-66.3M,-30.4%,0.51%
81141R100,SE,SEA LTD,15415835,-625500,1.97B,-79.8M,-3.9%,6.6%
60937P106,MDB,MONGODB INC,0,-341000,0,-105.84M,CLOSE,0%
36828A101,GEV,GE VERNOVA INC,972994,-181600,635.92M,-118.69M,-15.7%,2.1%
67066G104,NVDA,NVIDIA CORPORATION,11011752,-698000,2.05B,-130.18M,-6%,6.9%
75734B100,RDDT,REDDIT INC,3843915,-828600,883.6M,-190.47M,-17.7%,3%
512807306,LRCX,LAM RESEARCH CORP,3900439,-1359889,667.68M,-232.79M,-25.9%,2.2%
023135106,AMZN,AMAZON COM INC,10011379,-1032062,2.31B,-238.22M,-9.3%,7.8%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,3725474,-852900,1.13B,-259.19M,-18.6%,3.8%
03831W108,APP,APPLOVIN CORP,1292984,-710005,871.24M,-478.42M,-35.4%,2.9%
594918104,MSFT,MICROSOFT CORP,5477747,-1073621,2.65B,-519.22M,-16.4%,8.9%
Total,,,,,29.71B,-1.17B,-3.6%,100%
