CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,61737,61737,11.51M,11.51M,NEW,5.7%
87422Q109,TLN,TALEN ENERGY CORP,21500,21500,8.06M,8.06M,NEW,4%
438516106,HON,HONEYWELL INTL INC,37441,37441,7.3M,7.3M,NEW,3.6%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,9883,2141,3M,650.63K,+27.7%,1.5%
907818108,UNP,UNION PAC CORP,33657,1307,7.79M,302.33K,+4%,3.9%
46435U135,IHAK,ISHARES TR,20378,3083,980.59K,148.35K,+17.8%,0.49%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1867,279,938.45K,140.24K,+17.6%,0.47%
N3167Y103,RACE,FERRARI N V,940,170,347.39K,62.83K,+22.1%,0.17%
12572Q105,CME,CME GROUP INC,1440,110,393.24K,30.04K,+8.3%,0.2%
023135106,AMZN,AMAZON COM INC,40080,0,9.25M,0,NO CHANGE,4.6%
85208R101,CEF,SPROTT ASSET MANAGEMENT LP,25000,0,1.15M,0,NO CHANGE,0.57%
G25508105,CRH,CRH PLC,8400,0,1.05M,0,NO CHANGE,0.52%
594918104,MSFT,MICROSOFT CORP,1420,0,686.74K,0,NO CHANGE,0.34%
57636Q104,MA,MASTERCARD INCORPORATED,1110,0,633.68K,0,NO CHANGE,0.32%
46137V142,PHO,INVESCO EXCHANGE TRADED FD T,7400,0,521.03K,0,NO CHANGE,0.26%
69331C108,PCG,PG&E CORP,30900,0,496.56K,0,NO CHANGE,0.25%
369604301,GE,GE AEROSPACE,1580,0,486.69K,0,NO CHANGE,0.24%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,1560,0,448.11K,0,NO CHANGE,0.22%
235851102,DHR,DANAHER CORPORATION,1870,0,428.08K,0,NO CHANGE,0.21%
46428Q109,SLV,ISHARES SILVER TR,27700,-2300,1.78M,-148.17K,-7.7%,0.89%
N00985106,AER,AERCAP HOLDINGS NV,44900,-15300,6.45M,-2.2M,-25.4%,3.2%
78463V107,GLD,SPDR GOLD TR,341907,-5925,135.5M,-2.35M,-1.7%,67.6%
87256C101,TKO,TKO GROUP HOLDINGS INC,5300,-34200,1.11M,-7.15M,-86.6%,0.55%
21874C102,CNM,CORE & MAIN INC,0,-133000,0,-7.16M,CLOSE,0%
Total,,,,,200.32M,9.21M,+5.3%,100%
