CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,1201000,863000,277.21M,199.2M,+255.3%,15.8%
17275R102,CSCO,CISCO SYS INC,1281000,1281000,98.68M,98.68M,NEW,5.6%
67066G104,NVDA,NVIDIA CORPORATION,620000,506000,115.63M,94.37M,+443.9%,6.6%
92826C839,V,VISA INC,203000,203000,71.19M,71.19M,NEW,4%
824348106,SHW,SHERWIN WILLIAMS CO,164000,164000,53.14M,53.14M,NEW,3%
052769106,ADSK,AUTODESK INC,176000,176000,52.1M,52.1M,NEW,3%
882508104,TXN,TEXAS INSTRS INC,263000,263000,45.63M,45.63M,NEW,2.6%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,142000,142000,43.15M,43.15M,NEW,2.5%
16679L109,CHWY,CHEWY INC,1148000,1148000,37.94M,37.94M,NEW,2.2%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,63500,63500,36.88M,36.88M,NEW,2.1%
032654105,ADI,ANALOG DEVICES INC,234003,135003,63.46M,36.61M,+136.4%,3.6%
N07059210,ASML,ASML HOLDING N V,27500,27500,29.42M,29.42M,NEW,1.7%
77543R102,ROKU,ROKU INC,257000,257000,27.88M,27.88M,NEW,1.6%
81141R100,SE,SEA LTD,634000,217000,80.88M,27.68M,+52%,4.6%
G6683N103,NU,NU HLDGS LTD,1560000,1560000,26.11M,26.11M,NEW,1.5%
98954M101,ZG,ZILLOW GROUP INC,753000,323000,51.38M,22.04M,+75.1%,2.9%
29362U104,ENTG,ENTEGRIS INC,250000,250000,21.06M,21.06M,NEW,1.2%
910047109,UAL,UNITED AIRLS HLDGS INC,183000,183000,20.46M,20.46M,NEW,1.2%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,393689,132940,56.1M,18.94M,+51%,3.2%
315616102,FFIV,F5 INC,67000,67000,17.1M,17.1M,NEW,0.97%
871607107,SNPS,SYNOPSYS INC,51500,32500,24.19M,15.27M,+171.1%,1.4%
512807306,LRCX,LAM RESEARCH CORP,170000,78000,29.1M,13.35M,+84.8%,1.7%
90353T100,UBER,UBER TECHNOLOGIES INC,150001,150001,12.26M,12.26M,NEW,0.7%
98954M200,Z,ZILLOW GROUP INC,158000,158000,10.78M,10.78M,NEW,0.61%
92840M102,VST,VISTRA CORP,523000,66000,84.38M,10.65M,+14.4%,4.8%
75734B100,RDDT,REDDIT INC,85001,44001,19.54M,10.11M,+107.3%,1.1%
530909308,LLYVK,LIBERTY LIVE HOLDINGS INC,67000,67000,5.57M,5.57M,NEW,0.32%
038222105,AMAT,APPLIED MATLS INC,21000,21000,5.4M,5.4M,NEW,0.31%
803054204,SAP,SAP SE,22000,22000,5.34M,5.34M,NEW,0.3%
35834F104,TE,T1 ENERGY INC,780000,780000,5.21M,5.21M,NEW,0.3%
143658300,CCL,CARNIVAL CORP,74000,74000,2.26M,2.26M,NEW,0.13%
718172109,PM,PHILIP MORRIS INTL INC,127001,10000,20.37M,1.6M,+8.5%,1.2%
531229755,FWONK,LIBERTY MEDIA CORP DEL,141000,11000,13.89M,1.08M,+8.5%,0.79%
87043Q108,SG,SWEETGREEN INC,1087000,87000,7.35M,588.12K,+8.7%,0.42%
097023105,BA,BOEING CO,28000,0,6.08M,0,NO CHANGE,0.35%
741623102,PRMB,PRIMO BRANDS CORPORATION,2610000,-9000,42.67M,-147.15K,-0.3%,2.4%
834203309,SLNO,SOLENO THERAPEUTICS INC,0,-13001,0,-878.87K,CLOSE,0%
86384P109,STUB,STUBHUB HLDGS INC,0,-100000,0,-1.68M,CLOSE,0%
67079K100,SMR,NUSCALE PWR CORP,151000,-228000,2.14M,-3.23M,-60.2%,0.12%
70614W100,PTON,PELOTON INTERACTIVE INC,0,-389000,0,-3.5M,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,0,-30000,0,-4.46M,CLOSE,0%
G0260P102,AS,AMER SPORTS INC,0,-167000,0,-5.8M,CLOSE,0%
531229722,LLYVK,LIBERTY MEDIA CORP DEL,0,-65000,0,-6.3M,CLOSE,0%
87422Q109,TLN,TALEN ENERGY CORP,109000,-17000,40.86M,-6.37M,-13.5%,2.3%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,0,-1080000,0,-6.5M,CLOSE,0%
04010E109,AGX,ARGAN INC,0,-26000,0,-7.02M,CLOSE,0%
36165L108,GDS,GDS HLDGS LTD,0,-184000,0,-7.12M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,196000,-35000,42.99M,-7.68M,-15.2%,2.4%
89346D107,TAC,TRANSALTA CORP,0,-608500,0,-8.31M,CLOSE,0%
343412102,FLR,FLUOR CORP NEW,345000,-347000,13.67M,-13.75M,-50.1%,0.78%
81762P102,NOW,SERVICENOW INC,0,-16500,0,-15.18M,CLOSE,0%
808513105,SCHW,SCHWAB CHARLES CORP,255000,-180000,25.48M,-17.98M,-41.4%,1.4%
82846H405,QXO,QXO INC,0,-1020000,0,-19.44M,CLOSE,0%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,204981,-637019,6.4M,-19.88M,-75.7%,0.36%
632307104,NTRA,NATERA INC,0,-125000,0,-20.12M,CLOSE,0%
576323109,MTZ,MASTEC INC,0,-101000,0,-21.49M,CLOSE,0%
74164F103,PRIM,PRIMORIS SVCS CORP,0,-158000,0,-21.7M,CLOSE,0%
349381103,FIGR,FIGURE TECHNOLOGY SOLUTIO,0,-650000,0,-23.64M,CLOSE,0%
22266T109,CPNG,COUPANG INC,0,-747000,0,-24.05M,CLOSE,0%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,0,-1015000,0,-24.93M,CLOSE,0%
36162J106,GEO,GEO GROUP INC NEW,0,-1320000,0,-27.05M,CLOSE,0%
254687106,DIS,DISNEY WALT CO,0,-259000,0,-29.66M,CLOSE,0%
49177J102,KVUE,KENVUE INC,0,-1915000,0,-31.08M,CLOSE,0%
278768106,SATS,ECHOSTAR CORP,262000,-380000,28.48M,-41.31M,-59.2%,1.6%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,0,-384000,0,-41.4M,CLOSE,0%
144285103,CRS,CARPENTER TECHNOLOGY CORP,0,-184000,0,-45.18M,CLOSE,0%
N97284108,NBIS,NEBIUS GROUP N.V.,0,-407435,0,-45.74M,CLOSE,0%
21874C102,CNM,CORE & MAIN INC,0,-869000,0,-46.78M,CLOSE,0%
146869102,CVNA,CARVANA CO,48000,-147000,20.26M,-62.04M,-75.4%,1.2%
03831W108,APP,APPLOVIN CORP,23500,-143500,15.83M,-96.69M,-85.9%,0.9%
30303M102,META,META PLATFORMS INC,0,-154000,0,-113.09M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,0,-440000,0,-227.9M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,124000,-808000,42.92M,-279.65M,-86.7%,2.4%
Total,,,,,1.76B,-299.68M,-14.4%,100%
