CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
336433107,FSLR,FIRST SOLAR INC,61500,61500,16.07M,16.07M,NEW,8.3%
50012A108,KGS,KODIAK GAS SVCS INC,300000,300000,11.22M,11.22M,NEW,5.8%
G25508105,CRH,CRH PLC,168000,88000,20.97M,10.98M,+110%,10.8%
03769M106,APO,APOLLO GLOBAL MGMT INC,75000,75000,10.86M,10.86M,NEW,5.6%
31428X106,FDX,FEDEX CORP,33000,33000,9.53M,9.53M,NEW,4.9%
67066G104,NVDA,NVIDIA CORPORATION,50000,50000,9.32M,9.32M,NEW,4.8%
31946M103,FCNCA,FIRST CTZNS BANCSHARES INC D,3200,3200,6.87M,6.87M,NEW,3.5%
52476L109,LGN,LEGENCE CORP,152633,152633,6.57M,6.57M,NEW,3.4%
G93A5A101,VIK,VIKING HOLDINGS LTD,45000,45000,3.21M,3.21M,NEW,1.7%
629377508,NRG,NRG ENERGY INC,90000,20000,14.33M,3.18M,+28.6%,7.4%
83419XAB4,SEI,SOLARIS ENERGY INFRAS INC,2000000,2000000,2.17M,2.17M,NEW,1.1%
199908104,FIX,COMFORT SYS USA INC,21200,0,19.79M,0,NO CHANGE,10.2%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,44200,0,13.43M,0,NO CHANGE,6.9%
253393102,DKS,DICKS SPORTING GOODS INC,61500,0,12.18M,0,NO CHANGE,6.3%
861896108,SNEX,STONEX GROUP INC,88926,0,8.46M,0,NO CHANGE,4.4%
G9675P102,WLAC,WILLOW LANE ACQUISITION CORP,641538,-158462,8.11M,-2M,-19.8%,4.2%
83418M103,SEI,SOLARIS ENERGY INFRAS INC,300000,-50000,13.79M,-2.3M,-14.3%,7.1%
088929104,BGC,BGC GROUP INC,0,-500000,0,-4.73M,CLOSE,0%
81141R100,SE,SEA LTD,0,-40000,0,-7.15M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,20000,-21750,6.92M,-7.53M,-52.1%,3.6%
366651107,IT,GARTNER INC,0,-29000,0,-7.62M,CLOSE,0%
26614N102,DD,DUPONT DE NEMOURS INC,0,-100000,0,-7.79M,CLOSE,0%
M98068105,WIX,WIX COM LTD,0,-46700,0,-8.3M,CLOSE,0%
16115Q308,GTLS,CHART INDS INC,0,-62500,0,-12.51M,CLOSE,0%
92840M102,VST,VISTRA CORP,0,-65000,0,-12.73M,CLOSE,0%
G3730V105,FTAI,FTAI AVIATION LTD,0,-79000,0,-13.18M,CLOSE,0%
Total,,,,,193.79M,4.14M,+2.2%,100%
