CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
225310101,CACC,CREDIT ACCEP CORP MICH,130431,0,57.84M,0,NO CHANGE,13.5%
M98068105,WIX,WIX COM LTD,314996,0,32.72M,0,NO CHANGE,7.6%
44332N106,HTHT,H WORLD GROUP LTD,603416,0,28.39M,0,NO CHANGE,6.6%
98850P109,YUMC,YUM CHINA HLDGS INC,444321,0,21.21M,0,NO CHANGE,4.9%
02079K305,GOOGL,ALPHABET INC,32520,0,10.18M,0,NO CHANGE,2.4%
594918104,MSFT,MICROSOFT CORP,11500,0,5.56M,0,NO CHANGE,1.3%
79466L302,CRM,SALESFORCE INC,10980,0,2.91M,0,NO CHANGE,0.68%
244199105,DE,DEERE & CO,5001,0,2.33M,0,NO CHANGE,0.54%
70432V102,PAYC,PAYCOM SOFTWARE INC,12395,0,1.98M,0,NO CHANGE,0.46%
30303M102,META,META PLATFORMS INC,136311,-3401,89.98M,-2.24M,-2.4%,20.9%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,752478,-46789,48.39M,-3.01M,-5.9%,11.3%
722304102,PDD,PDD HOLDINGS INC,0,-301232,0,-39.81M,CLOSE,0%
146869102,CVNA,CARVANA CO,303403,-141852,128.04M,-59.86M,-31.9%,29.8%
Total,,,,,429.53M,-104.93M,-19.2%,100%
