CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,30985,30985,20.45M,20.45M,NEW,2%
72352L106,PINS,PINTEREST INC,375000,375000,9.71M,9.71M,NEW,0.95%
15118V207,CELH,CELSIUS HLDGS INC,110000,110000,5.03M,5.03M,NEW,0.49%
74624M102,PSTG,PURE STORAGE INC,484467,72000,32.46M,4.82M,+17.5%,3.2%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,838992,27000,149.13M,4.8M,+3.3%,14.6%
87151X101,SYM,SYMBOTIC inc,27147,27147,1.62M,1.62M,NEW,0.16%
88160R101,TSLA,TESLA INC,448661,0,201.77M,0,NO CHANGE,19.7%
67066G104,NVDA,NVIDIA CORPORATION,757098,0,141.2M,0,NO CHANGE,13.8%
11135F101,AVGO,BROADCOM INC,300300,0,103.93M,0,NO CHANGE,10.2%
26740W109,QBTS,D-WAVE QUANTUM INC,3121346,0,81.62M,0,NO CHANGE,8%
76655K103,RGTI,RIGETTI COMPUTING INC,3521935,0,78.01M,0,NO CHANGE,7.6%
773122106,RKLB,ROCKET LAB USA INC,502902,0,35.08M,0,NO CHANGE,3.4%
46222L10A,IONQ,IONQ INC,768900,0,34.5M,0,NO CHANGE,3.4%
N07059210,ASML,ASML HOLDING N V,29000,0,31.03M,0,NO CHANGE,3%
03831W108,APP,APPLOVIN CORP,31900,0,21.49M,0,NO CHANGE,2.1%
60937P106,MDB,MONGODB INC,45500,0,19.1M,0,NO CHANGE,1.9%
64110D104,NTAP,NETAPP INC,153500,0,16.44M,0,NO CHANGE,1.6%
91324P102,UNH,UNITEDHEALTH GROUP INC,41434,0,13.68M,0,NO CHANGE,1.3%
042068205,ARM,ARM HOLDINGS PLC,89000,0,9.73M,0,NO CHANGE,0.95%
68389X105,ORCL,ORACLE CORP,40000,0,7.8M,0,NO CHANGE,0.76%
697435105,PANW,PALO ALTO NETWORKS INC,29500,0,5.43M,0,NO CHANGE,0.53%
74766W108,QUBT,QUANTUM COMPUTING INC,362279,0,3.72M,0,NO CHANGE,0.36%
88076W103,TDC,TERADATA CORP DEL,0,-93429,0,-2.01M,CLOSE,0%
Total,,,,,1.02B,44.42M,+4.4%,100%
