CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
013872106,AA,ALCOA CORP,630000,630000,33.48M,33.48M,NEW,9.3%
19247G107,COHR,COHERENT CORP,60000,60000,11.07M,11.07M,NEW,3.1%
11135F101,AVGO,BROADCOM INC,248837,6337,86.12M,2.19M,+2.6%,23.9%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,0,-9275,0,-868.14K,CLOSE,0%
74767N107,HERE,QUANTASING GROUP LTD,0,-500000,0,-4.51M,CLOSE,0%
978097103,WWW,WOLVERINE WORLD WIDE INC,780000,-1203632,14.16M,-21.85M,-60.7%,3.9%
80004C200,SNDK,SANDISK CORP,295000,-110000,70.03M,-26.11M,-27.2%,19.4%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,314624,-128376,86.64M,-35.35M,-29%,24%
G8068L108,SN,SHARKNINJA INC,0,-380000,0,-39.2M,CLOSE,0%
G0260P102,AS,AMER SPORTS INC,0,-1170000,0,-40.66M,CLOSE,0%
428050108,HSAI,HESAI GROUP,0,-1480000,0,-41.59M,CLOSE,0%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,379900,-307600,54.66M,-44.26M,-44.7%,15.2%
90138A103,VNET,VNET GROUP INC,503010,-5246990,4.26M,-44.39M,-91.3%,1.2%
Total,,,,,360.42M,-252.04M,-44.2%,100%
