CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92826C839,V,VISA INC,97500,97500,34.19M,34.19M,NEW,8.1%
038222105,AMAT,APPLIED MATLS INC,71000,58000,18.25M,14.91M,+446.2%,4.3%
00206R102,T,AT&T INC,880000,430289,21.86M,10.69M,+95.7%,5.2%
67066G104,NVDA,NVIDIA CORPORATION,100000,55000,18.65M,10.26M,+122.2%,4.4%
461202103,INTU,INTUIT,15000,14500,9.94M,9.61M,+2900%,2.3%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,41736,41736,9.06M,9.06M,NEW,2.1%
466313103,JBL,JABIL INC,35000,35000,7.98M,7.98M,NEW,1.9%
171779309,CIEN,CIENA CORP,32000,32000,7.48M,7.48M,NEW,1.8%
023135106,AMZN,AMAZON COM INC,32000,32000,7.39M,7.39M,NEW,1.7%
20717M103,CFLT,CONFLUENT INC,240000,240000,7.26M,7.26M,NEW,1.7%
79466L302,CRM,SALESFORCE INC,27000,27000,7.15M,7.15M,NEW,1.7%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIO,81000,81000,6.72M,6.72M,NEW,1.6%
75734B100,RDDT,REDDIT INC,24000,24000,5.52M,5.52M,NEW,1.3%
30212P303,EXPE,EXPEDIA GROUP INC,18000,18000,5.1M,5.1M,NEW,1.2%
770700102,HOOD,ROBINHOOD MKTS INC,44000,44000,4.98M,4.98M,NEW,1.2%
77543R102,ROKU,ROKU INC,44000,44000,4.77M,4.77M,NEW,1.1%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,33000,33000,4.75M,4.75M,NEW,1.1%
60937P106,MDB,MONGODB INC,12500,11100,5.25M,4.66M,+792.9%,1.2%
91332U101,U,UNITY SOFTWARE INC,105000,105000,4.64M,4.64M,NEW,1.1%
34959E109,FTNT,FORTINET INC,54500,54500,4.33M,4.33M,NEW,1%
337738108,FISV,FISERV INC,59500,59500,4M,4M,NEW,0.94%
254687106,DIS,DISNEY WALT CO,30000,30000,3.41M,3.41M,NEW,0.81%
146869102,CVNA,CARVANA CO,8000,8000,3.38M,3.38M,NEW,0.8%
17275R102,CSCO,CISCO SYS INC,40000,40000,3.08M,3.08M,NEW,0.73%
056752108,BIDU,BAIDU INC,38000,17806,4.97M,2.33M,+88.2%,1.2%
833445109,SNOW,SNOWFLAKE INC,42000,9808,9.21M,2.15M,+30.5%,2.2%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,4000,4000,1.88M,1.88M,NEW,0.44%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,18000,5600,5.33M,1.66M,+45.2%,1.3%
679295105,OKTA,OKTA INC,16000,16000,1.38M,1.38M,NEW,0.33%
31620M106,FIS,FIDELITY NATL INFORMATION SV,95000,19996,6.31M,1.33M,+26.7%,1.5%
M7S64H106,MNDY,MONDAY COM LTD,9000,9000,1.33M,1.33M,NEW,0.31%
