CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
58733R102,MELI,MERCADOLIBRE INC,75535,60870,152.15M,122.61M,+415.1%,23.1%
G29018101,DLO,DLOCAL LTD,1913998,1913998,27.06M,27.06M,NEW,4.1%
G6683N103,NU,NU HLDGS LTD,15815788,1554704,264.76M,26.03M,+10.9%,40.1%
009066101,ABNB,AIRBNB INC,93701,93701,12.72M,12.72M,NEW,1.9%
09857L108,BKNG,BOOKING HOLDINGS INC,2176,2176,11.65M,11.65M,NEW,1.8%
64110L106,NFLX,NETFLIX INC,119889,114130,11.24M,10.7M,+1981.8%,1.7%
G9470A102,VTEX,VTEX,222514,-513,836.65K,-1.93K,-0.2%,0.13%
97717X719,CXSE,WISDOMTREE TR,0,-29779,0,-1.33M,CLOSE,0%
500767306,KWEB,KRANESHARES TR,0,-33566,0,-1.41M,CLOSE,0%
46090E103,QQQ,INVESCO QQQ TR,0,-2592,0,-1.56M,CLOSE,0%
30303M102,META,META PLATFORMS INC,15336,-4370,10.12M,-2.88M,-22.2%,1.5%
594918104,MSFT,MICROSOFT CORP,22750,-6485,11M,-3.14M,-22.2%,1.7%
023135106,AMZN,AMAZON COM INC,50964,-14340,11.76M,-3.31M,-22%,1.8%
67066G104,NVDA,NVIDIA CORPORATION,66213,-18352,12.35M,-3.42M,-21.7%,1.9%
037833100,AAPL,APPLE INC,49735,-13558,13.52M,-3.69M,-21.4%,2%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,46110,-12726,14.01M,-3.87M,-21.6%,2.1%
02079K305,GOOGL,ALPHABET INC,47401,-12502,14.84M,-3.91M,-20.9%,2.2%
G98239109,XP,XP INC,5621659,-2726807,92.03M,-44.64M,-32.7%,13.9%
G85158106,STNE,STONECO LTD,0,-8938117,0,-169.02M,CLOSE,0%
Total,,,,,660.05M,-31.4M,-4.4%,100%
