CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
023135106,AMZN,AMAZON COM INC,70000,70000,16.16M,16.16M,NEW,2.2%
01609W102,BABA,ALIBABA GROUP HLDG LTD,80000,60000,11.72M,8.79M,+300%,1.6%
92826C839,V,VISA INC,15000,15000,5.26M,5.26M,NEW,0.72%
00218A105,ASPI,ASP ISOTOPES INC,4100000,900000,21.89M,4.81M,+28.1%,3%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,1773655,0,134.58M,0,NO CHANGE,18.3%
097023105,BA,BOEING CO,617000,0,133.93M,0,NO CHANGE,18.2%
G0772R208,NTB,BANK OF NT BUTTERFIELD&SON L,1793437,0,89.35M,0,NO CHANGE,12.2%
482497104,BEKE,KE HLDGS INC,550000,0,8.66M,0,NO CHANGE,1.2%
233051879,ASHR,DBX ETF TR,250000,0,8.21M,0,NO CHANGE,1.1%
09857L108,BKNG,BOOKING HOLDINGS INC,1000,0,5.35M,0,NO CHANGE,0.73%
464287184,FXI,ISHARES TR,125000,0,4.78M,0,NO CHANGE,0.65%
090040106,BILI,BILIBILI INC,150000,0,3.69M,0,NO CHANGE,0.5%
67066G104,NVDA,NVIDIA CORPORATION,378898,-3102,70.66M,-578.49K,-0.8%,9.6%
36317J209,GLXY,GALAXY DIGITAL INC.,1811200,-50000,40.53M,-1.12M,-2.7%,5.5%
G16910120,BLSH,BULLISH,200000,-64066,7.57M,-2.42M,-24.3%,1%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,300000,-40000,19.3M,-2.57M,-11.8%,2.6%
464287655,IWM,ISHARES TR,0,-90000,0,-21.78M,CLOSE,0%
N97284108,NBIS,NEBIUS GROUP N.V.,1828647,-365000,153.04M,-30.55M,-16.6%,20.8%
Total,,,,,734.69M,-24M,-2.7%,100%
