CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
26142V105,DKNG,DRAFTKINGS INC NEW,4203834,3903834,144.86M,134.53M,+1301.3%,4.2%
219948106,CPAY,CORPAY INC,830000,405000,249.77M,121.88M,+95.3%,7.2%
94419L101,W,WAYFAIR INC,2923845,0,293.58M,0,NO CHANGE,8.5%
194693107,CIGI,COLLIERS INTL GROUP INC,1301133,0,191.26M,0,NO CHANGE,5.5%
36262G101,GXO,GXO LOGISTICS INCORPORATED,3250000,0,171.08M,0,NO CHANGE,5%
21874C102,CNM,CORE & MAIN INC,2150000,0,111.74M,0,NO CHANGE,3.2%
82846H405,QXO,QXO INC,813009,0,15.68M,0,NO CHANGE,0.45%
G2143T103,CMPR,CIMPRESS PLC,1465366,-593538,97.58M,-39.52M,-28.8%,2.8%
03831W108,APP,APPLOVIN CORP,1799729,-257295,1.21B,-173.37M,-12.5%,35.2%
146869102,CVNA,CARVANA CO,2275000,-1334288,960.1M,-563.1M,-37%,27.8%
Total,,,,,3.45B,-519.59M,-13.4%,100%
