CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,520100,488000,162.79M,152.74M,+1520.2%,9.2%
H5919C104,ONON,ON HLDG AG,3064211,3064211,142.42M,142.42M,NEW,8%
11135F101,AVGO,BROADCOM INC,288680,288680,99.91M,99.91M,NEW,5.6%
171779309,CIEN,CIENA CORP,660988,410588,154.59M,96.02M,+164%,8.7%
55405Y100,MTSI,MACOM TECH SOLUTIONS HLDGS I,529326,529326,90.66M,90.66M,NEW,5.1%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,218700,218700,86.97M,86.97M,NEW,4.9%
80004C200,SNDK,SANDISK CORP,431700,334700,102.48M,79.45M,+345.1%,5.8%
502431109,LHX,L3HARRIS TECHNOLOGIES INC,270500,270500,79.41M,79.41M,NEW,4.5%
03831W108,APP,APPLOVIN CORP,94010,88505,63.35M,59.64M,+1607.7%,3.6%
91332U101,U,UNITY SOFTWARE INC,1732002,1284400,76.5M,56.73M,+287%,4.3%
532457108,LLY,ELI LILLY & CO,51300,51300,55.13M,55.13M,NEW,3.1%
82982T106,SITM,SITIME CORP,128389,128389,45.35M,45.35M,NEW,2.6%
58933Y105,MRK,MERCK & CO INC,420400,420400,44.25M,44.25M,NEW,2.5%
92537N108,VRT,VERTIV HOLDINGS CO,239800,239800,38.85M,38.85M,NEW,2.2%
144285103,CRS,CARPENTER TECHNOLOGY CORP,116200,116200,36.58M,36.58M,NEW,2.1%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,464900,464900,35.29M,35.29M,NEW,2%
950915108,WRD,WERIDE INC,4175181,2776381,36.24M,24.1M,+198.5%,2%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,266700,266700,17.71M,17.71M,NEW,1%
219350105,GLW,CORNING INC,584500,178500,51.18M,15.63M,+44%,2.9%
N07059210,ASML,ASML HOLDING N V,9500,9500,10.16M,10.16M,NEW,0.57%
594972408,MSTR,STRATEGY INC,17900,17900,2.72M,2.72M,NEW,0.15%
64110W102,NTES,NETEASE INC,12400,12400,1.71M,1.71M,NEW,0.1%
81141R100,SE,SEA LTD,11500,11500,1.47M,1.47M,NEW,0.08%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,162269,8769,23.35M,1.26M,+5.7%,1.3%
097023105,BA,BOEING CO,163900,0,35.59M,0,NO CHANGE,2%
874080104,TAL,TAL EDUCATION GROUP,799195,-82477,8.72M,-899.82K,-9.4%,0.49%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,0,-119100,0,-1.54M,CLOSE,0%
47215P106,JD,JD.COM INC,0,-215000,0,-7.52M,CLOSE,0%
23703Q203,DQ,DAQO NEW ENERGY CORP,202371,-267462,5.97M,-7.89M,-56.9%,0.34%
747525103,QCOM,QUALCOMM INC,0,-67500,0,-11.23M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,314940,-38960,95.71M,-11.84M,-11%,5.4%
871607107,SNPS,SYNOPSYS INC,0,-25800,0,-12.73M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,43800,-87400,6.42M,-12.81M,-66.6%,0.36%
19260Q107,COIN,COINBASE GLOBAL INC,12800,-57100,2.89M,-12.91M,-81.7%,0.16%
351858105,FNV,FRANCO NEV CORP,0,-70400,0,-15.69M,CLOSE,0%
032095101,APH,AMPHENOL CORP NEW,190700,-117900,25.77M,-15.93M,-38.2%,1.5%
038222105,AMAT,APPLIED MATLS INC,0,-97500,0,-19.96M,CLOSE,0%
446413106,HII,HUNTINGTON INGALLS INDS INC,0,-73000,0,-21.02M,CLOSE,0%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,0,-69300,0,-24.34M,CLOSE,0%
012653101,ALB,ALBEMARLE CORP,0,-317785,0,-25.77M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,0,-186800,0,-32.49M,CLOSE,0%
04626A103,ALAB,ASTERA LABS INC,120980,-203020,20.13M,-33.77M,-62.7%,1.1%
67066G104,NVDA,NVIDIA CORPORATION,27100,-195400,5.05M,-36.44M,-87.8%,0.28%
06849F108,B,BARRICK MNG CORP,0,-1172300,0,-38.42M,CLOSE,0%
032654105,ADI,ANALOG DEVICES INC,58200,-143700,15.78M,-38.97M,-71.2%,0.89%
458140100,INTC,INTEL CORP,0,-1164300,0,-39.06M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,39100,-461500,3.32M,-39.22M,-92.2%,0.19%
87305R109,TTMI,TTM TECHNOLOGIES INC,0,-940071,0,-54.15M,CLOSE,0%
19247G107,COHR,COHERENT CORP,28800,-366600,5.32M,-67.66M,-92.7%,0.3%
55024U109,LITE,LUMENTUM HLDGS INC,192200,-248900,70.84M,-91.74M,-56.4%,4%
007903107,AMD,ADVANCED MICRO DEVICES INC,72800,-493900,15.59M,-105.77M,-87.2%,0.88%
Total,,,,,1.78B,494.38M,+45.1%,100%
