CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,524321,524321,45.75M,45.75M,NEW,2.5%
056752108,BIDU,BAIDU INC,263681,259101,34.45M,33.85M,+5657.2%,1.8%
31847R102,FAF,FIRST AMERN FINL CORP,320670,320670,19.7M,19.7M,NEW,1.1%
75585H206,REAX,THE REAL BROKERAGE INC,10779843,5010640,39.35M,18.29M,+86.9%,2.1%
82452J109,FOUR,SHIFT4 PMTS INC,468063,279302,29.47M,17.59M,+148%,1.6%
466313103,JBL,JABIL INC,70665,70665,16.11M,16.11M,NEW,0.86%
G5S37H101,MRX,MAREX GROUP PLC,418745,418745,16.06M,16.06M,NEW,0.86%
09062X103,BIIB,BIOGEN INC,84990,84990,14.96M,14.96M,NEW,0.8%
09073M104,TECH,BIO-TECHNE CORP,249070,249070,14.65M,14.65M,NEW,0.78%
35671D857,FCX,FREEPORT-MCMORAN INC,288124,288124,14.63M,14.63M,NEW,0.78%
559222401,MGA,MAGNA INTL INC,255481,255481,13.62M,13.62M,NEW,0.73%
93403J106,WRBY,WARBY PARKER INC,1232173,586085,26.85M,12.77M,+90.7%,1.4%
67000B104,NOVT,NOVANTA INC,107095,107095,12.74M,12.74M,NEW,0.68%
928254101,VIRT,VIRTU FINL INC,376283,376283,12.54M,12.54M,NEW,0.67%
83304A106,SNAP,SNAP INC,1496410,1496410,12.08M,12.08M,NEW,0.65%
516544103,LNTH,LANTHEUS HLDGS INC,475789,178581,31.66M,11.88M,+60.1%,1.7%
218937100,CNR,CORE NATURAL RESOURCES INC,130242,130242,11.53M,11.53M,NEW,0.62%
78435P105,SEZL,SEZZLE INC,167873,167873,10.66M,10.66M,NEW,0.57%
40131M109,GH,GUARDANT HEALTH INC,104088,104088,10.63M,10.63M,NEW,0.57%
253798102,DGII,DIGI INTL INC,237550,237550,10.28M,10.28M,NEW,0.55%
98954M101,ZG,ZILLOW GROUP INC,150068,150068,10.24M,10.24M,NEW,0.55%
75134P600,METC,RAMACO RES INC,561718,561718,10.11M,10.11M,NEW,0.54%
801056102,SANM,SANMINA CORPORATION,66589,66589,9.99M,9.99M,NEW,0.54%
30234F101,XZO,EXZEO GROUP INC,405014,405014,9.82M,9.82M,NEW,0.53%
23834J201,DAVE,DAVE INC,44001,44001,9.74M,9.74M,NEW,0.52%
578605107,MEC,MAYVILLE ENGR CO INC,512762,512762,9.6M,9.6M,NEW,0.51%
55406W103,LUXE,LUXEXPERIENCE BV,2660674,1099408,22.22M,9.18M,+70.4%,1.2%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,36753,18677,17.91M,9.1M,+103.3%,0.96%
75321W103,PACK,RANPAK HOLDINGS CORP,1950730,1635274,10.55M,8.85M,+518.4%,0.57%
75960P104,RELY,REMITLY GLOBAL INC,628019,628019,8.67M,8.67M,NEW,0.46%
941848103,WAT,WATERS CORP,22379,22379,8.5M,8.5M,NEW,0.46%
14843C105,CSTL,CASTLE BIOSCIENCES INC,1729463,214352,67.28M,8.34M,+14.1%,3.6%
74276L105,PRCT,PROCEPT BIOROBOTICS CORP,255118,255118,8.03M,8.03M,NEW,0.43%
532257805,LPTH,LIGHTPATH TECHNOLOGIES INC,2332184,700562,25.19M,7.57M,+42.9%,1.3%
654902204,NOK,NOKIA CORP,1076122,1076122,6.96M,6.96M,NEW,0.37%
65290E101,NXT,NEXTPOWER INC,79789,79789,6.95M,6.95M,NEW,0.37%
74758T303,QLYS,QUALYS INC,51855,51855,6.89M,6.89M,NEW,0.37%
G87264100,TGLS,TECNOGLASS INC,238852,129587,12.02M,6.52M,+118.6%,0.64%
03213A104,AMPL,AMPLITUDE INC,560096,560096,6.49M,6.49M,NEW,0.35%
91688F104,UPWK,UPWORK INC,719644,325715,14.26M,6.46M,+82.7%,0.76%
235825205,DAN,DANA INC,252423,252423,6M,6M,NEW,0.32%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,1318797,293602,26.84M,5.97M,+28.6%,1.4%
69120X206,OWLT,OWLET INC,343543,343543,5.56M,5.56M,NEW,0.3%
Y64177101,ECO,OKEANIS ECO TANKERS COR,161815,161815,5.48M,5.48M,NEW,0.29%
925815102,VICR,VICOR CORP,48721,48721,5.34M,5.34M,NEW,0.29%
278642103,EBAY,EBAY INC.,58144,58144,5.06M,5.06M,NEW,0.27%
733245104,PRCH,PORCH GROUP INC,2083055,548752,19.02M,5.01M,+35.8%,1%
44951W106,IESC,IES HLDGS INC,11792,11792,4.59M,4.59M,NEW,0.25%
359664109,FLGT,FULGENT GENETICS INC,169590,169590,4.46M,4.46M,NEW,0.24%
00676P107,ADEA,ADEIA INC,256208,256208,4.42M,4.42M,NEW,0.24%
96924N100,WLDN,WILLDAN GROUP INC,57613,40269,5.97M,4.17M,+232.2%,0.32%
N72482206,QGEN,QIAGEN NV,90182,90182,4.06M,4.06M,NEW,0.22%
74587B101,PLSE,PULSE BIOSCIENCES INC,393499,291302,5.4M,4M,+285%,0.29%
G037AX101,AMBA,AMBARELLA INC,54242,54242,3.84M,3.84M,NEW,0.21%
87043Q108,SG,SWEETGREEN INC,848085,529938,5.73M,3.58M,+166.6%,0.31%
60741F104,MBLY,MOBILEYE GLOBAL INC,341936,341936,3.57M,3.57M,NEW,0.19%
89377M109,TMDX,TRANSMEDICS GROUP INC,96893,27983,11.79M,3.4M,+40.6%,0.63%
85209W109,SPT,SPROUT SOCIAL INC,301473,301473,3.4M,3.4M,NEW,0.18%
688239201,OSK,OSHKOSH CORP,25940,25940,3.26M,3.26M,NEW,0.17%
758750103,RRX,REGAL REXNORD CORPORATION,23098,23098,3.24M,3.24M,NEW,0.17%
68989M202,OUST,OUSTER INC,145148,145148,3.14M,3.14M,NEW,0.17%
747906600,QMCO,QUANTUM CORP,477214,477214,3.08M,3.08M,NEW,0.16%
71535D106,PSNL,PERSONALIS INC,379197,379197,3.02M,3.02M,NEW,0.16%
077347300,BELFB,BEL FUSE INC,139513,15747,23.67M,2.67M,+12.7%,1.3%
019330109,ALNT,ALLIENT INC,301888,44235,16.23M,2.38M,+17.2%,0.87%
45569U101,INDI,INDIE SEMICONDUCTOR INC,671998,671998,2.37M,2.37M,NEW,0.13%
567908108,HZO,MARINEMAX INC,487426,94713,11.81M,2.29M,+24.1%,0.63%
76029L100,RPAY,REPAY HLDGS CORP,2790281,607356,10.18M,2.22M,+27.8%,0.55%
015271109,ARE,ALEXANDRIA REAL ESTATE EQ IN,43555,43555,2.13M,2.13M,NEW,0.11%
92835K103,VPG,VISHAY PRECISION GROUP INC,877669,54371,33.79M,2.09M,+6.6%,1.8%
90138A103,VNET,VNET GROUP INC,806800,239334,6.83M,2.02M,+42.2%,0.37%
98422D105,XPEV,XPENG INC,96927,96927,1.97M,1.97M,NEW,0.11%
80007P869,SD,SANDRIDGE ENERGY INC,134000,134000,1.93M,1.93M,NEW,0.1%
G8068L108,SN,SHARKNINJA INC,15907,15907,1.78M,1.78M,NEW,0.1%
137404109,CADL,CANDEL THERAPEUTICS INC,1695367,311225,9.58M,1.76M,+22.5%,0.51%
74766Q101,QTRX,QUANTERIX CORP,4525553,265702,28.78M,1.69M,+6.2%,1.5%
68373J104,LPRO,OPEN LENDING CORP,4736630,1062740,7.34M,1.65M,+28.9%,0.39%
346563109,FORR,FORRESTER RESH INC,705749,191877,5.73M,1.56M,+37.3%,0.31%
81663L200,WGS,GENEDX HOLDINGS CORP,55776,11728,7.25M,1.53M,+26.6%,0.39%
87484T108,TALO,TALOS ENERGY INC,119100,119100,1.31M,1.31M,NEW,0.07%
501270102,KRUS,KURA SUSHI USA INC,190796,23388,9.98M,1.22M,+14%,0.53%
