CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K107,GOOG,ALPHABET INC,472000,139000,148.11M,43.62M,+41.7%,30.8%
02079K305,GOOGL,ALPHABET INC,100000,100000,31.3M,31.3M,NEW,6.5%
316841105,FIG,FIGMA INC,520000,520000,19.43M,19.43M,NEW,4%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,364000,52000,110.62M,15.8M,+16.7%,23%
722304102,PDD,PDD HOLDINGS INC,260000,110000,29.48M,12.47M,+73.3%,6.1%
985817105,YELP,YELP INC,150000,150000,4.56M,4.56M,NEW,0.95%
037833950,AAPL,APPLE INC,624000,624000,3.14M,3.14M,NEW,0.65%
023135106,AMZN,AMAZON COM INC,104000,4000,24.01M,923.28K,+4%,5%
04965M106,ATAT,ATOUR LIFESTYLE HLDGS LTD,200000,20000,7.88M,788K,+11.1%,1.6%
98850P109,YUMC,YUM CHINA HLDGS INC,100000,-19700,4.77M,-940.48K,-16.5%,0.99%
46090E953,QQQ,INVESCO QQQ TR,0,-3300,0,-1.95M,CLOSE,0%
68373M107,OPRA,OPERA LTD,0,-100000,0,-2.06M,CLOSE,0%
44332N106,HTHT,H WORLD GROUP LTD,200000,-50000,9.41M,-2.35M,-20%,2%
89677Q107,TCOM,TRIP COM GROUP LTD,325000,-45000,23.37M,-3.24M,-12.2%,4.9%
896945201,TRIP,TRIPADVISOR INC,350000,-570000,5.1M,-8.3M,-62%,1.1%
30303M102,META,META PLATFORMS INC,36400,-13600,24.03M,-8.98M,-27.2%,5%
595112103,MU,MICRON TECHNOLOGY INC,78000,-42000,22.26M,-11.99M,-35%,4.6%
571903202,MAR,MARRIOTT INTL INC NEW,0,-50000,0,-13.02M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,16000,-104000,2.35M,-15.24M,-86.7%,0.49%
67066G104,NVDA,NVIDIA CORPORATION,0,-100000,0,-18.66M,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,30000,-95000,11.06M,-35.02M,-76%,2.3%
Total,,,,,480.88M,10.3M,+2.5%,100%
