CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
492327101,KROS,KEROS THERAPEUTICS INC,0,-850511,0,-13.46M,CLOSE,0%
482497104,BEKE,KE HLDGS INC,1093559,-1054164,17.23M,-16.61M,-49.1%,0.08%
M6191J100,FROG,JFROG LTD,414425,-300000,25.88M,-18.74M,-42%,0.11%
316841105,FIG,FIGMA INC,0,-431164,0,-22.36M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-100000,0,-22.55M,CLOSE,0%
90364P105,PATH,UIPATH INC,2611276,-1450000,42.8M,-23.77M,-35.7%,0.19%
29364G103,ETR,ENTERGY CORP NEW,2736012,-268279,252.89M,-24.8M,-8.9%,1.1%
Q4982L109,IREN,IREN LIMITED,800000,-700000,30.22M,-26.44M,-46.7%,0.13%
G63755105,NIQ,NIQ GLOBAL INTELLIGENCE PLC,0,-1840000,0,-28.89M,CLOSE,0%
60937P106,MDB,MONGODB INC,50000,-70000,20.98M,-29.38M,-58.3%,0.09%
47215P106,JD,JD.COM INC,1471173,-1052629,42.22M,-30.21M,-41.7%,0.18%
893641100,TDG,TRANSDIGM GROUP INC,165611,-30000,220.24M,-39.9M,-15.3%,0.96%
09058V103,BCRX,BIOCRYST PHARMACEUTICALS INC,0,-5464021,0,-41.47M,CLOSE,0%
778296103,ROST,ROSS STORES INC,472635,-240000,85.14M,-43.23M,-33.7%,0.37%
548661107,LOW,LOWES COS INC,468594,-180000,113.01M,-43.41M,-27.8%,0.49%
30303M102,META,META PLATFORMS INC,1992629,-67000,1.32B,-44.23M,-3.3%,5.8%
032095101,APH,AMPHENOL CORP NEW,3744603,-360000,506.05M,-48.65M,-8.8%,2.2%
023135106,AMZN,AMAZON COM INC,5799899,-225000,1.34B,-51.93M,-3.7%,5.9%
852234103,XYZ,BLOCK INC,0,-866200,0,-62.6M,CLOSE,0%
24703L202,DELL,DELL TECHNOLOGIES INC,1062409,-500000,133.74M,-62.94M,-32%,0.58%
457669307,INSM,INSMED INC,0,-500000,0,-72M,CLOSE,0%
74762E102,PWR,QUANTA SVCS INC,500983,-200000,211.44M,-84.41M,-28.5%,0.92%
880770102,TER,TERADYNE INC,2432910,-440000,470.91M,-85.17M,-15.3%,2.1%
00973Y108,AKRO,AKERO THERAPEUTICS INC,0,-1850934,0,-87.88M,CLOSE,0%
872540109,TJX,TJX COS INC NEW,2799971,-650000,430.1M,-99.85M,-18.8%,1.9%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,0,-1017700,0,-102.78M,CLOSE,0%
04016X101,ARGX,ARGENX SE,0,-175000,0,-129.07M,CLOSE,0%
032654105,ADI,ANALOG DEVICES INC,2018833,-795000,547.51M,-215.6M,-28.3%,2.4%
68389X105,ORCL,ORACLE CORP,50000,-2247530,9.75M,-438.07M,-97.8%,0.04%
Total,,,,,22.87B,53.4M,+0.2%,100%
