CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
17243V102,CNK,CINEMARK HLDGS INC,300000,300000,6.97M,6.97M,NEW,4.3%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,5600000,350000,81.54M,5.1M,+6.7%,50.3%
87165B103,SYF,SYNCHRONY FINANCIAL,44000,44000,3.67M,3.67M,NEW,2.3%
14040H105,COF,CAPITAL ONE FINL CORP,11000,11000,2.67M,2.67M,NEW,1.6%
02156K103,OPTU,OPTIMUM COMMUNICATIONS INC,1250000,1250000,2.06M,2.06M,NEW,1.3%
337738108,FISV,FISERV INC,25000,25000,1.68M,1.68M,NEW,1%
379378201,GNL,GLOBAL NET LEASE INC,3600000,100000,30.96M,860K,+2.9%,19.1%
720190206,PDM,PIEDMONT REALTY TRUST INC,625000,0,5.21M,0,NO CHANGE,3.2%
45174J509,IHRT,IHEARTMEDIA INC,0,-300000,0,-861K,CLOSE,0%
203668108,CYH,COMMUNITY HEALTH SYS INC NEW,372607,-1627393,1.16M,-5.08M,-81.4%,0.72%
78442P106,SLM,SLM CORP,0,-200000,0,-5.54M,CLOSE,0%
278768106,SATS,ECHOSTAR CORP,240000,-110000,26.09M,-11.96M,-31.4%,16.1%
Total,,,,,162.01M,-424.84K,-0.3%,100%
