CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
87422Q109,TLN,TALEN ENERGY CORP,160163,160163,60.04M,60.04M,NEW,6.2%
12514G108,CDW,CDW CORP,379940,379940,51.75M,51.75M,NEW,5.3%
594918104,MSFT,MICROSOFT CORP,84252,84252,40.75M,40.75M,NEW,4.2%
G8068L108,SN,SHARKNINJA INC,705556,295060,78.95M,33.02M,+71.9%,8.1%
55306N104,MKSI,MKS INC.,415500,203652,66.4M,32.54M,+96.1%,6.8%
25401T603,DBRG,DIGITALBRIDGE GROUP INC,2000000,2000000,30.68M,30.68M,NEW,3.2%
02079K107,GOOG,ALPHABET INC,135688,87913,42.58M,27.59M,+184%,4.4%
81141R100,SE,SEA LTD,510000,148336,65.06M,18.92M,+41%,6.7%
418056107,HAS,HASBRO INC,230000,230000,18.86M,18.86M,NEW,1.9%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,235455,67818,47.84M,13.78M,+40.5%,4.9%
M2029K104,BIRK,BIRKENSTOCK HOLDING PLC,326576,326576,13.36M,13.36M,NEW,1.4%
52603B107,TREE,LENDINGTREE INC NEW,584931,228858,31.05M,12.15M,+64.3%,3.2%
G25508105,CRH,CRH PLC,448209,89002,55.94M,11.11M,+24.8%,5.7%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,169896,28794,51.63M,8.75M,+20.4%,5.3%
83417M104,SEDG,SOLAREDGE TECHNOLOGIES INC,300000,300000,8.66M,8.66M,NEW,0.89%
896945201,TRIP,TRIPADVISOR INC,1615000,315000,23.51M,4.59M,+24.2%,2.4%
40090E106,CIB,GRUPO CIBEST SA,382023,25466,24.3M,1.62M,+7.1%,2.5%
55955D100,MGNI,MAGNITE INC,1628782,79986,26.44M,1.3M,+5.2%,2.7%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,69626,-24302,17.83M,-6.22M,-25.9%,1.8%
127190304,CACI,CACI INTL INC,88591,-13437,47.2M,-7.16M,-13.2%,4.9%
042735100,ARW,ARROW ELECTRS INC,0,-59413,0,-7.19M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-70000,0,-11.33M,CLOSE,0%
896215209,TRS,TRIMAS CORP,0,-308622,0,-11.93M,CLOSE,0%
92826C839,V,VISA INC,0,-39618,0,-13.52M,CLOSE,0%
30303M102,META,META PLATFORMS INC,0,-18851,0,-13.84M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,193250,-61565,44.61M,-14.21M,-24.2%,4.6%
90138F102,TWLO,TWILIO INC,298483,-125878,42.46M,-17.9M,-29.7%,4.4%
155923105,CTRI,CENTURI HOLDINGS INC,0,-1000431,0,-21.18M,CLOSE,0%
368736104,GNRC,GENERAC HLDGS INC,0,-160000,0,-26.78M,CLOSE,0%
72352L106,PINS,PINTEREST INC,0,-942554,0,-30.32M,CLOSE,0%
87256C101,TKO,TKO GROUP HOLDINGS INC,150000,-169202,31.35M,-35.36M,-53%,3.2%
199908104,FIX,COMFORT SYS USA INC,55601,-40006,51.89M,-37.34M,-41.8%,5.3%
144285103,CRS,CARPENTER TECHNOLOGY CORP,0,-229025,0,-56.23M,CLOSE,0%
Total,,,,,973.11M,78.92M,+9.2%,100%
