CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
674599105,OXY,OCCIDENTAL PETE CORP DEL,121429,26250,5.1M,1.1M,+27.6%,1.2%
023135106,AMZN,AMAZON COM INC,96793,0,21.23M,0,NO CHANGE,4.9%
594918104,MSFT,MICROSOFT CORP,34302,0,17.06M,0,NO CHANGE,3.9%
037833100,AAPL,APPLE INC,81169,0,16.65M,0,NO CHANGE,3.8%
30303M102,META,FACEBOOK INC,22500,0,16.61M,0,NO CHANGE,3.8%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26500,0,12.87M,0,NO CHANGE,3%
79466L302,CRM,SALESFORCE COM INC,43009,0,11.73M,0,NO CHANGE,2.7%
46625H100,JPM,JPMORGAN CHASE & CO,35296,0,10.23M,0,NO CHANGE,2.4%
369604301,GE,GENERAL ELECTRIC CO,38301,0,9.86M,0,NO CHANGE,2.3%
87165B103,SYF,SYNCHRONY FINL,132073,0,8.81M,0,NO CHANGE,2%
02079K107,GOOG,ALPHABET INC,46055,0,8.17M,0,NO CHANGE,1.9%
68389X105,ORCL,ORACLE CORP,37250,0,8.14M,0,NO CHANGE,1.9%
82509L107,SHOP,SHOPIFY INC,70000,0,8.07M,0,NO CHANGE,1.9%
949746101,WFC,WELLS FARGO CO NEW,88052,0,7.05M,0,NO CHANGE,1.6%
007903107,AMD,ADVANCED MICRO DEVICES INC,48318,0,6.86M,0,NO CHANGE,1.6%
30231G102,XOM,EXXON MOBIL CORP,62066,0,6.69M,0,NO CHANGE,1.5%
57636Q104,MA,MASTERCARD INCORPORATED,11829,0,6.65M,0,NO CHANGE,1.5%
931142103,WMT,WALMART INC,65550,0,6.41M,0,NO CHANGE,1.5%
92826C839,V,VISA INC,17375,0,6.17M,0,NO CHANGE,1.4%
38141G104,GS,GOLDMAN SACHS GROUP INC,8000,0,5.66M,0,NO CHANGE,1.3%
724479100,PBI,PITNEY BOWES INC,511059,0,5.58M,0,NO CHANGE,1.3%
02079K305,GOOGL,ALPHABET INC,31140,0,5.49M,0,NO CHANGE,1.3%
172967424,C,CITIGROUP INC,61471,0,5.23M,0,NO CHANGE,1.2%
00287Y109,ABBV,ABBVIE INC,27900,0,5.18M,0,NO CHANGE,1.2%
36828A101,GEV,GE VERNOVA INC,9575,0,5.07M,0,NO CHANGE,1.2%
22160K105,COST,COSTCO WHSL CORP NEW,5016,0,4.97M,0,NO CHANGE,1.1%
