CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
722304102,PDD,PDD HOLDINGS INC,36900,36900,3.86M,3.86M,NEW,17.4%
47215P106,JD,JD.COM INC,70437,70437,2.3M,2.3M,NEW,10.4%
01609W102,BABA,ALIBABA GROUP HLDG LTD,52400,16100,5.94M,1.83M,+44.4%,26.8%
36165L108,GDS,GDS HLDGS LTD,11000,11000,336.27K,336.27K,NEW,1.5%
46267X108,IQ,IQIYI INC,0,-219500,0,-496.07K,CLOSE,0%
48553T106,BZ,KANZHUN LIMITED,0,-27700,0,-531.01K,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,0,-25100,0,-1.56M,CLOSE,0%
04965M106,ATAT,ATOUR LIFESTYLE HLDGS LTD,142394,-55636,4.63M,-1.81M,-28.1%,20.9%
66981J102,MNSO,MINISO GROUP HLDG LTD,0,-103945,0,-1.92M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-29152,0,-3.16M,CLOSE,0%
74347Y755,UVXY,PROSHARES TR II,0,-141800,0,-3.32M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,0,-26900,0,-3.76M,CLOSE,0%
36118L106,FUTU,FUTU HLDGS LTD,0,-41700,0,-4.27M,CLOSE,0%
958102105,WDC,WESTERN DIGITAL CORP,0,-165653,0,-6.7M,CLOSE,0%
46591M109,JOYY,JOYY INC,0,-187700,0,-7.88M,CLOSE,0%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,22495,-35400,5.09M,-8.02M,-61.1%,23%
874080104,TAL,TAL EDUCATION GROUP,0,-694976,0,-9.18M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-156408,0,-13.59M,CLOSE,0%
Total,,,,,22.16M,-57.88M,-75.8%,100%
