CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
33738R704,AIRR,FIRST TR EXCHANGE TRADED FD,3070,-740,249.9K,-60.24K,-19.4%,0.08%
530158104,USA,LIBERTY ALL STAR EQUITY FD,26715,-10000,181.93K,-68.1K,-27.2%,0.06%
64110L106,NFLX,NETFLIX INC,8166,-55,10.94M,-73.65K,-0.7%,3.5%
27828N102,ETY,EATON VANCE TAX-MANAGED DIVE,15000,-5000,232.05K,-77.35K,-25%,0.08%
35671D857,FCX,FREEPORT-MCMORAN INC,14093,-1829,610.93K,-79.29K,-11.5%,0.2%
002824100,ABT,ABBOTT LABS,4738,-689,644.38K,-93.71K,-12.7%,0.21%
69374H881,COWZ,PACER FDS TR,6250,-1800,344.38K,-99.18K,-22.4%,0.11%
46090E103,QQQ,INVESCO QQQ TR,2852,-183,1.57M,-100.95K,-6%,0.51%
907818108,UNP,UNION PAC CORP,1278,-460,294.04K,-105.84K,-26.5%,0.1%
33739E108,FPE,FIRST TR EXCH TRADED FD III,33670,-5999,599.32K,-106.78K,-15.1%,0.19%
75513E101,RTX,RTX CORPORATION,10890,-799,1.59M,-116.67K,-6.8%,0.51%
02079K305,GOOGL,ALPHABET INC,11510,-674,2.03M,-118.78K,-5.5%,0.66%
550021109,LULU,LULULEMON ATHLETICA INC,1731,-758,411.24K,-180.08K,-30.5%,0.13%
773903109,ROK,ROCKWELL AUTOMATION INC,2787,-588,925.81K,-195.33K,-17.4%,0.3%
01609W102,BABA,ALIBABA GROUP HLDG LTD,0,-1547,0,-204.56K,CLOSE,0%
023135106,AMZN,AMAZON COM INC,126293,-1024,27.71M,-224.65K,-0.8%,9%
88160R101,TSLA,TESLA INC,997,-768,316.67K,-243.93K,-43.5%,0.1%
33738R845,FTXN,FIRST TR EXCHANGE TRADED FD,28985,-9005,788.7K,-245.03K,-23.7%,0.26%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,0,-4124,0,-251.52K,CLOSE,0%
235851102,DHR,DANAHER CORPORATION,0,-1231,0,-252.38K,CLOSE,0%
33733E203,FBT,FIRST TR EXCHANGE-TRADED FD,5060,-1823,816.33K,-294.1K,-26.5%,0.26%
963320106,WHR,WHIRLPOOL CORP,4420,-2935,448.28K,-297.67K,-39.9%,0.15%
532457108,LLY,ELI LILLY & CO,0,-696,0,-575.24K,CLOSE,0%
02079K107,GOOG,ALPHABET INC,49092,-3534,8.71M,-626.9K,-6.7%,2.8%
594918104,MSFT,MICROSOFT CORP,42203,-1724,20.99M,-857.53K,-3.9%,6.8%
67066G104,NVDA,NVIDIA CORPORATION,107170,-6536,16.93M,-1.03M,-5.7%,5.5%
037833100,AAPL,APPLE INC,108628,-5161,22.29M,-1.06M,-4.5%,7.2%
30063P105,EXAS,EXACT SCIENCES CORP,19986,-22393,1.06M,-1.19M,-52.8%,0.34%
14448C104,CARR,CARRIER GLOBAL CORPORATION,2943,-20403,215.4K,-1.49M,-87.4%,0.07%
Total,,,,,308.91M,-3.11M,-1.2%,100%
