CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
640268306,NKTR,NEKTAR THERAPEUTICS,37349,37349,965.1K,965.1K,NEW,1.8%
Y3894J187,IMPP,IMPERIAL PETE INC,1601812,48362,4.93M,148.95K,+3.1%,9.3%
68389X105,ORCL,ORACLE CORP,50000,0,10.93M,0,NO CHANGE,20.5%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,67500,0,9.2M,0,NO CHANGE,17.3%
46120E602,ISRG,INTUITIVE SURGICAL INC,15425,0,8.38M,0,NO CHANGE,15.7%
37954Y871,URA,GLOBAL X FDS,27169,0,1.05M,0,NO CHANGE,2%
85208P303,URNM,SPROTT FDS TR,15000,0,718.95K,0,NO CHANGE,1.3%
829933100,SIRI,SIRIUSXM HOLDINGS INC,29312,0,673.3K,0,NO CHANGE,1.3%
46438R105,ETHA,ISHARES ETHEREUM TR,30000,0,572.1K,0,NO CHANGE,1.1%
G9460G101,VAL,VALARIS LTD,10000,0,421.1K,0,NO CHANGE,0.79%
46138G474,PSCE,INVESCO EXCH TRADED FD TR II,9000,0,349.74K,0,NO CHANGE,0.66%
916896103,UEC,URANIUM ENERGY CORP,41835,0,284.48K,0,NO CHANGE,0.53%
248356107,DNN,DENISON MINES CORP,120243,0,218.84K,0,NO CHANGE,0.41%
389638107,ETHE,GRAYSCALE ETHEREUM TRUST ETF,10000,0,208.6K,0,NO CHANGE,0.39%
H8817H100,RIG,TRANSOCEAN LTD,60000,0,155.4K,0,NO CHANGE,0.29%
85859N102,STEM,STEM INC,0,-12000,0,-4.2K,CLOSE,0%
683712103,OPEN,OPENDOOR TECHNOLOGIES INC,0,-18100,0,-18.46K,CLOSE,0%
48138M105,JMIA,JUMIA TECHNOLOGIES AG,0,-12380,0,-26.62K,CLOSE,0%
66979W842,NMG,NOUVEAU MONDE GRAPHITE INC,0,-24143,0,-36.46K,CLOSE,0%
25400W102,APPS,DIGITAL TURBINE INC,0,-15527,0,-42.16K,CLOSE,0%
22266M104,COUR,COURSERA INC,0,-11435,0,-76.16K,CLOSE,0%
68247Q201,YI,111 INC,0,-10000,0,-80.8K,CLOSE,0%
91912E105,VALE,VALE S A,0,-10000,0,-99.8K,CLOSE,0%
45175G108,IMA,IKENA ONCOLOGY INC,0,-80579,0,-103.14K,CLOSE,0%
01671P100,ALLK,ALLAKOS INC,0,-473439,0,-107.75K,CLOSE,0%
54150E104,LOMA,LOMA NEGRA C I A S A MTN 14,0,-10026,0,-110.19K,CLOSE,0%
226406106,CRESY,CRESUD S A C I F Y A,0,-10302,0,-113.84K,CLOSE,0%
50107A104,KRON,KRONOS BIO INC,0,-146745,0,-121.06K,CLOSE,0%
450047303,IRS,IRSA INVERSIONES Y REP S A,0,-10574,0,-136.41K,CLOSE,0%
87918A105,TDOC,TELADOC HEALTH INC,0,-20000,0,-159.2K,CLOSE,0%
80007P869,SD,SANDRIDGE ENERGY INC,0,-15000,0,-171.3K,CLOSE,0%
29668H708,EPIX,ESSA PHARMA INC,0,-110412,0,-174.45K,CLOSE,0%
M7S64L123,PGY,PAGAYA TECHNOLOGIES LTD,0,-18367,0,-192.49K,CLOSE,0%
23291C103,BOOM,DMC GLOBAL INC,0,-23000,0,-193.66K,CLOSE,0%
05961W105,BMA,BANCO MACRO SA,0,-2893,0,-218.45K,CLOSE,0%
22266T109,CPNG,COUPANG INC,0,-12500,0,-274.12K,CLOSE,0%
013091103,ACI,ALBERTSONS COS INC,0,-15000,0,-329.85K,CLOSE,0%
640268108,NKTR,NEKTAR THERAPEUTICS,0,-560235,0,-380.96K,CLOSE,0%
293594107,ENVX,ENOVIX CORPORATION,138375,-41401,1.43M,-428.09K,-23%,2.7%
G1890L107,CPRI,CAPRI HOLDINGS LIMITED,0,-59918,0,-1.18M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,43200,-10800,7.66M,-1.92M,-20%,14.4%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,300000,-115000,5.12M,-1.96M,-27.7%,9.6%
Total,,,,,53.29M,-7.55M,-16.8%,100%
