CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G6683N103,NU,NU HLDGS LTD,1608000,583250,22.06M,8M,+56.9%,16.7%
02079K305,GOOGL,ALPHABET INC,101700,26700,17.92M,4.71M,+35.6%,13.5%
770700102,HOOD,ROBINHOOD MKTS INC,111500,48500,10.44M,4.54M,+77%,7.9%
023135106,AMZN,AMAZON COM INC,49700,16500,10.9M,3.62M,+49.7%,8.2%
20717M103,CFLT,CONFLUENT INC,140500,140500,3.5M,3.5M,NEW,2.6%
16935C109,CHYM,CHIME FINL INC,100000,100000,3.45M,3.45M,NEW,2.6%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,482041,233041,5.69M,2.75M,+93.6%,4.3%
512807306,LRCX,LAM RESEARCH CORP,8000,8000,778.72K,778.72K,NEW,0.59%
82509L107,SHOP,SHOPIFY INC,6300,6300,726.71K,726.71K,NEW,0.55%
11135F101,AVGO,BROADCOM INC,2550,2550,702.91K,702.91K,NEW,0.53%
79589L106,IOT,SAMSARA INC,17000,17000,676.26K,676.26K,NEW,0.51%
30303M102,META,META PLATFORMS INC,0,-1750,0,-1.01M,CLOSE,0%
781154109,RBRK,RUBRIK INC.,7500,-13809,671.92K,-1.24M,-64.8%,0.51%
M7S64H106,MNDY,MONDAY COM LTD,12000,-5400,3.77M,-1.7M,-31%,2.8%
458140100,INTC,INTEL CORP,32500,-82500,728K,-1.85M,-71.7%,0.55%
23804L103,DDOG,DATADOG INC,0,-26000,0,-2.58M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,8000,-3475,6.41M,-2.78M,-30.3%,4.8%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,32500,-12900,7.36M,-2.92M,-28.4%,5.6%
60937P106,MDB,MONGODB INC,50150,-14850,10.53M,-3.12M,-22.8%,8%
833445109,SNOW,SNOWFLAKE INC,3310,-14690,740.68K,-3.29M,-81.6%,0.56%
67066G104,NVDA,NVIDIA CORPORATION,48000,-23300,7.58M,-3.68M,-32.7%,5.7%
37637K108,GTLB,GITLAB INC,81900,-86100,3.69M,-3.88M,-51.2%,2.8%
90353T100,UBER,UBER TECHNOLOGIES INC,110000,-75000,10.26M,-7M,-40.5%,7.7%
146869102,CVNA,CARVANA CO,11400,-27800,3.84M,-9.37M,-70.9%,2.9%
Total,,,,,132.46M,-10.95M,-9.7%,100%
