CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
589378108,MRCY,MERCURY SYSTEMS INC,456713,456713,24.6M,24.6M,NEW,0.9%
296315104,ESE,ESCO TECHNOLOGIES INC,89040,89040,17.08M,17.08M,NEW,0.63%
030111207,AMSC,AMERICAN SEMICONDUCTOR CORP,500054,461335,18.35M,16.93M,+1191.5%,0.67%
604749101,MIRM,MIRUM PHARMACEUTICALS INC,305766,305766,15.56M,15.56M,NEW,0.57%
218352102,CORT,CORCEPT THERAPEUTICS INC,242053,179871,17.77M,13.2M,+289.3%,0.65%
683344105,ONTO,ONTO INNOVATION INC,130150,130150,13.14M,13.14M,NEW,0.48%
46222L108,IONQ,IONQ INC,301357,301357,12.95M,12.95M,NEW,0.47%
859241101,STRL,STERLING INFRASTRUCTURE INC,54955,54955,12.68M,12.68M,NEW,0.46%
185123106,CWAN,CLEARWATER ANALYTICS HDS,1072307,574342,23.52M,12.6M,+115.3%,0.86%
45826H109,ITGR,INTEGER HOLDINGS CORP,103824,97501,12.77M,11.99M,+1542%,0.47%
00847J105,AGYS,AGILYSYS INC,337102,103614,38.65M,11.88M,+44.4%,1.4%
05464T104,AXSM,AXSOME THERAPEUTICS INC,112469,112469,11.74M,11.74M,NEW,0.43%
30069T101,EE,EXCELERATE ENERGY INC,400393,400393,11.74M,11.74M,NEW,0.43%
750917106,RMBS,RAMBUS INC,710123,179421,45.46M,11.49M,+33.8%,1.7%
33829M101,FIVE,FIVE BELOW,88558,86728,11.62M,11.38M,+4739.2%,0.43%
19240Q201,COGT,COGENT BIOSCIENCES INC,1445774,1445774,10.38M,10.38M,NEW,0.38%
902788108,UMBF,UMB FINANCIAL CORP,213081,87613,22.41M,9.21M,+69.8%,0.82%
834203309,SLNO,SOLENO THERAPEUTICS INC,672908,108427,56.38M,9.08M,+19.2%,2.1%
40131M109,GH,GUARDANT HEALTH INC,699922,168498,36.42M,8.77M,+31.7%,1.3%
04681Y103,ASIC,ATEGRITY SPECIALTY HOLDINGS,400022,400022,8.61M,8.61M,NEW,0.32%
918284100,VSEC,VSE CORPORATION,226784,62849,29.7M,8.23M,+38.3%,1.1%
26740W109,QBTS,D-WAVE QUANTUM INC,558063,558063,8.17M,8.17M,NEW,0.3%
008073108,AVAV,AEROVIRONMENT INC,252686,27868,72M,7.94M,+12.4%,2.6%
82982T106,SITM,SITIME CORPORATION,149724,34291,31.9M,7.31M,+29.7%,1.2%
78574H104,SOC,SABLE OFFSHORE CORP,611613,320589,13.44M,7.05M,+110.2%,0.49%
782011100,RSI,RUSH STREET INTERACTIVE INC,1191821,434344,17.76M,6.47M,+57.3%,0.65%
63845R107,EYE,NATIONAL VISION HOLDINGS,1621925,278597,37.32M,6.41M,+20.7%,1.4%
33748L101,FWRG,FIRST WATCH RESTAURANT GROUP,384838,384838,6.17M,6.17M,NEW,0.23%
607828100,MOD,MODINE MANUFACTURING CO,322557,61264,31.77M,6.03M,+23.4%,1.2%
45867G101,IDCC,INTERDIGITAL INC PA COM,174499,23402,39.13M,5.25M,+15.5%,1.4%
68170A108,OMDA,OMADA HEALTH INC,278096,278096,5.09M,5.09M,NEW,0.19%
12740C103,CADE,CADENCE BANK,156375,156375,5M,5M,NEW,0.18%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,925263,245085,18.87M,5M,+36%,0.69%
31846B108,FA,FIRST ADVANTAGE CORP,1431731,296663,23.78M,4.93M,+26.1%,0.87%
099406100,BOOT,BOOT BARN HOLDINGS INC,162609,30852,24.72M,4.69M,+23.4%,0.91%
05969A105,TBBK,THE BANCORP INC,626413,78144,35.69M,4.45M,+14.3%,1.3%
51819L107,SWIM,LATHAM GROUP INC,982337,688582,6.27M,4.39M,+234.4%,0.23%
204166102,CVLT,COMMVAULT SYSTEMS INC,106424,24925,18.55M,4.35M,+30.6%,0.68%
30041R108,EVER,EVERQUOTE INC,619585,175884,14.98M,4.25M,+39.6%,0.55%
565788106,MARA,MARATHON DIGITAL HOLDINGS INC,579571,252864,9.09M,3.96M,+77.4%,0.33%
681116109,OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS,307841,28026,40.57M,3.69M,+10%,1.5%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,1362983,362267,13.41M,3.56M,+36.2%,0.49%
630402105,NSSC,NAPCO SECURITY,519760,111275,15.43M,3.3M,+27.2%,0.57%
71367G102,PWP,PERELLA WEINBERG PARTNERS,568206,164926,11.03M,3.2M,+40.9%,0.4%
282559103,ETNB,89BIO INC,1844370,293699,18.11M,2.88M,+18.9%,0.66%
05589G102,BWIN,BALDWIN INSURANCE GROUP INC,806290,61669,34.52M,2.64M,+8.3%,1.3%
01748X102,ALGT,ALLEGIANT TRAVEL CO,345731,47445,19M,2.61M,+15.9%,0.7%
55024U109,LITE,LUMENTUM HOLDINGS INC,446102,22012,42.41M,2.09M,+5.2%,1.6%
60786M105,MC,MOELIS & CO,458006,31540,28.54M,1.97M,+7.4%,1%
60471A101,MIR,MIRION TECHNOLOGIES INC,965245,85156,20.78M,1.83M,+9.7%,0.76%
922280102,VRNS,VARONIS SYSTEMS INC,942703,35638,47.84M,1.81M,+3.9%,1.8%
82452J109,FOUR,SHIFT4 PAYMENTS INC,283004,17582,28.05M,1.74M,+6.6%,1%
74736L109,QTWO,Q2 HOLDINGS INC,512016,18583,47.92M,1.74M,+3.8%,1.8%
483497103,KALV,KALVISTA PHARMACEUTICALS INC,1038049,139859,11.74M,1.58M,+15.6%,0.43%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,53108,5199,16.07M,1.57M,+10.9%,0.59%
750491102,RDNT,RADNET INC,672356,27134,38.26M,1.54M,+4.2%,1.4%
05465C100,AX,AXOS FINANCIAL INC,553591,20005,42.1M,1.52M,+3.7%,1.5%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,1510418,32547,70.16M,1.51M,+2.2%,2.6%
92847W103,VITL,VITAL FARMS INC,1015225,37028,39.11M,1.43M,+3.8%,1.4%
53190C102,LTH,LIFETIME GROUP HOLDINGS INC,702727,43208,21.31M,1.31M,+6.6%,0.78%
04206A101,ARLO,ARLO TECHNOLOGIES,1749984,70195,29.68M,1.19M,+4.2%,1.1%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,182648,7994,26.17M,1.15M,+4.6%,0.96%
589889104,MMSI,MERIT MED SYS INC,291790,11113,27.28M,1.04M,+4%,1%
805111101,SVRA,SAVARA INC,3534368,444155,8.06M,1.01M,+14.4%,0.3%
78473E103,SPXC,SPX TECHNOLOGIES INC,135104,4938,22.65M,828K,+3.8%,0.83%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,3257119,123561,21.17M,803.15K,+3.9%,0.78%
358039105,FRPT,FRESHPET INC,521175,11727,35.42M,796.97K,+2.3%,1.3%
831349105,SLDE,SLIDE INSURANCE HOLDINGS INC,32686,32686,707.98K,707.98K,NEW,0.03%
532206109,LIF,LIFE360 INC,281229,10412,18.35M,679.38K,+3.8%,0.67%
02081G201,ATEC,ALPHATEC HOLDINGS INC,1684334,60885,18.7M,675.82K,+3.8%,0.69%
09180C106,BJRI,BJ'S RESTAURANT INC,593478,15151,26.47M,675.73K,+2.6%,0.97%
05605H100,BWXT,BWX TECHNOLOGIES INC,4592,4592,661.52K,661.52K,NEW,0.02%
78377T107,RHP,RYMAN HOSPITALITY PROPERTIES,179547,6669,17.72M,658.03K,+3.9%,0.65%
026948109,AII,AMERICAN INTEGRITY INSURANCE GROUP,35490,35490,652.66K,652.66K,NEW,0.02%
453204109,PI,IMPINJ INC,157919,5770,17.54M,640.87K,+3.8%,0.64%
693282105,PDFS,PDF SOLUTIONS INC,954361,29583,20.4M,632.48K,+3.2%,0.75%
03073E105,COR,CENCORA INC,2093,2093,627.59K,627.59K,NEW,0.02%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,620281,23905,15.94M,614.12K,+4%,0.58%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,412622,16654,14.28M,576.23K,+4.2%,0.52%
V7780T103,RCL,ROYAL CARIBBEAN CRUISES LTD,1838,1838,575.55K,575.55K,NEW,0.02%
73642K106,PTLO,PORTILLOS INC,1293491,47637,15.1M,555.92K,+3.8%,0.55%
04035M102,ARHS,ARHAUS INC,1730371,63243,15M,548.32K,+3.8%,0.55%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,243212,10940,11.73M,527.42K,+4.7%,0.43%
26701L100,BROS,DUTCH BROS INC,6853,6853,468.54K,468.54K,NEW,0.02%
77543R102,ROKU,ROKU INC,5311,5311,466.78K,466.78K,NEW,0.02%
950810101,WSBC,WESBANCO INC,383527,14711,12.13M,465.31K,+4%,0.44%
896442308,TRIN,TRINITY CAPITAL INC,829710,30949,11.67M,435.45K,+3.9%,0.43%
148929102,CAVA,CAVA GROUP INC,4898,4898,412.56K,412.56K,NEW,0.02%
G8473T100,STE,STERIS PUBLIC LIMITED COMPANY,1679,1679,403.33K,403.33K,NEW,0.01%
09062X103,BIIB,BIOGEN IDEC INC,3181,3181,399.5K,399.5K,NEW,0.01%
26603R106,DUOL,DUOLINGO INC CL A,958,958,392.8K,392.8K,NEW,0.01%
093712107,BE,BLOOM ENERGY CO,375796,15382,8.99M,367.94K,+4.3%,0.33%
92840M102,VST,VISTRA CORP,4411,1854,854.9K,359.32K,+72.5%,0.03%
10240L102,BOW,BOWHEAD SPECIALTY HOLDINGS,244864,9011,9.19M,338.18K,+3.8%,0.34%
50212V100,LPLA,LPL FINANCIAL HOLDINGS INC,2000,883,749.94K,331.1K,+79.1%,0.03%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,837549,11074,24.77M,327.46K,+1.3%,0.91%
36166F100,GBFH,GBANK FINANCIAL HOLDINGS INC,9042,9042,320.18K,320.18K,NEW,0.01%
053332102,AZO,AUTOZONE INC,224,84,831.54K,311.83K,+60%,0.03%
00773J202,SYRE,SPYRE THERAPEUTICS,565863,18036,8.47M,270K,+3.3%,0.31%
87612G101,TRGP,TARGA RESOURCES CORP,4941,1352,860.13K,235.36K,+37.7%,0.03%
G037AX101,AMBA,AMBARELLA INC,3558,3558,235.06K,235.06K,NEW,<.01%
88025T102,TENB,TENABLE HOLDING,618996,6956,20.91M,234.97K,+1.1%,0.77%
G9456A100,GLNG,GOLAR LNG LIMITED,5585,5585,230.05K,230.05K,NEW,<.01%
G3934V109,GENI,GENIUS SPORTS LIMITED,51628,21659,536.93K,225.25K,+72.3%,0.02%
85209W109,SPT,SPROUT SOCIAL INC,248529,10746,5.2M,224.7K,+4.5%,0.19%
918090101,UTZ,UTZ BRANDS INC,435844,17672,5.47M,221.78K,+4.2%,0.2%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,2091360,14187,30.95M,209.97K,+0.7%,1.1%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,6196,851,1.5M,206.67K,+15.9%,0.06%
957638109,WAL,WESTERN ALLIANCE BANCORP,5889,2495,459.22K,194.56K,+73.5%,0.02%
32020R109,FFIN,FIRST FINL BANCSHARES INC,149272,5369,5.37M,193.18K,+3.7%,0.2%
19260Q107,COIN,COINBASE GLOBAL INC,2326,544,815.24K,190.67K,+30.5%,0.03%
448579102,H,HYATT HOTELS CORPORATION,2697,1329,376.64K,185.59K,+97.1%,0.01%
680033107,ONB,OLD NATL BANCORP IND,11809,7275,252K,155.25K,+160.5%,<.01%
502431109,LHX,L3 HARRIS TECHNOLOGIES INC,2444,593,613.05K,148.75K,+32%,0.02%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,1941,445,632.94K,145.11K,+29.7%,0.02%
52603B107,TREE,LENDINGTREE INC,381978,3415,14.16M,126.59K,+0.9%,0.52%
98955K104,ZVIA,ZEVIA PBC,129857,38986,418.14K,125.54K,+42.9%,0.02%
576485205,MTDR,MATADOR RESOURCES CO,6238,2507,297.68K,119.63K,+67.2%,0.01%
25278X109,FANG,DIAMONDBACK ENERGY INC,2057,840,282.63K,115.42K,+69%,0.01%
443573100,HUBS,HUBSPOT INC,904,197,503.19K,109.66K,+27.9%,0.02%
433313103,HNGE,HINGE HEALTH INC,2093,2093,108.31K,108.31K,NEW,<.01%
65487K100,LASR,NLIGHT INC,4885,4885,96.14K,96.14K,NEW,<.01%
88162F105,TTI,TETRA TECHNOLOGIES,213710,28364,718.07K,95.3K,+15.3%,0.03%
103002101,BWMN,BOWMAN CONSULTING GROUP LTD,6333,3257,182.07K,93.64K,+105.9%,<.01%
15678C102,CBLL,CERIBELL INC,125869,4727,2.36M,88.54K,+3.9%,0.09%
92537N108,VRT,VERTIV HOLDINGS,8635,661,1.11M,84.88K,+8.3%,0.04%
16411R208,LNG,CHENIERE ENERGY INC,9560,288,2.33M,70.13K,+3.1%,0.09%
00182C103,ANIP,ANI PHARMACEUTICALS INC,1256,1012,81.95K,66.03K,+414.8%,<.01%
05464C101,AXON,AXON ENTERPRISE INC,1397,26,1.16M,21.53K,+1.9%,0.04%
770700102,HOOD,ROBINHOOD MARKETS INC,11071,214,1.04M,20.04K,+2%,0.04%
609839105,MPWR,MONOLITHICPOWER SYSTEMS INC,1526,27,1.12M,19.75K,+1.8%,0.04%
18915M107,NET,CLOUDFLARE INC,5029,94,984.83K,18.41K,+1.9%,0.04%
422806109,HEI,HEICO CORPORATION,3000,56,984K,18.37K,+1.9%,0.04%
98980G102,ZS,ZSCALER INC,3116,57,978.24K,17.89K,+1.9%,0.04%
19046P209,CCB,COASTAL FINANCIAL CORP,7421,179,718.87K,17.34K,+2.5%,0.03%
34986A104,FWRD,FORWARD AIR CORP COM,585,585,14.36K,14.36K,NEW,<.01%
74624M102,PSTG,PURE STORAGE,12433,238,715.89K,13.7K,+2%,0.03%
49714P108,KNSL,KINSALE CAPITAL GROUP INC,1649,28,797.95K,13.55K,+1.7%,0.03%
922475108,VEEV,VEEVA SYSTEMS INC,2679,47,771.5K,13.54K,+1.8%,0.03%
771049103,RBLX,ROBLOX CORPORATION,6683,124,703.05K,13.04K,+1.9%,0.03%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,1342,24,687.52K,12.3K,+1.8%,0.03%
72703H101,PLNT,PLANET FITNESS INC,5572,104,607.63K,11.34K,+1.9%,0.02%
303250104,FICO,FAIR ISAAC CORP,472,6,862.8K,10.97K,+1.3%,0.03%
03769M106,APO,APOLLO GLOBAL MANAGEMENT LLC,3617,70,513.14K,9.93K,+2%,0.02%
55354G100,MSCI,MSCI INC,871,17,502.34K,9.8K,+2%,0.02%
78409V104,SPGI,S&P GLOBAL INC,911,18,480.36K,9.49K,+2%,0.02%
122017106,BURL,BURLINGTON STORES INC,2168,39,504.36K,9.07K,+1.8%,0.02%
22160N109,CSGP,COSTAR GROUP INC,5763,110,463.35K,8.84K,+1.9%,0.02%
243537107,DECK,DECKERS OUTDOOR CORPORATION,4359,83,449.28K,8.55K,+1.9%,0.02%
892356106,TSCO,TRACTOR SUPPLY COMPANY,7850,151,414.25K,7.97K,+2%,0.02%
20717M103,CFLT,CONFLUENT INC,16122,313,401.92K,7.8K,+2%,0.01%
92345Y106,VRSK,VERISK ANALYTICS INC,1232,21,383.77K,6.54K,+1.7%,0.01%
368736104,GNRC,GENERAC HOLDINGS INC,2120,40,303.61K,5.73K,+1.9%,0.01%
88339J105,TTD,THE TRADE DESK,3921,74,282.27K,5.33K,+1.9%,0.01%
30063P105,EXAS,EXACT SCIENCES CORP,5061,94,268.94K,5K,+1.9%,<.01%
90138F102,TWLO,TWILIO INC,2072,36,257.67K,4.48K,+1.8%,<.01%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,867,15,249.13K,4.31K,+1.8%,<.01%
882681109,TXRH,TEXAS ROADHOUSE INC CL A,1203,21,225.45K,3.94K,+1.8%,<.01%
30212P303,EXPE,EXPEDIA GROUP INC,1150,22,193.98K,3.71K,+2%,<.01%
74762E102,PWR,QUANTA SVCS INC,511,8,193.2K,3.02K,+1.6%,<.01%
23804L103,DDOG,DATADOG INC,9321,21,1.25M,2.82K,+0.2%,0.05%
247361702,DAL,DELTA AIR LINES INC,2238,29,110.06K,1.43K,+1.3%,<.01%
031162100,AMGN,AMGEN INC,262,2,73.16K,558.45,+0.8%,<.01%
53947R105,LOAR,LOAR HOLDINGS INC,11582,0,998.02K,0,NO CHANGE,0.04%
74317M104,PAL,PROFICIENT AUTO LOGISTICS INC,45025,0,326.88K,0,NO CHANGE,0.01%
687380105,ORRF,ORRSTOWN FINL SVCS INC,9193,0,292.61K,0,NO CHANGE,0.01%
67576A100,OCUL,OCULAR THERAPEUTIX INC,20768,0,192.73K,0,NO CHANGE,<.01%
669549107,NWFL,NORWOOD FINANCIAL CORP,4500,0,116.01K,0,NO CHANGE,<.01%
302520101,FNB,F N B CORP PA,7699,0,112.25K,0,NO CHANGE,<.01%
59540G107,MPB,MID PENN BANCORP INC,2419,0,68.22K,0,NO CHANGE,<.01%
319829107,FCF,FIRST COMMONWEALTH FINANCIAL CORPORATION,4044,0,65.63K,0,NO CHANGE,<.01%
441593100,HLI,HOULIHAN LOKEY,345,0,62.08K,0,NO CHANGE,<.01%
88146M101,TRNO,TERRENO REALTY CORP,1066,0,59.77K,0,NO CHANGE,<.01%
49803T300,KRG,KITE REALTY GROUP INC,2073,0,46.95K,0,NO CHANGE,<.01%
733174700,BPOP,POPULAR INC,425,0,46.84K,0,NO CHANGE,<.01%
04041L106,ARIS,ARIS WATER SOLUTION INC,1964,0,46.45K,0,NO CHANGE,<.01%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,407,0,44.94K,0,NO CHANGE,<.01%
172922106,CZNC,CITIZENS & NORTHERN CORP,2300,0,43.56K,0,NO CHANGE,<.01%
00724F101,ADBE,ADOBE INC,79,0,30.56K,0,NO CHANGE,<.01%
293712105,EFSC,ENTERPRISE FINL SVCS CORP,530,0,29.2K,0,NO CHANGE,<.01%
833445109,SNOW,SNOWFLAKE INC CLASS A,105,0,23.5K,0,NO CHANGE,<.01%
38246G108,GDRX,GOODRX HOLDINGS INC,305,0,1.52K,0,NO CHANGE,<.01%
L6388F110,TIGO,MILLICOM INTL CELLULAR S A SHS NEW,22,0,824,0,NO CHANGE,<.01%
576323109,MTZ,MASTEC INC,8764,-44,1.49M,-7.5K,-0.5%,0.05%
25809K105,DASH,DOORDASH INC,5426,-40,1.34M,-9.86K,-0.7%,0.05%
349853101,FWRD,FORWARD AIR CORP COM,0,-585,0,-11.75K,CLOSE,0%
03027X100,AMT,AMERICAN TOWER CORP,118,-57,26.08K,-12.6K,-32.6%,<.01%
665531307,NOG,NORTHERN OIL AND GAS,0,-531,0,-16.05K,CLOSE,0%
G66721104,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,62747,-923,1.27M,-18.72K,-1.4%,0.05%
68389X105,ORCL,ORACLE SYS CORP,2038,-93,445.57K,-20.33K,-4.4%,0.02%
88160R101,TSLA,"TESLA MOTORS, INC",1550,-71,492.37K,-22.55K,-4.4%,0.02%
N3144W105,XPRO,EXPRO GROUP HOLDINGS NV,0,-2682,0,-26.66K,CLOSE,0%
81762P102,NOW,SERVICENOW INC,629,-28,646.66K,-28.79K,-4.3%,0.02%
697435105,PANW,"PALO ALTO NETWORKS, INC",3310,-151,677.36K,-30.9K,-4.4%,0.02%
22160K105,COST,COSTCO WHOLESALE CORP,750,-34,742.46K,-33.66K,-4.3%,0.03%
92826C839,V,VISA INC-CLASS A,2178,-99,773.3K,-35.15K,-4.3%,0.03%
872540109,TJX,TJX COS.,7800,-357,963.22K,-44.09K,-4.4%,0.04%
64110L106,NFLX,NETFLIX INC,1006,-44,1.35M,-58.92K,-4.2%,0.05%
45569U101,INDI,INDIE SEMICONDUCTOR INC,103753,-19550,369.36K,-69.6K,-15.9%,0.01%
881624209,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,41035,-6062,687.75K,-101.6K,-12.9%,0.03%
86800U302,SMCI,SUPER MICRO COMPUTER INC,47308,-2187,2.32M,-107.18K,-4.4%,0.08%
G6683N103,NU,NU HOLDINGS LTD,24836,-7923,340.75K,-108.7K,-24.2%,0.01%
342909108,FLOC,FLOWCO HOLDINGS INC,216313,-7842,3.85M,-139.67K,-3.5%,0.14%
11135F101,AVGO,BROADCOM LTD,11121,-510,3.07M,-140.58K,-4.4%,0.11%
00973Y108,AKRO,AKERO THERAPEUTCS INC,291692,-2710,15.56M,-144.61K,-0.9%,0.57%
67066G104,NVDA,NVIDIA CORPORATION,53270,-940,8.42M,-148.51K,-1.7%,0.31%
26884L109,EQT,EQT CORP,6375,-2614,371.79K,-152.45K,-29.1%,0.01%
466367109,JACK,JACK IN THE BOX INC,0,-5663,0,-153.98K,CLOSE,0%
30303M102,META,META PLATFORMS INC,4571,-210,3.37M,-155K,-4.4%,0.12%
205768302,CRK,COMSTOCK RESOURCES INC,0,-7755,0,-157.74K,CLOSE,0%
45258J102,IMVT,IMMUNOVANT INC,0,-9246,0,-158.01K,CLOSE,0%
74766Q101,QTRX,QUANTERIX CORP,0,-25542,0,-166.28K,CLOSE,0%
31946M103,FCNCA,FIRST CITIZENS BANCSHARES INC CL A,114,-85,223.04K,-166.3K,-42.7%,<.01%
983793100,XPO,XPO LOGISTICS,2603,-1319,328.73K,-166.58K,-33.6%,0.01%
615111101,MEG,MONTROSE ENVIRONMENTAL GROUP,0,-12371,0,-176.41K,CLOSE,0%
023135106,AMZN,"AMAZON.COM, INC",18259,-809,4.01M,-177.49K,-4.2%,0.15%
532457108,LLY,ELI LILLY & CO,1047,-234,816.17K,-182.41K,-18.3%,0.03%
N14506104,ESTC,ELASTIC NV,0,-2144,0,-191.03K,CLOSE,0%
60937P106,MDB,MONGODB INC,3881,-1068,814.97K,-224.27K,-21.6%,0.03%
880770102,TER,TERADYNE INC,0,-2814,0,-232.44K,CLOSE,0%
G8068L108,SN,SHARKNINJA INC,0,-2814,0,-234.72K,CLOSE,0%
81730H109,S,SENTINELONE INC,0,-13043,0,-237.12K,CLOSE,0%
88642R109,TDW,TIDEWATER INC,0,-6478,0,-273.82K,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,12737,-721,6.34M,-358.63K,-5.4%,0.23%
516544103,LNTH,LANTHEUS HOLDINGS INC,0,-3767,0,-367.66K,CLOSE,0%
91332U101,U,UNTIY SOFTWARE INC,0,-19516,0,-382.32K,CLOSE,0%
126128107,CCNE,CNB FINL CORP PA,38779,-17340,886.49K,-396.39K,-30.9%,0.03%
N07059210,ASML,ASML HOLDING N.V.,0,-650,0,-430.71K,CLOSE,0%
80874P109,LNWO,LIGHT & WONDER INC,0,-5327,0,-461.37K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC CLA A,16439,-2642,2.9M,-465.6K,-13.8%,0.11%
G1110E107,BHVN,BIOHAVEN LTD,321009,-33944,4.53M,-478.95K,-9.6%,0.17%
81617J301,WTTR,SELECT ENERGY SERVICES INC,0,-49148,0,-516.05K,CLOSE,0%
037833100,AAPL,APPLE INC,17365,-2733,3.56M,-560.73K,-13.6%,0.13%
826919102,SLAB,SILICON LABORATORIES INC,0,-5296,0,-596.17K,CLOSE,0%
G87110105,FTI,TECHNIPFMC PLC,27298,-17702,940.14K,-609.66K,-39.3%,0.03%
72352L106,PINS,PINTEREST INC,9511,-18415,341.06K,-660.36K,-65.9%,0.01%
G3323L100,FN,FABRINET,136218,-3273,40.14M,-964.49K,-2.3%,1.5%
04626A103,ALAB,ASTERA LABS INC,3784,-11461,342.15K,-1.04M,-75.2%,0.01%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,1601,-8307,218.25K,-1.13M,-83.8%,<.01%
803607100,SRPT,SAREPTA THERAPEUTICS INC,0,-19830,0,-1.27M,CLOSE,0%
