CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
15135U109,CVE,CENOVUS ENERGY INC,2761100,2761100,37.55M,37.55M,NEW,8.9%
717081103,PFE,PFIZER INC,1334200,1334200,32.34M,32.34M,NEW,7.6%
26875P101,EOG,EOG RES INC,134000,134000,16.03M,16.03M,NEW,3.8%
G3223R108,EG,EVEREST GROUP LTD,180300,44300,61.27M,15.06M,+32.6%,14.5%
G02602103,DOX,AMDOCS LTD,79200,79200,7.23M,7.23M,NEW,1.7%
770323103,RHI,ROBERT HALF INC.,170400,170400,6.99M,6.99M,NEW,1.7%
125269100,CF,CF INDS HLDGS INC,628000,44000,57.78M,4.05M,+7.5%,13.6%
G5960L103,MDT,MEDTRONIC PLC,469000,22000,40.88M,1.92M,+4.9%,9.7%
651639106,NEM,NEWMONT CORP,954800,0,55.63M,0,NO CHANGE,13.1%
H1467J104,CB,CHUBB LIMITED,58600,0,16.98M,0,NO CHANGE,4%
02319V103,ABEV,AMBEV SA SPONSORED ADR,14094900,-6771100,33.97M,-16.32M,-32.5%,8%
G51502105,JCI,JOHNSON & JOHNSON,371000,-112200,56.67M,-17.14M,-23.2%,13.4%
344419106,FMX,FOMENTO ECONOMICO MEXICANO SAB SPON ADR UNITS,0,-544558,0,-53.14M,CLOSE,0%
Total,,,,,423.32M,34.57M,+9.1%,100%
