CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
101137107,BSX,BOSTON SCIENTIFIC CORP,7256,7256,779.37K,779.37K,NEW,0.12%
022307102,ALMS,ALUMIS INC,387002,248202,1.16M,744.61K,+178.8%,0.18%
826599102,SGML,SIGMA LITHIUM CORPORATION,250000,160000,1.12M,720K,+177.8%,0.18%
92539P101,VERV,VERVE THERAPEUTICS INC,63600,63600,714.23K,714.23K,NEW,0.11%
69349H107,TXNM,TXNM ENERGY INC,12000,12000,675.84K,675.84K,NEW,0.11%
H33700107,GB,GLOBAL BLUE GROUP HOLDING AG,349433,88833,2.61M,663.58K,+34.1%,0.41%
571903202,MAR,MARRIOTT INTL INC NEW,2546,2406,695.59K,657.34K,+1718.6%,0.11%
053332102,AZO,AUTOZONE INC,177,177,657.07K,657.07K,NEW,0.1%
482480100,KLAC,KLA CORP,721,721,645.83K,645.83K,NEW,0.1%
92673K108,VIGL,VIGIL NEUROSCIENCE INC,80000,80000,636K,636K,NEW,0.1%
988498101,YUM,YUM BRANDS INC,4195,4195,621.62K,621.62K,NEW,0.1%
406216101,HAL,HALLIBURTON CO,84430,29710,1.72M,605.49K,+54.3%,0.27%
45790W108,INZY,INOZYME PHARMA INC,149199,149199,596.8K,596.8K,NEW,0.09%
428291108,HXL,HEXCEL CORP NEW,9989,9989,564.28K,564.28K,NEW,0.09%
14040H105,COF,CAPITAL ONE FINL CORP,2589,2589,550.84K,550.84K,NEW,0.09%
464288752,ITB,ISHARES TR,5671,5671,528.37K,528.37K,NEW,0.08%
093671105,HRB,BLOCK H & R INC,9493,9493,521.07K,521.07K,NEW,0.08%
722304102,PDD,PDD HOLDINGS INC,6146,4819,643.24K,504.36K,+363.1%,0.1%
81762P102,NOW,SERVICENOW INC,489,489,502.73K,502.73K,NEW,0.08%
854502101,SWK,STANLEY BLACK & DECKER INC,31601,7417,2.14M,502.5K,+30.7%,0.34%
595112103,MU,MICRON TECHNOLOGY INC,3781,3781,466.01K,466.01K,NEW,0.07%
62945V109,NVEE,NV5 GLOBAL INC,20000,20000,461.8K,461.8K,NEW,0.07%
M2029K104,BIRK,BIRKENSTOCK HOLDING PLC,13921,8779,684.63K,431.75K,+170.7%,0.11%
704326107,PAYX,PAYCHEX INC,5791,2880,842.36K,418.92K,+98.9%,0.13%
46137V357,RSP,INVESCO EXCHANGE TRADED FD T,2290,2290,416.19K,416.19K,NEW,0.07%
573874104,MRVL,MARVELL TECHNOLOGY INC,5202,5202,402.63K,402.63K,NEW,0.06%
57636Q104,MA,MASTERCARD INCORPORATED,679,679,381.56K,381.56K,NEW,0.06%
464287184,FXI,ISHARES TR,46193,10351,1.7M,380.5K,+28.9%,0.27%
833034101,SNA,SNAP ON INC,3541,1214,1.1M,377.77K,+52.2%,0.18%
892356106,TSCO,TRACTOR SUPPLY CO,7100,7100,374.67K,374.67K,NEW,0.06%
09227Q100,BLKB,BLACKBAUD INC,33112,5780,2.13M,371.13K,+21.1%,0.34%
902494103,TSN,TYSON FOODS INC,6500,6500,363.61K,363.61K,NEW,0.06%
858119100,STLD,STEEL DYNAMICS INC,6157,2790,788.16K,357.15K,+82.9%,0.13%
464287234,EEM,ISHARES TR,7352,7352,354.66K,354.66K,NEW,0.06%
05478C105,AZEK,AZEK CO INC,6131,6131,333.22K,333.22K,NEW,0.05%
345370860,F,FORD MTR CO,211312,28635,2.29M,310.69K,+15.7%,0.36%
817323306,SQNS,SEQUANS COMMUNICATIONS S A,598166,196162,879.3K,288.36K,+48.8%,0.14%
78464A870,XBI,SPDR SERIES TRUST,50800,3322,4.21M,275.49K,+7%,0.67%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,40013,5000,2.2M,274.85K,+14.3%,0.35%
042068205,ARM,ARM HOLDINGS PLC,1538,1538,248.76K,248.76K,NEW,0.04%
548661107,LOW,LOWES COS INC,6248,1099,1.39M,243.84K,+21.3%,0.22%
05464C101,AXON,AXON ENTERPRISE INC,504,294,417.28K,243.41K,+140%,0.07%
02376R102,AAL,AMERICAN AIRLS GROUP INC,21629,21629,242.68K,242.68K,NEW,0.04%
45104G104,IBN,ICICI BANK LIMITED,6805,6805,228.92K,228.92K,NEW,0.04%
277432100,EMN,EASTMAN CHEM CO,3000,3000,223.98K,223.98K,NEW,0.04%
H42097107,UBS,UBS GROUP AG,147378,6245,4.95M,209.9K,+4.4%,0.79%
G5960L103,MDT,MEDTRONIC PLC,18325,2384,1.6M,207.81K,+15%,0.25%
143130102,KMX,CARMAX INC,8062,2792,541.85K,187.65K,+53%,0.09%
N97284108,NBIS,NEBIUS GROUP N.V.,3200,3200,177.06K,177.06K,NEW,0.03%
29446Y502,EQX,EQUINOX GOLD CORP,25915,25915,148.92K,148.92K,NEW,0.02%
586001109,SHCO,SOHO HOUSE & CO INC,157048,20000,1.15M,147K,+14.6%,0.18%
36165L108,GDS,GDS HLDGS LTD,4791,4791,146.46K,146.46K,NEW,0.02%
N82405106,STLA,STELLANTIS N.V,140002,14339,1.4M,142.98K,+11.4%,0.22%
833445109,SNOW,SNOWFLAKE INC,585,585,130.91K,130.91K,NEW,0.02%
D18190898,DB,DEUTSCHE BANK A G,4183,4183,123.39K,123.39K,NEW,0.02%
460146103,IP,INTERNATIONAL PAPER CO,8361,2632,390.97K,123.08K,+45.9%,0.06%
09857L108,BKNG,BOOKING HOLDINGS INC,47,21,272.09K,121.57K,+80.8%,0.04%
H2927K103,AMRZ,AMRIZE LTD,2202,2202,109.1K,109.1K,NEW,0.02%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,3293,1289,261.56K,102.39K,+64.3%,0.04%
668771116,GENVR,GEN DIGITAL INC,11820,11820,96.45K,96.45K,NEW,0.02%
401617105,GES,GUESS INC,47314,7315,572.03K,88.44K,+18.3%,0.09%
50202M102,LI,LI AUTO INC,3146,3146,85.29K,85.29K,NEW,0.01%
574599106,MAS,MASCO CORP,4604,1289,296.31K,82.96K,+38.9%,0.05%
55616P104,M,MACYS INC,21000,6000,244.86K,69.96K,+40%,0.04%
680194107,OPOF,OLD PT FINANCIAL CORPORATION,1632,1632,64.06K,64.06K,NEW,0.01%
G76279101,ROIV,ROIVANT SCIENCES LTD,155000,5000,1.75M,56.35K,+3.3%,0.28%
512816109,LAMR,LAMAR ADVERTISING CO NEW,297,297,36.04K,36.04K,NEW,<.01%
H50430232,LOGI,LOGITECH INTL S A,27527,348,2.46M,31.12K,+1.3%,0.39%
364760108,GAP,GAP INC,26850,1305,585.6K,28.46K,+5.1%,0.09%
G1151C101,ACN,ACCENTURE PLC IRELAND,83,83,24.81K,24.81K,NEW,<.01%
35671D857,FCX,FREEPORT-MCMORAN INC,348,348,15.09K,15.09K,NEW,<.01%
311642102,FARO,FARO TECHNOLOGIES INC,300,300,13.18K,13.18K,NEW,<.01%
200340107,CMA,COMERICA INC,6699,132,399.6K,7.87K,+2%,0.06%
62914V106,NIO,NIO INC,466,466,1.6K,1.6K,NEW,<.01%
03990B309,ARESB,ARES MANAGEMENT CORPORATION,625000,0,33.61M,0,NO CHANGE,5.3%
023135106,AMZN,AMAZON COM INC,96684,0,21.21M,0,NO CHANGE,3.4%
14365C103,CUK,CARNIVAL PLC,455041,0,11.61M,0,NO CHANGE,1.8%
012653200,ALBPA,ALBEMARLE CORP,225000,0,7.22M,0,NO CHANGE,1.1%
29786AAN6,ETSY,ETSY INC,4000000,0,3.43M,0,NO CHANGE,0.55%
00971TAL5,AKAM,AKAMAI TECHNOLOGIES INC,3000000,0,2.85M,0,NO CHANGE,0.45%
81752R100,SRG,SERITAGE GROWTH PPTYS,561648,0,1.73M,0,NO CHANGE,0.27%
65339F713,NEEPRR,NEXTERA ENERGY INC,40000,0,1.55M,0,NO CHANGE,0.25%
829933100,SIRI,SIRIUSXM HOLDINGS INC,60385,0,1.39M,0,NO CHANGE,0.22%
