CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
14161W105,CDLX,CARDLYTICS INC,5613922,0,9.23M,0,NO CHANGE,0.45%
14040H105,COF,CAPITAL ONE FINL CORP,702181,-7114,149.4M,-1.51M,-1%,7.3%
43283X105,HGV,HILTON GRAND VACATIONS INC,5659803,-56838,235.05M,-2.36M,-1%,11.5%
146869102,CVNA,CARVANA CO,4922268,-762761,1.66B,-257.02M,-13.4%,80.8%
Total,,,,,2.05B,-260.89M,-16.9%,100%
