CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,64000,64000,47.24M,47.24M,NEW,14.7%
19247G107,COHR,COHERENT CORP,504000,504000,44.96M,44.96M,NEW,14%
55024U109,LITE,LUMENTUM HLDGS INC,433780,433780,41.24M,41.24M,NEW,12.9%
654106103,NKE,NIKE INC,120000,120000,8.52M,8.52M,NEW,2.7%
099406100,BOOT,BOOT BARN HLDGS INC,53825,53825,8.18M,8.18M,NEW,2.6%
15101Q207,CLS,CELESTICA INC,322142,44142,50.29M,6.89M,+15.9%,15.7%
876030107,TPR,TAPESTRY INC,74100,74100,6.51M,6.51M,NEW,2%
751212101,RL,RALPH LAUREN CORP,23000,23000,6.31M,6.31M,NEW,2%
52736R102,LEVI,LEVI STRAUSS & CO NEW,333900,333900,6.17M,6.17M,NEW,1.9%
78464A714,XRT,SPDR SERIES TRUST,78800,78800,6.07M,6.07M,NEW,1.9%
931142103,WMT,WALMART INC,56200,56200,5.5M,5.5M,NEW,1.7%
91332U101,U,UNITY SOFTWARE INC,1984258,-448000,48.02M,-10.84M,-18.4%,15%
80874P109,LNWO,LIGHT & WONDER INC,0,-242000,0,-20.96M,CLOSE,0%
03662Q105,ANSS,ANSYS INC,119017,-63556,41.8M,-22.32M,-34.8%,13%
Total,,,,,320.81M,133.47M,+90%,100%
