CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,1372000,1372000,216.76M,216.76M,NEW,13.4%
594918104,MSFT,MICROSOFT CORP,304000,213000,151.21M,105.95M,+234.1%,9.3%
49177J102,KVUE,KENVUE INC,4183000,4183000,87.55M,87.55M,NEW,5.4%
92840M102,VST,VISTRA CORP,283000,283000,54.85M,54.85M,NEW,3.4%
144285103,CRS,CARPENTER TECHNOLOGY CORP,191864,191864,53.03M,53.03M,NEW,3.3%
808513105,SCHW,SCHWAB CHARLES CORP,715280,515280,65.26M,47.01M,+257.6%,4%
81141R100,SE,SEA LTD,573000,273000,91.65M,43.66M,+91%,5.7%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,92563,92563,37.66M,37.66M,NEW,2.3%
82846H405,QXO,QXO INC,1742500,1742500,37.53M,37.53M,NEW,2.3%
682189105,ON,ON SEMICONDUCTOR CORP,651000,651000,34.12M,34.12M,NEW,2.1%
21874C102,CNM,CORE & MAIN INC,559601,559601,33.77M,33.77M,NEW,2.1%
23804L103,DDOG,DATADOG INC,244877,244877,32.89M,32.89M,NEW,2%
74736K101,QRVO,QORVO INC,574000,334000,48.74M,28.36M,+139.2%,3%
G8068L108,SN,SHARKNINJA INC,237000,237000,23.46M,23.46M,NEW,1.4%
36162J106,GEO,GEO GROUP INC NEW,1925000,820000,46.1M,19.64M,+74.2%,2.8%
741623102,PRMB,PRIMO BRANDS CORPORATION,3126000,615000,92.59M,18.22M,+24.5%,5.7%
632307104,NTRA,NATERA INC,187000,107000,31.59M,18.08M,+133.8%,1.9%
88339J105,TTD,THE TRADE DESK INC,212000,212000,15.26M,15.26M,NEW,0.94%
22266T109,CPNG,COUPANG INC,1043468,483467,31.26M,14.48M,+86.3%,1.9%
G3643J108,FLUT,FLUTTER ENTMT PLC,59000,47999,16.86M,13.72M,+436.3%,1%
29362U104,ENTG,ENTEGRIS INC,150000,150000,12.1M,12.1M,NEW,0.75%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,78731,78731,11.91M,11.91M,NEW,0.73%
771049103,RBLX,ROBLOX CORP,110000,110000,11.57M,11.57M,NEW,0.71%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,9501,9501,7.29M,7.29M,NEW,0.45%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,91000,52001,12.41M,7.09M,+133.3%,0.76%
87422Q109,TLN,TALEN ENERGY CORP,125000,22000,36.35M,6.4M,+21.4%,2.2%
46438R105,ETHA,ISHARES ETHEREUM TR,325000,325000,6.2M,6.2M,NEW,0.38%
336433107,FSLR,FIRST SOLAR INC,37000,37000,6.12M,6.12M,NEW,0.38%
76655K103,RGTI,RIGETTI COMPUTING INC,370000,370000,4.39M,4.39M,NEW,0.27%
46222L108,IONQ,IONQ INC,94000,94000,4.04M,4.04M,NEW,0.25%
70614W100,PTON,PELOTON INTERACTIVE INC,435000,435000,3.02M,3.02M,NEW,0.19%
36165L108,GDS,GDS HLDGS LTD,65000,65000,1.99M,1.99M,NEW,0.12%
458140100,INTC,INTEL CORP,102000,2000,2.28M,44.8K,+2%,0.14%
531229755,FWONK,LIBERTY MEDIA CORP DEL,130000,0,13.59M,0,NO CHANGE,0.84%
46428Q109,SLV,ISHARES SILVER TR,290000,0,9.51M,0,NO CHANGE,0.59%
983793100,XPO,XPO INC,49000,0,6.19M,0,NO CHANGE,0.38%
78463V107,GLD,SPDR GOLD TR,20000,0,6.1M,0,NO CHANGE,0.38%
57667L107,MTCH,MATCH GROUP INC NEW,90000,0,2.78M,0,NO CHANGE,0.17%
278768106,SATS,ECHOSTAR CORP,79944,-15056,2.21M,-417.05K,-15.8%,0.14%
585464100,MLCO,MELCO RESORTS AND ENTMNT LTD,0,-225000,0,-1.19M,CLOSE,0%
983134107,WYNN,WYNN RESORTS LTD,0,-30000,0,-2.5M,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,0,-2001,0,-3.9M,CLOSE,0%
531229722,LLYVK,LIBERTY MEDIA CORP DEL,78778,-51222,6.39M,-4.16M,-39.4%,0.39%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,0,-185000,0,-6.05M,CLOSE,0%
011659109,ALK,ALASKA AIR GROUP INC,0,-155000,0,-7.63M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,185000,-35000,41.4M,-7.83M,-15.9%,2.6%
64110L106,NFLX,NETFLIX INC,0,-9500,0,-8.86M,CLOSE,0%
770700102,HOOD,ROBINHOOD MKTS INC,0,-215000,0,-8.95M,CLOSE,0%
876030107,TPR,TAPESTRY INC,0,-135000,0,-9.51M,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,0,-48000,0,-9.95M,CLOSE,0%
14040H105,COF,CAPITAL ONE FINL CORP,0,-57001,0,-10.22M,CLOSE,0%
16679L109,CHWY,CHEWY INC,0,-320000,0,-10.4M,CLOSE,0%
871607107,SNPS,SYNOPSYS INC,0,-25000,0,-10.72M,CLOSE,0%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,0,-216000,0,-10.85M,CLOSE,0%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,0,-34000,0,-12.53M,CLOSE,0%
146869102,CVNA,CARVANA CO,0,-63000,0,-13.17M,CLOSE,0%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,606000,-259000,37.09M,-15.85M,-29.9%,2.3%
929160109,VMC,VULCAN MATLS CO,0,-80000,0,-18.66M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-147000,0,-21.33M,CLOSE,0%
89346D107,TAC,TRANSALTA CORP,785000,-2108000,8.47M,-22.73M,-72.9%,0.52%
