CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287523,SOXX,ISHARES TR,4484,4484,1.07M,1.07M,NEW,0.34%
46429B697,USMV,ISHARES TR,12124,9865,1.14M,925.96K,+436.7%,0.36%
37954Y384,BUG,GLOBAL X FDS,34887,16555,1.29M,614.04K,+90.3%,0.41%
922908736,VUG,VANGUARD INDEX FDS,9615,1145,4.21M,501.94K,+13.5%,1.3%
464287515,IGV,ISHARES TR,36515,4405,4M,482.3K,+13.7%,1.3%
922908363,VOO,VANGUARD INDEX FDS,1537,838,873K,475.98K,+119.9%,0.28%
02079K107,GOOG,ALPHABET INC,26162,2304,4.64M,408.72K,+9.7%,1.5%
921937835,BND,VANGUARD BD INDEX FDS,5447,5447,401K,401K,NEW,0.13%
91324P102,UNH,UNITEDHEALTH GROUP INC,1038,1038,324K,324K,NEW,0.1%
363576109,AJG,GALLAGHER ARTHUR J & CO,804,804,257K,257K,NEW,0.08%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,1816,1816,248K,248K,NEW,0.08%
58155Q103,MCK,MCKESSON CORP,327,327,240K,240K,NEW,0.08%
68389X105,ORCL,ORACLE CORP,1097,1097,240K,240K,NEW,0.08%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,2501,2501,225K,225K,NEW,0.07%
191216100,KO,COCA COLA CO,3152,3152,223K,223K,NEW,0.07%
50077B207,KTOS,KRATOS DEFENSE & SEC SOLUTIO,4646,4646,216K,216K,NEW,0.07%
617446448,MS,MORGAN STANLEY,1508,1508,212K,212K,NEW,0.07%
66538H658,BLES,NORTHERN LTS FD TR IV,5175,5175,210K,210K,NEW,0.07%
921946406,VYM,VANGUARD WHITEHALL FDS,88074,1550,11.74M,206.63K,+1.8%,3.8%
594972408,MSTR,MICROSTRATEGY INC,507,507,205K,205K,NEW,0.07%
G51502105,JCI,JOHNSON CTLS INTL PLC,1910,1910,202K,202K,NEW,0.06%
75513E101,RTX,RTX CORPORATION,5222,1128,762K,164.6K,+27.6%,0.24%
833445109,SNOW,SNOWFLAKE INC,2576,702,576K,156.97K,+37.5%,0.18%
36828A101,GEV,GE VERNOVA INC,2407,258,1.27M,136.56K,+12%,0.41%
92206C102,VGSH,VANGUARD SCOTTSDALE FDS,7422,2234,436K,131.23K,+43.1%,0.14%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,5884,429,1.74M,126.5K,+7.9%,0.56%
92826C839,V,VISA INC,7344,352,2.61M,125K,+5%,0.84%
88160R101,TSLA,TESLA INC,8511,389,2.7M,123.59K,+4.8%,0.87%
594918104,MSFT,MICROSOFT CORP,39450,237,19.62M,117.89K,+0.6%,6.3%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,3269,266,1.44M,117.25K,+8.9%,0.46%
007903107,AMD,ADVANCED MICRO DEVICES INC,9060,782,1.29M,111K,+9.4%,0.41%
023135106,AMZN,AMAZON COM INC,32115,490,7.05M,107.51K,+1.5%,2.3%
931142103,WMT,WALMART INC,28205,1037,2.76M,101.4K,+3.8%,0.88%
94106L109,WM,WASTE MGMT INC DEL,16558,423,3.79M,96.8K,+2.6%,1.2%
147528103,CASY,CASEYS GEN STORES INC,1477,179,754K,91.38K,+13.8%,0.24%
46090E103,QQQ,INVESCO QQQ TR,26330,159,14.53M,87.71K,+0.6%,4.7%
09260D107,BX,BLACKSTONE INC,15701,551,2.35M,82.43K,+3.6%,0.75%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,13513,140,6.88M,71.3K,+1%,2.2%
46641Q332,JEPI,J P MORGAN EXCHANGE TRADED F,14976,1181,851K,67.11K,+8.6%,0.27%
02079K305,GOOGL,ALPHABET INC,15383,360,2.71M,63.44K,+2.4%,0.87%
64110L106,NFLX,NETFLIX INC,3123,41,4.18M,54.9K,+1.3%,1.3%
92206C870,VCIT,VANGUARD SCOTTSDALE FDS,13352,643,1.11M,53.31K,+5.1%,0.35%
30303M102,META,META PLATFORMS INC,9351,68,6.9M,50.19K,+0.7%,2.2%
580135101,MCD,MCDONALDS CORP,1292,135,377K,39.39K,+11.7%,0.12%
532457108,LLY,ELI LILLY & CO,1417,46,1.1M,35.87K,+3.4%,0.35%
21037T109,CEG,CONSTELLATION ENERGY CORP,1577,100,509K,32.28K,+6.8%,0.16%
18915M107,NET,CLOUDFLARE INC,13356,150,2.62M,29.38K,+1.1%,0.84%
315912808,ONEQ,FIDELITY COMWLTH TR,8107,339,649K,27.14K,+4.4%,0.21%
81369Y506,XLE,SELECT SECTOR SPDR TR,4961,312,421K,26.48K,+6.7%,0.13%
81761L102,SVC,SERVICE PPTYS TR,77516,10003,185K,23.87K,+14.8%,0.06%
00287Y109,ABBV,ABBVIE INC,18039,104,3.35M,19.3K,+0.6%,1.1%
92206C409,VCSH,VANGUARD SCOTTSDALE FDS,13520,239,1.07M,19K,+1.8%,0.34%
22160K105,COST,COSTCO WHSL CORP NEW,2884,17,2.85M,16.83K,+0.6%,0.91%
097023105,BA,BOEING CO,2619,77,549K,16.14K,+3%,0.18%
742718109,PG,PROCTER AND GAMBLE CO,2240,85,357K,13.55K,+3.9%,0.11%
92537N108,VRT,VERTIV HOLDINGS CO,3536,96,454K,12.33K,+2.8%,0.15%
26441C204,DUK,DUKE ENERGY CORP NEW,14227,92,1.68M,10.86K,+0.7%,0.54%
922908744,VTV,VANGUARD INDEX FDS,28816,55,5.09M,9.72K,+0.2%,1.6%
37954Y673,PAVE,GLOBAL X FDS,10400,211,453K,9.19K,+2.1%,0.15%
69351T106,PPL,PPL CORP,165613,184,5.61M,6.24K,+0.1%,1.8%
81369Y605,XLF,SELECT SECTOR SPDR TR,6502,89,340K,4.65K,+1.4%,0.11%
922908637,VV,VANGUARD INDEX FDS,3776,14,1.08M,3.99K,+0.4%,0.34%
060505104,BAC,BANK AMERICA CORP,17130,66,811K,3.12K,+0.4%,0.26%
922908769,VTI,VANGUARD INDEX FDS,5658,8,1.72M,2.43K,+0.1%,0.55%
172967424,C,CITIGROUP INC,9820,28,836K,2.38K,+0.3%,0.27%
97717W307,DLN,WISDOMTREE TR,6821,27,560K,2.22K,+0.4%,0.18%
57164Y107,VAC,MARRIOTT VACATIONS WORLDWIDE,6950,30,503K,2.17K,+0.4%,0.16%
46138E362,SPHD,INVESCO EXCH TRADED FD TR II,4804,44,228K,2.09K,+0.9%,0.07%
78463V107,GLD,SPDR GOLD TR,4681,6,1.43M,1.83K,+0.1%,0.46%
548661107,LOW,LOWES COS INC,2614,6,580K,1.33K,+0.2%,0.19%
464287168,DVY,ISHARES TR,2357,9,313K,1.2K,+0.4%,0.1%
78464A508,SPYV,SPDR SERIES TRUST,6840,21,358K,1.1K,+0.3%,0.11%
009158106,APD,AIR PRODS & CHEMS INC,916,3,258K,844.98,+0.3%,0.08%
30231G102,XOM,EXXON MOBIL CORP,8337,6,899K,647,+0.1%,0.29%
