CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
N07059210,ASML,ASML HOLDING N V,1950,1950,1.56M,1.56M,NEW,17.7%
871607107,SNPS,SYNOPSYS INC,1460,1460,748.51K,748.51K,NEW,8.5%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,963,963,738.95K,738.95K,NEW,8.4%
315948109,FBTC,FIDELITY WISE ORIGIN BITCOIN,7020,7020,659.81K,659.81K,NEW,7.5%
44916E100,IPX,IPERIONX LTD,19355,19355,609.68K,609.68K,NEW,6.9%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,1380,1380,561.49K,561.49K,NEW,6.4%
G037AX101,AMBA,AMBARELLA INC,5860,5860,387.14K,387.14K,NEW,4.4%
58733R102,MELI,MERCADOLIBRE INC,120,120,313.64K,313.64K,NEW,3.6%
M8001Q126,PYPD,POLYPID LTD,63950,63950,225.74K,225.74K,NEW,2.6%
833445109,SNOW,SNOWFLAKE INC,990,990,221.53K,221.53K,NEW,2.5%
855244109,SBUX,STARBUCKS CORP,1920,1920,175.93K,175.93K,NEW,2%
25460G286,TSLL,DIREXION SHS ETF TR,19500,14610,230.29K,172.54K,+298.8%,2.6%
04626A103,ALAB,ASTERA LABS INC,1750,1750,158.24K,158.24K,NEW,1.8%
M7518J104,ODD,ODDITY TECH LTD,1230,1230,92.83K,92.83K,NEW,1.1%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,970,970,89.81K,89.81K,NEW,1%
77311W101,RKT,ROCKET COS INC,6100,6100,86.5K,86.5K,NEW,0.98%
G75398100,RZLV,REZOLVE AI PLC,26880,26880,82.66K,82.66K,NEW,0.94%
98423F109,XMTR,XOMETRY INC,2430,2430,82.11K,82.11K,NEW,0.93%
384747101,GRAL,GRAIL INC,1460,1460,75.07K,75.07K,NEW,0.85%
25809K105,DASH,DOORDASH INC,290,290,71.49K,71.49K,NEW,0.81%
55024U109,LITE,LUMENTUM HLDGS INC,740,740,70.34K,70.34K,NEW,0.8%
68389X105,ORCL,ORACLE CORP,290,290,63.4K,63.4K,NEW,0.72%
20717M103,CFLT,CONFLUENT INC,2440,2440,60.83K,60.83K,NEW,0.69%
18915M107,NET,CLOUDFLARE INC,290,290,56.79K,56.79K,NEW,0.64%
G45139105,HKIT,HITEK GLOBAL INC,25520,25520,35.09K,35.09K,NEW,0.4%
63942X106,NVTS,NAVITAS SEMICONDUCTOR CORP,5120,5120,33.54K,33.54K,NEW,0.38%
82509L107,SHOP,SHOPIFY INC,290,290,33.45K,33.45K,NEW,0.38%
88023B103,TEM,TEMPUS AI INC,490,490,31.14K,31.14K,NEW,0.35%
77664L207,ROOT,ROOT INC,200,200,25.59K,25.59K,NEW,0.29%
39531G308,GREE,GREENIDGE GENERATION HLDGS I,19560,19560,25.23K,25.23K,NEW,0.29%
693691107,PSQH,PSQ HOLDINGS INC,12220,12220,25.05K,25.05K,NEW,0.28%
38747R751,AMDL,GRANITESHARES ETF TR,2440,2440,20.76K,20.76K,NEW,0.24%
98936T208,ZENA,ZENATECH INC,4890,4890,17.95K,17.95K,NEW,0.2%
N97284108,NBIS,NEBIUS GROUP N.V.,290,290,16.05K,16.05K,NEW,0.18%
77543R102,ROKU,ROKU INC,490,-170,43.07K,-14.94K,-25.8%,0.49%
256163106,DOCU,DOCUSIGN INC,0,-200,0,-16.28K,CLOSE,0%
88160R101,TSLA,TESLA INC,3420,-3927,1.09M,-1.25M,-53.5%,12.3%
Total,,,,,8.82M,6.35M,+315.5%,100%
