CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K107,GOOG,ALPHABET INC,26986,26986,6.57M,6.57M,NEW,5%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,21504,21504,6.01M,6.01M,NEW,4.5%
88160R101,TSLA,TESLA INC,105246,0,46.81M,0,NO CHANGE,35.4%
023135106,AMZN,AMAZON COM INC,90454,0,19.86M,0,NO CHANGE,15%
01609W102,BABA,ALIBABA GROUP HLDG LTD,54335,0,9.71M,0,NO CHANGE,7.3%
38141G104,GS,GOLDMAN SACHS GROUP INC,10143,0,8.08M,0,NO CHANGE,6.1%
617446448,MS,MORGAN STANLEY,46858,0,7.45M,0,NO CHANGE,5.6%
30303M102,META,META PLATFORMS INC,9724,0,7.14M,0,NO CHANGE,5.4%
64110L106,NFLX,NETFLIX INC,5357,-444,6.42M,-532.32K,-7.7%,4.9%
448579102,H,HYATT HOTELS CORP,45659,-6090,6.48M,-864.35K,-11.8%,4.9%
98422D105,XPEV,XPENG INC,0,-213655,0,-3.82M,CLOSE,0%
983134107,WYNN,WYNN RESORTS LTD,59911,-29954,7.68M,-3.84M,-33.3%,5.8%
009066101,ABNB,AIRBNB INC,0,-44163,0,-5.84M,CLOSE,0%
Total,,,,,132.21M,-2.33M,-2%,100%
