CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
093712107,BE,BLOOM ENERGY CORP,270676,270676,22.89M,22.89M,NEW,17.3%
90138F102,TWLO,TWILIO INC,80300,80300,8.04M,8.04M,NEW,6.1%
00835Q202,AEVA,AEVA TECHNOLOGIES INC,488521,488521,7.08M,7.08M,NEW,5.4%
732908108,PONY,PONY AI INC,672600,267200,15.13M,6.01M,+65.9%,11.5%
00827B106,AFRM,AFFIRM HLDGS INC,118500,31800,8.66M,2.32M,+36.7%,6.6%
20717M103,CFLT,CONFLUENT INC,389859,51000,7.72M,1.01M,+15.1%,5.8%
770700102,HOOD,ROBINHOOD MKTS INC,98100,0,14.05M,0,NO CHANGE,10.6%
58733R102,MELI,MERCADOLIBRE INC,5567,0,13.01M,0,NO CHANGE,9.9%
91332U101,U,UNITY SOFTWARE INC,199600,0,7.99M,0,NO CHANGE,6.1%
146869102,CVNA,CARVANA CO,18300,0,6.9M,0,NO CHANGE,5.2%
36828A101,GEV,GE VERNOVA INC,10400,0,6.39M,0,NO CHANGE,4.8%
888787108,TOST,TOAST INC,59162,0,2.16M,0,NO CHANGE,1.6%
88160R101,TSLA,TESLA INC,27100,-8300,12.05M,-3.69M,-23.4%,9.1%
81141R100,SE,SEA LTD,0,-26859,0,-4.3M,CLOSE,0%
M6191J100,FROG,JFROG LTD,0,-121353,0,-5.32M,CLOSE,0%
N14506104,ESTC,ELASTIC N V,0,-63900,0,-5.39M,CLOSE,0%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,0,-13800,0,-5.61M,CLOSE,0%
Total,,,,,132.08M,23.04M,+24.4%,100%
