CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
93148P102,WD,WALKER & DUNLOP INC,7495,-299,626.7K,-25K,-3.8%,0.42%
78462F103,SPY,SPDR S&P 500 ETF TR,484,-40,322.43K,-26.65K,-7.6%,0.22%
22160K105,COST,COSTCO WHSL CORP NEW,1052,-32,973.76K,-29.62K,-3%,0.66%
57636Q104,MA,MASTERCARD INCORPORATED,3398,-63,1.93M,-35.83K,-1.8%,1.3%
11135F101,AVGO,BROADCOM INC,5208,-162,1.72M,-53.44K,-3%,1.2%
922908363,VOO,VANGUARD INDEX FDS,6018,-149,3.69M,-91.24K,-2.4%,2.5%
037833100,AAPL,APPLE INC,22001,-392,5.6M,-99.82K,-1.8%,3.8%
46090E103,QQQ,INVESCO QQQ TR,1473,-184,884.11K,-110.44K,-11.1%,0.6%
98980G102,ZS,ZSCALER INC,5993,-406,1.8M,-121.66K,-6.3%,1.2%
82509L107,SHOP,SHOPIFY INC,63449,-1298,9.43M,-192.9K,-2%,6.4%
911312106,UPS,UNITED PARCEL SERVICE INC,0,-2497,0,-252.05K,CLOSE,0%
03782L101,APPN,APPIAN CORP,0,-9063,0,-270.62K,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,65271,-1688,12.18M,-314.95K,-2.5%,8.2%
64110L106,NFLX,NETFLIX INC,3634,-401,4.36M,-480.77K,-9.9%,2.9%
040413205,ANET,ARISTA NETWORKS INC,26150,-10072,3.81M,-1.47M,-27.8%,2.6%
Total,,,,,148.3M,3M,+2.2%,100%
