CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,100000,100000,24.31M,24.31M,NEW,5.8%
11135F101,AVGO,BROADCOM INC,65000,65000,21.44M,21.44M,NEW,5.1%
81141R100,SE,SEA LTD,105000,105000,18.77M,18.77M,NEW,4.4%
594918104,MSFT,MICROSOFT CORP,35000,35000,18.13M,18.13M,NEW,4.3%
146869102,CVNA,CARVANA CO,120000,30000,45.27M,11.32M,+33.3%,10.7%
01609W102,BABA,ALIBABA GROUP HLDG LTD,20000,20000,3.57M,3.57M,NEW,0.85%
G0896C103,TBBB,BBB FOODS INC,1600000,100000,43.14M,2.7M,+6.7%,10.2%
G00894108,ARX,ACCELERANT HOLDINGS,35000,35000,521.15K,521.15K,NEW,0.12%
03831W108,APP,APPLOVIN CORP,95000,0,68.26M,0,NO CHANGE,16.2%
30303M102,META,META PLATFORMS INC,80000,0,58.75M,0,NO CHANGE,13.9%
58733R102,MELI,MERCADOLIBRE INC,17500,0,40.9M,0,NO CHANGE,9.7%
032654105,ADI,ANALOG DEVICES INC,90000,0,22.11M,0,NO CHANGE,5.2%
M7S64H106,MNDY,MONDAY COM LTD,0,-25000,0,-7.86M,CLOSE,0%
22266T109,CPNG,COUPANG INC,600000,-650000,19.32M,-20.93M,-52%,4.6%
38267D109,GSHD,GOOSEHEAD INS INC,125000,-337500,9.3M,-25.12M,-73%,2.2%
04965M106,ATAT,ATOUR LIFESTYLE HLDGS LTD,400000,-750000,15.04M,-28.19M,-65.2%,3.6%
722304102,PDD,PDD HOLDINGS INC,100000,-325000,13.22M,-42.96M,-76.5%,3.1%
Total,,,,,422.05M,-24.3M,-6%,100%
