CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,443000,443000,104.57M,104.57M,NEW,18.3%
978097103,WWW,WOLVERINE WORLD WIDE INC,1983632,1983632,54.43M,54.43M,NEW,9.5%
80004C200,SNDK,SANDISK CORP,405000,405000,45.44M,45.44M,NEW,8%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,687500,162500,100.11M,23.66M,+31%,17.5%
11135F101,AVGO,BROADCOM INC,242500,22500,80M,7.42M,+10.2%,14%
90138A103,VNET,VNET GROUP INC,5750000,0,59.4M,0,NO CHANGE,10.4%
74767N107,HERE,QUANTASING GROUP LTD,500000,0,4.51M,0,NO CHANGE,0.79%
45104G104,IBN,ICICI BANK LIMITED,0,-29900,0,-1.01M,CLOSE,0%
428050108,HSAI,HESAI GROUP,1480000,-90662,41.59M,-2.55M,-5.8%,7.3%
G8068L108,SN,SHARKNINJA INC,380000,-51602,39.2M,-5.32M,-12%,6.9%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-127000,0,-9.83M,CLOSE,0%
G0260P102,AS,AMER SPORTS INC,1170000,-286902,40.66M,-9.97M,-19.7%,7.1%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,9275,-350415,868.14K,-32.8M,-97.4%,0.15%
19247G107,COHR,COHERENT CORP,0,-690000,0,-61.55M,CLOSE,0%
Total,,,,,570.77M,112.5M,+28.5%,100%
