CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,5335,4338,2.37M,1.93M,+435.1%,0.69%
300426103,ECG,EVERUS CONSTR GROUP,16000,16000,1.37M,1.37M,NEW,0.4%
00039J103,YEAR,AB ACTIVE ETFS INC,38528,23252,1.95M,1.18M,+152.2%,0.57%
02156V109,OKLO,OKLO INC,7050,7050,786.99K,786.99K,NEW,0.23%
739128106,POWL,POWELL INDS INC,12399,1830,3.78M,557.81K,+17.3%,1.1%
664925708,ESN,NORTHERN LTS FD TR II,31000,31000,528.86K,528.86K,NEW,0.15%
526057104,LEN,LENNAR CORP,4150,4150,523.07K,523.07K,NEW,0.15%
92686J106,VKTX,VIKING THERAPEUTICS INC,105016,18300,2.76M,480.92K,+21.1%,0.81%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,26254,2478,4.79M,452.04K,+10.4%,1.4%
04010E109,AGX,ARGAN INC,1498,1498,404.54K,404.53K,NEW,0.12%
21037T109,CEG,CONSTELLATION ENERGY CORP,5306,1140,1.75M,375.14K,+27.4%,0.51%
438516106,HON,HONEYWELL INTL INC,9021,1710,1.9M,359.95K,+23.4%,0.55%
45780R101,IBP,INSTALLED BLDG PRODS INC,1278,1278,315.23K,315.23K,NEW,0.09%
33737A108,GRID,FIRST TR EXCHANGE TRADED FD,5711,1963,862.83K,296.57K,+52.4%,0.25%
21873S108,CRWV,COREWEAVE INC,2100,2100,287.38K,287.38K,NEW,0.08%
33740F862,FAUG,FIRST TR EXCHNG TRADED FD VI,5200,5200,269.93K,269.93K,NEW,0.08%
889478103,TOL,TOLL BROTHERS INC,1843,1843,254.59K,254.59K,NEW,0.07%
30303M102,META,META PLATFORMS INC,44502,329,32.68M,241.61K,+0.7%,9.6%
33740U208,FJUL,FIRST TR EXCHNG TRADED FD VI,4400,4400,240.81K,240.81K,NEW,0.07%
420261109,HWKN,HAWKINS INC,1298,1298,237.17K,237.17K,NEW,0.07%
01881G106,AB,ALLIANCEBERNSTEIN HLDG L P,5700,5700,217.85K,217.85K,NEW,0.06%
G6483G209,NEGG,NEWEGG COMMERCE INC,5000,5000,209.75K,209.75K,NEW,0.06%
33740F722,FJUN,FIRST TR EXCHNG TRADED FD VI,3600,3600,201.42K,201.42K,NEW,0.06%
11135F101,AVGO,BROADCOM INC,43968,584,14.51M,192.67K,+1.3%,4.2%
00039J509,FWD,AB ACTIVE ETFS INC,80854,1842,8.18M,186.39K,+2.3%,2.4%
594918104,MSFT,MICROSOFT CORP,42561,358,22.04M,185.42K,+0.8%,6.4%
726503105,PAA,PLAINS ALL AMERN PIPELINE L,10242,10242,174.73K,174.73K,NEW,0.05%
04965B100,ATOM,ATOMERA INC,527108,38800,2.33M,171.5K,+7.9%,0.68%
92537N108,VRT,VERTIV HOLDINGS CO,10190,1132,1.54M,170.77K,+12.5%,0.45%
24703L202,DELL,DELL TECHNOLOGIES INC,16302,1122,2.31M,159.07K,+7.4%,0.68%
697435105,PANW,PALO ALTO NETWORKS INC,12769,689,2.6M,140.3K,+5.7%,0.76%
963320106,WHR,WHIRLPOOL CORP,6120,1700,481.03K,133.62K,+38.5%,0.14%
745867101,PHM,PULTE GROUP INC,4513,1000,596.3K,132.13K,+28.5%,0.17%
302941109,FCN,FTI CONSULTING INC,3461,800,559.47K,129.32K,+30.1%,0.16%
33733E302,FDN,FIRST TR EXCHANGE-TRADED FD,8104,395,2.27M,110.54K,+5.1%,0.66%
023135106,AMZN,AMAZON COM INC,126796,503,27.84M,110.44K,+0.4%,8.1%
