CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,6813612,4907612,442.88M,318.99M,+257.5%,21%
78463V107,GLD,SPDR GOLD TR,661391,328391,235.1M,116.73M,+98.6%,11.2%
874039100,TSM,Taiwan Semiconductor MFG LTD,211790,211790,59.15M,59.15M,NEW,2.8%
98954M200,Z,Zillow Group Inc,662045,662045,51.01M,51.01M,NEW,2.4%
80874P109,LNWO,LIGHT & WONDER INC,1125210,503804,94.45M,42.29M,+81.1%,4.5%
G3643J108,FLUT,Flutter ENTMT PLC,115481,115481,29.33M,29.33M,NEW,1.4%
98954M101,ZG,Zillow Group Inc,301122,301122,22.42M,22.42M,NEW,1.1%
G5279N105,KLAR,Klarna Group PLC,459163,459163,16.83M,16.83M,NEW,0.8%
594918104,MSFT,MICROSOFT CORP,623300,0,322.84M,0,NO CHANGE,15.3%
023135106,AMZN,AMAZON COM INC,1071100,0,235.18M,0,NO CHANGE,11.2%
09857L108,BKNG,BOOKING HOLDINGS INC,31499,0,170.07M,0,NO CHANGE,8.1%
02079K305,GOOGL,ALPHABET INC,646200,0,157.09M,0,NO CHANGE,7.5%
30303M102,META,META PLATFORMS INC,163260,0,119.89M,0,NO CHANGE,5.7%
88025U109,TXG,10X GENOMICS INC,170000,0,1.99M,0,NO CHANGE,0.09%
74623V111,PCTTW,PURECYCLE TECHNOLOGIES INC,0,-714285,0,-3.02M,CLOSE,0%
74623V103,PCT,PURECYCLE TECHNOLOGIES INC,714285,-1188526,2.41M,-4.02M,-62.5%,0.11%
578784100,MAZE,MAZE THERAPEUTICS INC,92396,-545132,2.4M,-14.14M,-85.5%,0.11%
67066G104,NVDA,NVIDIA CORPORATION,583931,-76900,108.95M,-14.35M,-11.6%,5.2%
11135F101,AVGO,BROADCOM INC,99900,-92800,32.96M,-30.62M,-48.2%,1.6%
Total,,,,,2.1B,590.62M,+41.1%,100%
