CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,378285,378285,168.23M,168.23M,NEW,15.1%
67066G104,NVDA,NVIDIA CORPORATION,1238027,852713,230.99M,159.1M,+221.3%,20.8%
92864M798,ETHU,VOLATILITY SHS TR 2X,490300,490300,63.67M,63.67M,NEW,5.7%
595112103,MU,MICRON TECHNOLOGY INC,324610,324600,54.31M,54.31M,+3246000%,4.9%
N97284108,NBIS,NEBIUS GROUP N.V.,371310,371310,41.69M,41.69M,NEW,3.7%
820014405,SBET,SHARPLINK GAMING INC,1811414,1811414,30.81M,30.81M,NEW,2.8%
512807306,LRCX,LAM RESEARCH CORP,210200,210200,28.15M,28.15M,NEW,2.5%
19247G107,COHR,COHERENT CORP,225318,225318,24.27M,24.27M,NEW,2.2%
172573107,CRCL,CIRCLE INTERNET GROUP INC,283964,182954,37.65M,24.26M,+181.1%,3.4%
80004C200,SNDK,SANDISK CORP,213813,213813,23.99M,23.99M,NEW,2.2%
171779309,CIEN,CIENA CORP,143200,143200,20.86M,20.86M,NEW,1.9%
683344105,ONTO,ONTO INNOVATION INC,161368,161368,20.85M,20.85M,NEW,1.9%
750917106,RMBS,RAMBUS INC DEL,165800,165800,17.28M,17.28M,NEW,1.6%
21873S108,CRWV,COREWEAVE INC,141948,116548,19.43M,15.95M,+458.9%,1.7%
770700102,HOOD,ROBINHOOD MKTS INC,237661,96651,34.03M,13.84M,+68.5%,3.1%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,37561,37561,10.49M,10.49M,NEW,0.94%
038222105,AMAT,APPLIED MATLS INC,46186,46186,9.46M,9.46M,NEW,0.85%
G5294K110,SUPX,SUPER X AI TECHNOLOGY LIMITE USD,142624,142624,9.2M,9.2M,NEW,0.83%
093712107,BE,BLOOM ENERGY CORP,88400,88400,7.48M,7.48M,NEW,0.67%
008073108,AVAV,AEROVIRONMENT INC,16800,16800,5.29M,5.29M,NEW,0.48%
767292105,RIOT,RIOT PLATFORMS INC,78500,78500,1.49M,1.49M,NEW,0.13%
91332U101,U,UNITY SOFTWARE INC,31232,31232,1.25M,1.25M,NEW,0.11%
501242101,KLIC,KULICKE & SOFFA INDS INC,30752,30752,1.25M,1.25M,NEW,0.11%
13321L108,CCJ,CAMECO CORP,14625,14625,1.23M,1.23M,NEW,0.11%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-10,0,-774,CLOSE,0%
87918A105,TDOC,TELADOC HEALTH INC,0,-32920,0,-286.73K,CLOSE,0%
292671708,UUUU,ENERGY FUELS INC,0,-103427,0,-594.71K,CLOSE,0%
88023B103,TEM,TEMPUS AI INC,0,-15560,0,-988.68K,CLOSE,0%
29362U104,ENTG,ENTEGRIS INC,0,-15850,0,-1.28M,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,0,-6298,0,-2.21M,CLOSE,0%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,0,-32468,0,-2.42M,CLOSE,0%
02156V109,OKLO,OKLO INC,0,-52101,0,-2.92M,CLOSE,0%
042068205,ARM,ARM HOLDINGS PLC,0,-21924,0,-3.55M,CLOSE,0%
773121108,RKLB,ROCKET LAB CORP,0,-113000,0,-4.04M,CLOSE,0%
032095101,APH,AMPHENOL CORP NEW,0,-41400,0,-4.09M,CLOSE,0%
00851L103,API,AGORA INC,1687075,-1307925,6.44M,-5M,-43.7%,0.58%
68389X105,ORCL,ORACLE CORP,34600,-22900,9.73M,-6.44M,-39.8%,0.87%
Q4982L109,IREN,IREN LIMITED,66268,-143732,3.11M,-6.75M,-68.4%,0.28%
30303M102,META,META PLATFORMS INC,0,-9410,0,-6.95M,CLOSE,0%
55024U109,LITE,LUMENTUM HLDGS INC,134346,-44054,21.86M,-7.17M,-24.7%,2%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,0,-58146,0,-7.93M,CLOSE,0%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,1078750,-330233,27.97M,-8.56M,-23.4%,2.5%
11135F101,AVGO,BROADCOM INC,86610,-26613,28.57M,-8.78M,-23.5%,2.6%
81762P102,NOW,SERVICENOW INC,0,-10000,0,-10.28M,CLOSE,0%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,0,-27100,0,-11.03M,CLOSE,0%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-23016,0,-11.72M,CLOSE,0%
86800U302,SMCI,SUPER MICRO COMPUTER INC,0,-260760,0,-12.78M,CLOSE,0%
87305R109,TTMI,TTM TECHNOLOGIES INC,0,-414352,0,-16.91M,CLOSE,0%
67079K100,SMR,NUSCALE PWR CORP,0,-430023,0,-17.01M,CLOSE,0%
92840M102,VST,VISTRA CORP,0,-90951,0,-17.63M,CLOSE,0%
25459W458,SOXL,DIREXION SHS ETF TR,0,-903100,0,-22.68M,CLOSE,0%
458140100,INTC,INTEL CORP,0,-2109086,0,-47.24M,CLOSE,0%
15643U104,LEU,CENTRUS ENERGY CORP,129433,-153594,40.13M,-47.62M,-54.3%,3.6%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,34300,-358323,4.99M,-52.18M,-91.3%,0.45%
023135106,AMZN,AMAZON COM INC,0,-244248,0,-53.59M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-417300,0,-59.21M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC CAP STK,440300,-270700,107.04M,-65.81M,-38.1%,9.6%
15101Q207,CLS,CELESTICA INC,0,-463310,0,-72.33M,CLOSE,0%
Total,,,,,1.11B,156.43M,+19.3%,100%
