CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
303250104,FICO,FAIR ISAAC CORP,324880,75700,486.19M,113.29M,+30.4%,7.5%
03831W108,APP,APPLOVIN CORP,3118500,95000,2.24B,68.26M,+3.1%,34.5%
74935Q107,RBA,RB GLOBAL INC,1044000,629700,113.13M,68.23M,+152%,1.7%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,611000,611000,34.44M,34.44M,NEW,0.53%
892672106,TW,TRADEWEB MKTS INC,462000,241900,51.27M,26.85M,+109.9%,0.79%
115236101,BRO,BROWN & BROWN INC,252000,252000,23.64M,23.64M,NEW,0.36%
147528103,CASY,CASEYS GEN STORES INC,27000,27000,15.26M,15.26M,NEW,0.24%
337738108,FISV,FISERV INC,1585000,39154,204.35M,5.05M,+2.5%,3.1%
443201108,HWM,HOWMET AEROSPACE INC,5264500,0,1.03B,0,NO CHANGE,15.9%
02079K305,GOOGL,ALPHABET INC,1783500,0,433.57M,0,NO CHANGE,6.7%
023135106,AMZN,AMAZON COM INC,978100,0,214.76M,0,NO CHANGE,3.3%
30303M102,META,META PLATFORMS INC,241700,0,177.5M,0,NO CHANGE,2.7%
16411R208,LNG,CHENIERE ENERGY INC,699700,0,164.42M,0,NO CHANGE,2.5%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,814300,0,137.19M,0,NO CHANGE,2.1%
22160N109,CSGP,COSTAR GROUP INC,1282400,0,108.2M,0,NO CHANGE,1.7%
743315103,PGR,PROGRESSIVE CORP,393800,0,97.25M,0,NO CHANGE,1.5%
43300A203,HLT,HILTON WORLDWIDE HLDGS INC,342000,0,88.73M,0,NO CHANGE,1.4%
79466L302,CRM,SALESFORCE INC,235600,0,55.84M,0,NO CHANGE,0.86%
64107A113,NPWRWS,NET POWER INC,482400,0,361.8K,0,NO CHANGE,<.01%
594918104,MSFT,MICROSOFT CORP,349700,-6300,181.13M,-3.26M,-1.8%,2.8%
92826C839,V,VISA INC,818130,-27770,279.29M,-9.48M,-3.3%,4.3%
46120E602,ISRG,INTUITIVE SURGICAL INC,0,-94740,0,-51.48M,CLOSE,0%
81141R100,SE,SEA LTD,1320000,-288800,235.92M,-51.62M,-18%,3.6%
294429105,EFX,EQUIFAX INC,450000,-269900,115.44M,-69.24M,-37.5%,1.8%
Total,,,,,6.49B,169.93M,+3.3%,100%
