CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
316841105,FIG,FIGMA INC,7400,7400,383.84K,383.84K,NEW,0.37%
007903107,AMD,ADVANCED MICRO DEVICES INC,2200,2200,355.94K,355.94K,NEW,0.34%
67066G104,NVDA,NVIDIA CORPORATION,261500,0,48.79M,0,NO CHANGE,46.8%
037833100,AAPL,APPLE INC,50000,0,12.73M,0,NO CHANGE,12.2%
02079K305,GOOGL,ALPHABET INC,30800,0,7.49M,0,NO CHANGE,7.2%
594918104,MSFT,MICROSOFT CORP,12300,0,6.37M,0,NO CHANGE,6.1%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,30500,0,5.56M,0,NO CHANGE,5.3%
46120E602,ISRG,INTUITIVE SURGICAL INC,10000,0,4.47M,0,NO CHANGE,4.3%
023135106,AMZN,AMAZON COM INC,13900,0,3.05M,0,NO CHANGE,2.9%
15101Q207,CLS,CELESTICA INC,11100,0,2.73M,0,NO CHANGE,2.6%
64110L106,NFLX,NETFLIX INC,2000,0,2.4M,0,NO CHANGE,2.3%
74349Y753,SH,PROSHARES TR,55000,0,2.03M,0,NO CHANGE,1.9%
74349Y837,PSQ,PROSHARES TR,59000,0,1.83M,0,NO CHANGE,1.8%
11135F101,AVGO,BROADCOM INC,4000,0,1.32M,0,NO CHANGE,1.3%
532457108,LLY,ELI LILLY & CO,1218,0,929.33K,0,NO CHANGE,0.89%
747525103,QCOM,QUALCOMM INC,5000,0,831.8K,0,NO CHANGE,0.8%
30303M102,META,META PLATFORMS INC,800,0,587.5K,0,NO CHANGE,0.56%
03831W108,APP,APPLOVIN CORP,800,0,574.83K,0,NO CHANGE,0.55%
57636Q104,MA,MASTERCARD INCORPORATED,1000,0,568.81K,0,NO CHANGE,0.55%
22160K105,COST,COSTCO WHOLESALE CORP,600,0,555.38K,0,NO CHANGE,0.53%
N3167Y103,RACE,FERRARI NV,700,0,339.65K,0,NO CHANGE,0.33%
79466L302,CRM,SALESFORCE INC,500,-438,118.5K,-103.81K,-46.7%,0.11%
042068205,ARM,ARM HOLDINGS PLC,2000,-1800,282.98K,-254.68K,-47.4%,0.27%
N07059210,ASML,ASML HOLDING N V,0,-500,0,-400.69K,CLOSE,0%
Total,,,,,104.31M,-19.41K,-0%,100%
