CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81762P102,NOW,SERVICENOW INC,31200,600,28.71M,552.17K,+2%,6.1%
654106103,NKE,NIKE INC,25000,5000,1.74M,348.65K,+25%,0.37%
594918104,MSFT,MICROSOFT CORP,118530,0,61.39M,0,NO CHANGE,13.1%
64110L106,NFLX,NETFLIX INC,49769,0,59.67M,0,NO CHANGE,12.7%
254687106,DIS,DISNEY WALT CO,247800,0,28.37M,0,NO CHANGE,6%
19260Q107,COIN,COINBASE GLOBAL INC,10719,0,3.62M,0,NO CHANGE,0.77%
67066G104,NVDA,NVIDIA CORPORATION,10000,0,1.87M,0,NO CHANGE,0.4%
29786A106,ETSY,ETSY INC,11500,0,763.49K,0,NO CHANGE,0.16%
023135106,AMZN,AMAZON COM INC,278613,-900,61.18M,-197.61K,-0.3%,13%
55087P104,LYFT,LYFT INC,965000,-10000,21.24M,-220.1K,-1%,4.5%
30303M102,META,META PLATFORMS INC,88635,-300,65.09M,-220.31K,-0.3%,13.9%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,23000,-1000,6.42M,-279.29K,-4.2%,1.4%
771049103,RBLX,ROBLOX CORP,131600,-2500,18.23M,-346.3K,-1.9%,3.9%
037833100,AAPL,APPLE INC,50300,-2000,12.81M,-509.26K,-3.8%,2.7%
N07059210,ASML,ASML HOLDING N V,900,-600,871.28K,-580.85K,-40%,0.19%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,0,-13925,0,-952.75K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,305148,-73250,74.18M,-17.81M,-19.4%,15.8%
00724F101,ADBE,ADOBE INC,66320,-52000,23.39M,-18.34M,-43.9%,5%
Total,,,,,469.55M,-38.56M,-8%,100%
