CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
22788C105,CRWD,"CrowdStrike Holdings, Inc.",243355,-19214,119.34M,-9.42M,-7.3%,2.3%
00724F101,ADBE,Adobe Inc.,0,-24900,0,-9.63M,CLOSE,0%
697435105,PANW,"Palo Alto Networks, Inc.",361137,-48271,73.53M,-9.83M,-11.8%,1.4%
L8681T102,SPOT,Spotify Technology S.A.,138954,-14284,96.99M,-9.97M,-9.3%,1.9%
759916109,RGEN,Repligen Corporation,0,-86015,0,-10.7M,CLOSE,0%
30303M102,META,"Meta Platforms, Inc.",387598,-15324,284.64M,-11.25M,-3.8%,5.5%
58733R102,MELI,"MercadoLibre, Inc.",106242,-5163,248.28M,-12.07M,-4.6%,4.8%
05464C101,AXON,"Axon Enterprise, Inc.",369364,-22077,265.07M,-15.84M,-5.6%,5.2%
90353T100,UBER,"Uber Technologies, Inc.",1323995,-184942,129.71M,-18.12M,-12.3%,2.5%
64110L106,NFLX,"Netflix, Inc.",102480,-16252,122.87M,-19.48M,-13.7%,2.4%
023135106,AMZN,"Amazon.com, Inc.",1007454,-108171,221.21M,-23.75M,-9.7%,4.3%
M2682V108,CYBR,CyberArk Software Ltd.,0,-66657,0,-27.12M,CLOSE,0%
185123106,CWAN,"Clearwater Analytics Holdings,",0,-1366580,0,-29.97M,CLOSE,0%
009066101,ABNB,"Airbnb, Inc.",1725,-261844,209.45K,-31.79M,-99.3%,<.01%
67066G104,NVDA,NVIDIA Corporation,2785801,-194427,519.77M,-36.28M,-6.5%,10.1%
82509L107,SHOP,Shopify Inc.,2051940,-259059,304.94M,-38.5M,-11.2%,5.9%
88160R101,TSLA,"Tesla, Inc.",862697,-100876,383.66M,-44.86M,-10.5%,7.5%
Total,,,,,5.14B,-232.4M,-4.5%,100%
