CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,ADVANCED MICRO DEVICES INC,60000,60000,9.71M,9.71M,NEW,1.7%
52567D107,LMND,LEMONADE INC,145000,145000,7.76M,7.76M,NEW,1.4%
Q4982L109,IREN,IREN LIMITED,130000,130000,6.1M,6.1M,NEW,1.1%
00217D100,ASTS,AST SPACEMOBILE INC,110000,110000,5.4M,5.4M,NEW,0.97%
09062X103,BIIB,BIOGEN INC,51925,31425,7.27M,4.4M,+153.3%,1.3%
19260Q107,COIN,COINBASE GLOBAL INC,79000,9000,26.66M,3.04M,+12.9%,4.8%
00370M103,ABVX,ABIVAX SA,30412,30412,2.58M,2.58M,NEW,0.46%
M96088105,URGN,UROGEN PHARMA LTD,196622,89000,3.92M,1.78M,+82.7%,0.71%
07373V105,BEAM,BEAM THERAPEUTICS INC,61000,61000,1.48M,1.48M,NEW,0.27%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL IN,289804,36500,8.72M,1.1M,+14.4%,1.6%
433000106,HIMS,HIMS & HERS HEALTH INC,40000,18000,2.27M,1.02M,+81.8%,0.41%
88160R101,TSLA,TESLA INC,244000,2000,108.51M,889.44K,+0.8%,19.5%
09075V102,BNTX,BIONTECH SE,19000,8013,1.87M,790.24K,+72.9%,0.34%
806857108,SLB,SCHLUMBERGER LTD,19697,19697,676.99K,676.99K,NEW,0.12%
501147102,KRYS,KRYSTAL BIOTECH INC,12170,2850,2.15M,503.11K,+30.6%,0.39%
58933Y105,MRK,MERCK & CO INC,64393,5300,5.4M,444.83K,+9%,0.97%
H8817H100,RIG,TRANSOCEAN LTD,102000,102000,318.24K,318.24K,NEW,0.06%
05370A108,RNA,AVIDITY BIOSCIENCES INC,53000,7000,2.31M,304.99K,+15.2%,0.42%
31189P102,FATE,FATE THERAPEUTICS INC,333219,222129,419.86K,279.88K,+200%,0.08%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,170000,34450,1.24M,252.17K,+25.4%,0.22%
02319V103,ABEV,AMBEV SA,897134,101348,2M,226.01K,+12.7%,0.36%
80007P869,SD,SANDRIDGE ENERGY INC,50392,13370,568.42K,150.81K,+36.1%,0.1%
811916105,SA,SEABRIDGE GOLD INC,48474,4400,1.17M,106.26K,+10%,0.21%
52886X107,LXEO,LEXEO THERAPEUTICS INC,192356,14000,1.28M,92.96K,+7.8%,0.23%
92915B106,VYGR,VOYAGER THERAPEUTICS INC,45000,19759,210.15K,92.27K,+78.3%,0.04%
05280R100,AUTL,AUTOLUS THERAPEUTICS PLC,308837,14695,503.4K,23.95K,+5%,0.09%
717081103,PFE,PFIZER INC,37750,721,961.87K,18.37K,+1.9%,0.17%
88642R109,TDW,TIDEWATER INC NEW,5483,133,292.41K,7.09K,+2.5%,0.05%
N71542109,PRQR,PROQR THRAPEUTICS N V,4998287,725,10.65M,1.54K,+0%,1.9%
023135106,AMZN,AMAZON COM INC,149000,0,32.72M,0,NO CHANGE,5.9%
67066G104,NVDA,NVIDIA CORPORATION,81000,0,15.11M,0,NO CHANGE,2.7%
05464T104,AXSM,AXSOME THERAPEUTICS INC,52732,0,6.4M,0,NO CHANGE,1.2%
98887Q104,ZLAB,ZAI LAB LTD,132189,0,4.48M,0,NO CHANGE,0.81%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,8300,0,3.25M,0,NO CHANGE,0.58%
G76279101,ROIV,ROIVANT SCIENCES LTD,126923,0,1.92M,0,NO CHANGE,0.35%
35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,197458,0,1.72M,0,NO CHANGE,0.31%
77313F106,RCKT,ROCKET PHARMACEUTICALS INC,432760,0,1.41M,0,NO CHANGE,0.25%
G59665102,MGTX,MEIRAGTX HLDGS PLC,163000,0,1.34M,0,NO CHANGE,0.24%
00166B105,ALXO,ALX ONCOLOGY HLDGS INC,509059,0,931.58K,0,NO CHANGE,0.17%
62955J103,NOV,NOV INC,63876,0,846.36K,0,NO CHANGE,0.15%
75629V104,RXRX,RECURSION PHARMACEUTICALS IN,119000,0,580.72K,0,NO CHANGE,0.1%
877619106,TSHA,TAYSHA GENE THERAPIES INC,134900,0,441.12K,0,NO CHANGE,0.08%
G65431127,NE,NOBLE CORP PLC,14287,0,404.04K,0,NO CHANGE,0.07%
82575P107,SBSW,SIBANYE STILLWATER LTD,26232,-7808,294.85K,-87.76K,-22.9%,0.05%
92859G608,VZLA,VIZSLA SILVER CORP,204654,-46136,884.11K,-199.31K,-18.4%,0.16%
26818M108,DYN,DYNE THERAPEUTICS INC,0,-27566,0,-239.27K,CLOSE,0%
G9460G101,VAL,VALARIS LTD,8315,-5488,405.52K,-267.65K,-39.8%,0.07%
85208P303,URNM,SPROTT FDS TR,11448,-4830,691.8K,-291.88K,-29.7%,0.12%
H17182108,CRSP,CRISPR THERAPEUTICS AG,40000,-4700,2.59M,-304.61K,-10.5%,0.47%
697900108,PAAS,PAN AMERN SILVER CORP,18531,-11216,717.71K,-434.4K,-37.7%,0.13%
26873J107,EMX,EMX RTY CORP,0,-216968,0,-544.59K,CLOSE,0%
803607100,SRPT,SAREPTA THERAPEUTICS INC,0,-39400,0,-697.77K,CLOSE,0%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,305972,-38500,5.77M,-725.72K,-11.2%,1%
462222100,IONS,IONIS PHARMACEUTICALS INC,248894,-18700,16.28M,-1.22M,-7%,2.9%
60770K107,MRNA,MODERNA INC,47000,-56433,1.21M,-1.46M,-54.6%,0.22%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,70400,-78000,1.5M,-1.66M,-52.6%,0.27%
146869102,CVNA,CARVANA CO,0,-5000,0,-1.68M,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,415000,-15000,61.67M,-2.23M,-3.5%,11.1%
N90064101,QURE,UNIQURE NV,386000,-61486,22.53M,-3.59M,-13.7%,4.1%
04280A100,ARWR,ARROWHEAD PHARMACEUTICALS IN,473951,-138263,16.35M,-4.77M,-22.6%,2.9%
81141R100,SE,SEA LTD,160000,-50000,28.6M,-8.94M,-23.8%,5.1%
