CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
594918104,MSFT,MICROSOFT CORP,800000,350000,414.36M,181.28M,+77.8%,12.1%
049468101,TEAM,ATLASSIAN CORPORATION,1550000,1000000,247.53M,159.7M,+181.8%,7.2%
92826C839,V,VISA INC,1100000,465000,375.52M,158.74M,+73.2%,11%
30303M102,META,META PLATFORMS INC,250000,200000,183.59M,146.88M,+400%,5.4%
09857L108,BKNG,BOOKING HOLDINGS INC,57000,17000,307.76M,91.79M,+42.5%,9%
023135106,AMZN,AMAZON COM INC,1875000,350000,411.69M,76.85M,+23%,12.1%
16119P108,CHTR,CHARTER COMMUNICATIONS INC N,125000,125000,34.39M,34.39M,NEW,1%
20030N101,CMCSA,COMCAST CORP NEW,6000000,500000,188.52M,15.71M,+9.1%,5.5%
67066G104,NVDA,NVIDIA CORPORATION,2150000,0,401.15M,0,NO CHANGE,11.7%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,1175000,-275000,328.17M,-76.8M,-19%,9.6%
57636Q104,MA,MASTERCARD INCORPORATED,170000,-230000,96.7M,-130.83M,-57.5%,2.8%
02079K305,GOOGL,ALPHABET INC,1750000,-1275000,425.43M,-309.95M,-42.1%,12.5%
Total,,,,,3.41B,347.75M,+12.5%,100%
