CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K107,GOOG,ALPHABET INC,10810,10810,2.63M,2.63M,NEW,3.6%
G6683N103,NU,NU HLDGS LTD,120000,120000,1.92M,1.92M,NEW,2.6%
88642R109,TDW,TIDEWATER INC NEW,36000,36000,1.92M,1.92M,NEW,2.6%
63001N106,NATL,NCR ATLEOS CORPORATION,46000,46000,1.81M,1.81M,NEW,2.4%
46090E103,QQQ,INVESCO QQQ TR,3000,3000,1.8M,1.8M,NEW,2.4%
58733R102,MELI,MERCADOLIBRE INC,700,700,1.64M,1.64M,NEW,2.2%
82575P107,SBSW,SIBANYE STILLWATER LTD,140000,140000,1.57M,1.57M,NEW,2.1%
23703Q203,DQ,DAQO NEW ENERGY CORP,50000,50000,1.41M,1.41M,NEW,1.9%
92189F106,GDX,VANECK ETF TRUST,18000,18000,1.38M,1.38M,NEW,1.9%
91324P102,UNH,UNITEDHEALTH GROUP INC,3200,3200,1.1M,1.1M,NEW,1.5%
78463X202,FEZ,SPDR INDEX SHS FDS,16500,16500,1.02M,1.02M,NEW,1.4%
37954Y848,SIL,GLOBAL X FDS,12000,12000,859.56K,859.56K,NEW,1.2%
38141G104,GS,GOLDMAN SACHS GROUP INC,3300,1000,2.63M,796.35K,+43.5%,3.6%
278768106,SATS,ECHOSTAR CORP-A,10000,10000,763.6K,763.6K,NEW,1%
Y41053102,INSW,INTERNATIONAL SEAWAYS INC,16000,16000,737.28K,737.28K,NEW,1%
458140100,INTC,INTEL CORPORATION CMN,41300,21300,1.39M,714.61K,+106.5%,1.9%
697435105,PANW,PALO ALTO NETWORKS INC. CMN,7001,3500,1.43M,712.67K,+100%,1.9%
78463V107,GLD,SPDR GOLD TRUST ETF,2000,2000,710.94K,710.94K,NEW,0.96%
060505104,BAC,BANK OF AMERICA CORP CMN,10000,10000,515.9K,515.9K,NEW,0.7%
76655K103,RGTI,RIGETTI COMPUTING INC,15090,15090,449.53K,449.53K,NEW,0.61%
88023B103,TEM,"TEMPUS AI, INC CMN",5000,5000,403.55K,403.55K,NEW,0.55%
670100205,NVO,NOVO-NORDISK A/S ADR ADR CMN,13000,6500,721.37K,360.69K,+100%,0.98%
9EQ7MP5Q7,NWG,NATWEST GROUP PLC,50000,50000,350.67K,350.67K,NEW,0.47%
464286772,EWY,ISHARES INC,3000,3000,240.3K,240.3K,NEW,0.32%
N90064101,QURE,UNIQURE NV,3900,3900,227.64K,227.64K,NEW,0.31%
120076104,BBW,BUILD-A-BEAR WORKSHOP INC,16300,3300,1.06M,215.19K,+25.4%,1.4%
Q4982L109,IREN,IREN LIMITED,4000,4000,187.72K,187.72K,NEW,0.25%
00751Y106,AAP,ADVANCE AUTO PARTS INC,2900,2900,178.06K,178.06K,NEW,0.24%
464286822,EWW,ISHARES INC,2600,2600,177.35K,177.35K,NEW,0.24%
40415F101,HDB,HDFC BANK LTD-ADR,9800,4900,334.77K,167.38K,+100%,0.45%
18507C103,CLPT,CLEARPOINT NEURO INC,7300,7300,159.07K,159.07K,NEW,0.22%
040413205,ANET,ARISTA NETWORKS INC,1102,1070,160.57K,155.91K,+3343.8%,0.22%
G5960L103,MDT,MEDTRONIC PLC,1400,1400,133.34K,133.34K,NEW,0.18%
18915M107,NET,CLOUDFLARE INC,1000,600,214.59K,128.75K,+150%,0.29%
093712107,BE,BLOOM ENERGY CORP,1500,1500,126.86K,126.85K,NEW,0.17%
68389X105,ORCL,ORACLE CORP,450,450,126.56K,126.56K,NEW,0.17%
267475101,DY,DYCOM INDS INC,400,400,116.7K,116.7K,NEW,0.16%
82509L107,SHOP,SHOPIFY INC. CMN CLASS A,810,750,120.37K,111.46K,+1250%,0.16%
46625H100,JPM,JPMORGAN CHASE & CO,1874,350,591.12K,110.4K,+23%,0.8%
464288752,ITB,ISHARES TR,1000,1000,107.25K,107.25K,NEW,0.15%
573874104,MRVL,MARVELL TECHNOLOGY INC,3510,1210,295.09K,101.72K,+52.6%,0.4%
23834J201,DAVE,DAVE INC,500,500,99.67K,99.67K,NEW,0.13%
13321L108,CCJ,CAMECO CORP,1100,1100,92.25K,92.25K,NEW,0.12%
F21107101,CSTM,CONSTELLIUM SE,5700,5700,84.82K,84.82K,NEW,0.11%
83406F102,SOFI,SOFI TECHNOLOGIES INC,3200,3200,84.54K,84.54K,NEW,0.11%
19240Q201,COGT,COGENT BIOSCIENCES INC,9000,5800,129.24K,83.29K,+181.2%,0.17%
30041T104,MRAM,EVERSPIN TECHNOLOGIES INC,8861,8861,82.5K,82.5K,NEW,0.11%
26142Q304,DPRO,DRAGANFLY INC,9500,9500,77.33K,77.33K,NEW,0.1%
00370M103,ABVX,ABIVAX SA,900,900,76.41K,76.41K,NEW,0.1%
10919W405,DRUG,BRIGHT MINDS BIOSCIENCES INC,1200,1200,72.79K,72.79K,NEW,0.1%
46434V423,KSA,ISHARES TR,1700,1700,68.99K,68.99K,NEW,0.09%
02553E106,AEO,AMERICAN EAGLE OUTFITTERS IN,4000,4000,68.44K,68.44K,NEW,0.09%
368736104,GNRC,GENERAC HLDGS INC,400,400,66.96K,66.96K,NEW,0.09%
81663L200,WGS,GENEDX HOLDINGS CORP,600,600,64.64K,64.64K,NEW,0.09%
005329107,ADAG,ADAGENE INC,48342,24342,96.2K,48.44K,+101.4%,0.13%
532457108,LLY,ELI LILLY & CO CMN,60,50,45.78K,38.15K,+500%,0.06%
92189F817,VNM,VANECK ETF TRUST,2000,2000,35.68K,35.68K,NEW,0.05%
654106103,NKE,NIKE INC,500,500,34.87K,34.87K,NEW,0.05%
68989M202,OUST,OUSTER INC,2900,800,78.44K,21.64K,+38.1%,0.11%
056752108,BIDU,BAIDU INC,100,100,13.18K,13.18K,NEW,0.02%
G4124C109,GRAB,GRAB HOLDINGS LIMITED CMN,19500,1400,117.39K,8.43K,+7.7%,0.16%
15101Q207,CLS,CELESTICA INC,11,10,2.71K,2.46K,+1000%,<.01%
81369Y605,XLF,SELECT SECTOR SPDR TR,10,10,539,539,NEW,<.01%
21037T109,CEG,CONSTELLATION ENERGY CORP,1,1,329,329,NEW,<.01%
007903107,AMD,ADVANCED MICRO DEVICES INC,1,1,162,162,NEW,<.01%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,7400,0,2.07M,0,NO CHANGE,2.8%
30231G102,XOM,EXXON MOBIL CORP,14200,0,1.6M,0,NO CHANGE,2.2%
037833100,AAPL,APPLE INC,4960,0,1.26M,0,NO CHANGE,1.7%
20825C104,COP,CONOCOPHILLIPS,13200,0,1.25M,0,NO CHANGE,1.7%
03674X106,AR,ANTERO RESOURCES CORP,34000,0,1.14M,0,NO CHANGE,1.5%
48581R205,KSPI,KASPI KZ JSC,9000,0,735.12K,0,NO CHANGE,0.99%
9HH41WSE7,3067,ISHARES HANG SENG TECH ETF CMN SERIES ETF,300000,0,525.4K,0,NO CHANGE,0.71%
9HH6I95U4,GYG,GUZMAN Y GOMEZ (HOLDINGS) LIMITED CMN ORDINARY FULLY PAID,20000,0,343.61K,0,NO CHANGE,0.46%
79466L302,CRM,SALESFORCE INC,1042,0,246.95K,0,NO CHANGE,0.33%
071705107,BLCO,BAUSCH PLUS LOMB CORP,15000,0,226.05K,0,NO CHANGE,0.31%
00724F101,ADBE,ADOBE INC,460,0,162.26K,0,NO CHANGE,0.22%
009066101,ABNB,AIRBNB INC-CLASS A,910,0,110.49K,0,NO CHANGE,0.15%
88160R101,TSLA,TESLA INC,211,0,93.84K,0,NO CHANGE,0.13%
679295105,OKTA,OKTA INC,352,0,32.28K,0,NO CHANGE,0.04%
042068205,ARM,ARM HOLDINGS PLC,37,0,5.24K,0,NO CHANGE,<.01%
594972408,MSTR,MICROSTRATEGY INCORPORATED CMN CLASS A,10,0,3.22K,0,NO CHANGE,<.01%
732908108,PONY,PONY AI INC. CMN,100,0,2.25K,0,NO CHANGE,<.01%
57636Q104,MA,MASTERCARD INCORPORATED,1,0,569,0,NO CHANGE,<.01%
464287655,IWM,ISHARES RUSSELL 2000 ETF,2,0,484,0,NO CHANGE,<.01%
049468101,TEAM,ATLASSIAN CORP CMN,2,0,319,0,NO CHANGE,<.01%
81730H109,S,SENTINELONE INC CMN,11,0,194,0,NO CHANGE,<.01%
25460G781,NUGT,DIREXION SHS ETF TR,1,0,154,0,NO CHANGE,<.01%
464287432,TLT,ISHARES TR,1,0,89,0,NO CHANGE,<.01%
143658300,CCL,CARNIVAL CORPORATION CMN,1,0,29,0,NO CHANGE,<.01%
26922A842,JETS,U.S. GLOBAL JETS ETF ETF,1,0,25,0,NO CHANGE,<.01%
550021109,LULU,LULULEMON ATHLETICA INC,0,-1,0,-238,CLOSE,0%
87876P201,TGEN,TECOGEN INC NEW,14700,-389,129.51K,-3.43K,-2.6%,0.18%
92826C839,V,VISA INC-CLASS A SHARES,244,-11,83.3K,-3.76K,-4.3%,0.11%
81762P102,NOW,SERVICENOW INC,368,-5,338.66K,-4.6K,-1.3%,0.46%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,760,-50,138.64K,-9.12K,-6.2%,0.19%
125141101,CECO,CECO ENVIRONMENTAL CORP,24700,-274,1.26M,-14.03K,-1.1%,1.7%
G43658106,IMSR,HCM II ACQUISITION CORP,0,-3000,0,-33.3K,CLOSE,0%
771049103,RBLX,ROBLOX CORP -CLASS A,0,-321,0,-33.77K,CLOSE,0%
934423104,WBD,WARNER BROS DISCOVERY INC CMN,0,-3000,0,-34.38K,CLOSE,0%
