CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,2684000,2684000,652.48M,652.48M,NEW,6.8%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,16974768,16974768,416.9M,416.9M,NEW,4.3%
934423104,WBD,WARNER BROS DISCOVERY INC,35095390,18291865,685.41M,357.24M,+108.9%,7.1%
461202103,INTU,INTUIT,391000,391000,267.02M,267.02M,NEW,2.8%
60937P106,MDB,MONGODB INC,1378540,852540,427.87M,264.61M,+162.1%,4.5%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,11699823,11699823,209.89M,209.89M,NEW,2.2%
N97284108,NBIS,NEBIUS GROUP N.V.,4607497,1648497,517.28M,185.08M,+55.7%,5.4%
20717M103,CFLT,CONFLUENT INC,8266000,8266000,163.67M,163.67M,NEW,1.7%
171779309,CIEN,CIENA CORP,1983000,648000,288.86M,94.39M,+48.5%,3%
88339J105,TTD,THE TRADE DESK INC,4067000,1884000,199.32M,92.33M,+86.3%,2.1%
30303M102,META,META PLATFORMS INC,521858,124000,383.24M,91.06M,+31.2%,4%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDI,621000,621000,90.42M,90.42M,NEW,0.94%
91680M107,UPST,UPSTART HLDGS INC,4480809,826974,227.63M,42.01M,+22.6%,2.4%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,8793670,1267152,95.94M,13.82M,+16.8%,1%
G037AX101,AMBA,AMBARELLA INC,1213347,114865,100.13M,9.48M,+10.5%,1%
86384P109,STUB,STUBHUB HLDGS INC,75000,75000,1.26M,1.26M,NEW,0.01%
03831W108,APP,APPLOVIN CORP,2095319,0,1.51B,0,NO CHANGE,15.7%
67066G104,NVDA,NVIDIA CORPORATION,2619012,0,488.66M,0,NO CHANGE,5.1%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,2897162,0,473.4M,0,NO CHANGE,4.9%
531229755,FWONK,LIBERTY MEDIA CORP DEL,3854396,0,402.59M,0,NO CHANGE,4.2%
256163106,DOCU,DOCUSIGN INC,4754753,0,342.77M,0,NO CHANGE,3.6%
67059N108,NTNX,NUTANIX INC,2441481,0,181.62M,0,NO CHANGE,1.9%
558256103,MSGE,MADISON SQUARE GARDEN ENTMT,2885724,0,130.55M,0,NO CHANGE,1.4%
911684108,AD,ARRAY DIGITAL INFRASTRUCTURE,1815844,0,90.81M,0,NO CHANGE,0.95%
83001C108,FUN,SIX FLAGS ENTERTAINMENT CORP,2616300,-63,59.44M,-1.43K,-0%,0.62%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,2705615,-100000,168.07M,-6.21M,-3.6%,1.7%
00827B106,AFRM,AFFIRM HLDGS INC,3350248,-311727,244.84M,-22.78M,-8.5%,2.5%
90138F102,TWLO,TWILIO INC,1970978,-888385,197.28M,-88.92M,-31.1%,2.1%
90353T100,UBER,UBER TECHNOLOGIES INC,3150000,-1072221,308.61M,-105.05M,-25.4%,3.2%
268150109,DT,DYNATRACE INC,0,-2571767,0,-141.99M,CLOSE,0%
15101Q207,CLS,CELESTICA INC,0,-962500,0,-150.26M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-811146,0,-181.51M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,239000,-153000,286.54M,-183.43M,-39%,3%
74736K101,QRVO,QORVO INC,0,-2333650,0,-198.15M,CLOSE,0%
042068205,ARM,ARM HOLDINGS PLC,0,-1306115,0,-211.25M,CLOSE,0%
03662Q105,ANSS,ANSYS INC,0,-712000,0,-250.07M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,0,-2104859,0,-460.19M,CLOSE,0%
Total,,,,,9.61B,951.88M,+12.7%,100%
