CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
69932A204,PSKY,PARAMOUNT SKYDANCE CORP,1584368,1584368,29.98M,29.98M,NEW,3.1%
02079K305,GOOGL,ALPHABET INC,262978,65480,63.93M,15.92M,+33.2%,6.5%
72352L106,PINS,PINTEREST INC,687092,390392,22.1M,12.56M,+131.6%,2.3%
65249B109,NWSA,NEWS CORP NEW,373952,373952,11.48M,11.48M,NEW,1.2%
042068205,ARM,ARM HOLDINGS PLC,298132,56412,42.18M,7.98M,+23.3%,4.3%
023135106,AMZN,AMAZON COM INC,261270,36110,57.37M,7.93M,+16%,5.9%
26603R106,DUOL,DUOLINGO INC,81568,23819,26.25M,7.67M,+41.2%,2.7%
44812J104,HUT,HUT 8 CORP,180961,180961,6.3M,6.3M,NEW,0.64%
808513105,SCHW,SCHWAB CHARLES CORP,70000,60000,6.68M,5.73M,+600%,0.68%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,20000,20000,5.17M,5.17M,NEW,0.53%
14040H105,COF,CAPITAL ONE FINL CORP,101634,24184,21.61M,5.14M,+31.2%,2.2%
767292105,RIOT,RIOT PLATFORMS INC,817174,232578,15.55M,4.43M,+39.8%,1.6%
11135F101,AVGO,BROADCOM INC,12154,12154,4.01M,4.01M,NEW,0.41%
983134107,WYNN,WYNN RESORTS LTD,253315,25000,32.49M,3.21M,+10.9%,3.3%
G3643J108,FLUT,FLUTTER ENTMT PLC,138168,12188,35.09M,3.1M,+9.7%,3.6%
16935C109,CHYM,CHIME FINL INC,364121,132563,7.34M,2.67M,+57.2%,0.75%
037833100,AAPL,APPLE INC,143684,10157,36.59M,2.59M,+7.6%,3.7%
807066105,SCHL,SCHOLASTIC CORP,84622,84622,2.32M,2.32M,NEW,0.24%
594918104,MSFT,MICROSOFT CORP,98583,4236,51.06M,2.19M,+4.5%,5.2%
517834107,LVS,LAS VEGAS SANDS CORP,130000,30000,6.99M,1.61M,+30%,0.71%
67066G104,NVDA,NVIDIA CORPORATION,467009,6360,87.13M,1.19M,+1.4%,8.9%
254687106,DIS,DISNEY WALT CO,245686,9952,28.13M,1.14M,+4.2%,2.9%
907818108,UNP,UNION PAC CORP,4434,4434,1.05M,1.05M,NEW,0.11%
855244109,SBUX,STARBUCKS CORP,204251,10000,17.28M,846K,+5.1%,1.8%
603170101,MLYS,MINERALYS THERAPEUTICS INC,19465,19465,738.11K,738.11K,NEW,0.08%
047726302,BATRK,ATLANTA BRAVES HLDGS INC,44189,17689,1.84M,735.69K,+66.8%,0.19%
30303M102,META,META PLATFORMS INC,89213,807,65.52M,592.64K,+0.9%,6.7%
53635D202,LQDA,LIQUIDIA CORPORATION,43756,18256,995.01K,415.14K,+71.6%,0.1%
26142V105,DKNG,DRAFTKINGS INC NEW,32282,3782,1.21M,141.45K,+13.3%,0.12%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,22730,24,15.87M,16.75K,+0.1%,1.6%
36828A101,GEV,GE VERNOVA INC,71958,0,44.25M,0,NO CHANGE,4.5%
949746101,WFC,WELLS FARGO CO NEW,172748,0,14.48M,0,NO CHANGE,1.5%
98980G102,ZS,ZSCALER INC,47325,0,14.18M,0,NO CHANGE,1.4%
09260D107,BX,BLACKSTONE INC,66495,0,11.36M,0,NO CHANGE,1.2%
02079K107,GOOG,ALPHABET INC,13217,0,3.22M,0,NO CHANGE,0.33%
98954M101,ZG,ZILLOW GROUP INC,25000,0,1.86M,0,NO CHANGE,0.19%
828806109,SPG,SIMON PPTY GROUP INC NEW,8095,0,1.52M,0,NO CHANGE,0.16%
573284106,MLM,MARTIN MARIETTA MATLS INC,1956,0,1.23M,0,NO CHANGE,0.13%
03027X100,AMT,AMERICAN TOWER CORP NEW,2228,0,428.49K,0,NO CHANGE,0.04%
097023105,BA,BOEING CO,139578,-7,30.13M,-1.51K,-0%,3.1%
75513E101,RTX,RTX CORPORATION,229358,-32,38.38M,-5.35K,-0%,3.9%
G1110E107,BHVN,BIOHAVEN LTD,11787,-7513,176.92K,-112.77K,-38.9%,0.02%
88160R101,TSLA,TESLA INC,2585,-282,1.15M,-125.41K,-9.8%,0.12%
45720N103,INBX,INHIBRX BIOSCIENCES INC,0,-17000,0,-243K,CLOSE,0%
44267T102,HHH,HOWARD HUGHES HOLDINGS INC,0,-9256,0,-625K,CLOSE,0%
49177J102,KVUE,KENVUE INC,0,-50000,0,-1.05M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,16835,-4057,16.3M,-3.93M,-19.4%,1.7%
369604301,GE,GE AEROSPACE,76462,-14027,23M,-4.22M,-15.5%,2.3%
64110L106,NFLX,NETFLIX INC,31803,-3988,38.13M,-4.78M,-11.1%,3.9%
68389X105,ORCL,ORACLE CORP,124727,-29667,35.08M,-8.34M,-19.2%,3.6%
46120E602,ISRG,INTUITIVE SURGICAL INC,0,-22070,0,-11.99M,CLOSE,0%
92556H206,PSKY,PARAMOUNT GLOBAL,0,-1626115,0,-20.98M,CLOSE,0%
Total,,,,,979.12M,92.43M,+11.1%,100%
