CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
172573107,CRCL,Circle Internet Group Inc.,100000,100000,13.26M,13.26M,NEW,6.5%
03486T202,ANGPY,Valterra Platinum Ltd,800000,800000,9.44M,9.44M,NEW,4.6%
012653101,ALB,Albemarle Corp.,75000,75000,6.08M,6.08M,NEW,3%
98423F109,XMTR,Xometry Inc.,80000,80000,4.36M,4.36M,NEW,2.1%
67066G104,NVDA,NVIDIA Corp.,23000,23000,4.29M,4.29M,NEW,2.1%
04523Y105,ASPN,Aspen Aerogels Inc.,600000,600000,4.18M,4.18M,NEW,2.1%
833635105,SQM,Sociedad Quimica y Minera de Chile SA,219150,80970,9.42M,3.48M,+58.6%,4.6%
60937P106,MDB,MongoDB Inc.,27240,5240,8.45M,1.63M,+23.8%,4.2%
91347P105,OLED,Universal Display Corp.,50560,10000,7.26M,1.44M,+24.7%,3.6%
30303M102,META,Meta Platforms Inc.,16620,230,12.21M,168.91K,+1.4%,6%
11135F101,AVGO,Broadcom Inc.,37170,500,12.26M,164.96K,+1.4%,6%
023135106,AMZN,Amazon.com Inc.,45800,630,10.06M,138.33K,+1.4%,4.9%
29977A105,EVR,Evercore Partners Inc.,26160,350,8.82M,118.06K,+1.4%,4.3%
07373V105,BEAM,Beam Therapeutics Inc.,267930,3670,6.5M,89.07K,+1.4%,3.2%
518415104,LSCC,Lattice Semiconductor Corp.,128220,890,9.4M,65.25K,+0.7%,4.6%
75734B100,RDDT,Reddit Inc.,24170,170,5.56M,39.1K,+0.7%,2.7%
594918104,MSFT,Microsoft Corp.,19247,0,9.97M,0,NO CHANGE,4.9%
192422103,CGNX,Cognex Corp.,0,-34060,0,-1.08M,CLOSE,0%
453204109,PI,Impinj Inc.,52673,-6217,9.52M,-1.12M,-10.6%,4.7%
55024U109,LITE,Lumentum Holdings Inc.,45190,-24510,7.35M,-3.99M,-35.2%,3.6%
82982T106,SITM,SiTime Corp.,53800,-14070,16.21M,-4.24M,-20.7%,8%
217204106,CPRT,Copart Inc.,95440,-117040,4.29M,-5.26M,-55.1%,2.1%
79466L302,CRM,Salesforce Inc.,0,-20000,0,-5.45M,CLOSE,0%
512807306,LRCX,Lam Research Corp.,42080,-59280,5.63M,-7.94M,-58.5%,2.8%
04626A103,ALAB,Astera Labs Inc.,97070,-48970,19.01M,-9.59M,-33.5%,9.3%
25459W847,TNA,Direxion Daily Small Cap Bull 3X Shares,0,-300000,0,-10.06M,CLOSE,0%
Total,,,,,203.54M,193.83K,+0.1%,100%
