CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287200,IVV,ISHARES TR,9127,947,6.11M,633.8K,+11.6%,5.7%
464287150,ITOT,ISHARES TR,23451,1556,3.41M,226.59K,+7.1%,3.2%
464287804,IJR,ISHARES TR,44846,1306,5.33M,155.17K,+3%,5%
464287507,IJH,ISHARES TR,91284,2364,5.96M,154.29K,+2.7%,5.6%
464287226,AGG,ISHARES TR,2846,1500,285.12K,150.27K,+111.4%,0.27%
464287846,IYY,ISHARES TR,1948,498,315.74K,80.72K,+34.3%,0.3%
989701107,ZION,ZIONS BANCORPORATION N A,1000,500,54.26K,27.13K,+100%,0.05%
98978V103,ZTS,ZOETIS INC,158,79,23.88K,11.94K,+100%,0.02%
46432F859,ISTB,ISHARES TR,6457,15,315.03K,731.83,+0.2%,0.3%
00287Y109,ABBV,ABBVIE INC,6449,2,1.49M,461.78,+0%,1.4%
26441C204,DUK,DUKE ENERGY CORP NEW,2357,3,291.14K,370.56,+0.1%,0.27%
04010L103,ARCC,ARES CAPITAL CORP,710,16,14.48K,326.35,+2.3%,0.01%
533900106,LECO,LINCOLN ELEC HLDGS INC,583,1,137.42K,235.71,+0.2%,0.13%
260557103,DOW,DOW INC,511,7,11.72K,160.6,+1.4%,0.01%
670346105,NUE,NUCOR CORP,2666,1,362.75K,136.06,+0%,0.34%
808524102,SCHB,SCHWAB STRATEGIC TR,1437,4,36.95K,102.86,+0.3%,0.03%
74144T108,TROW,PRICE T ROWE GROUP INC,659,1,67.67K,102.69,+0.2%,0.06%
29250N105,ENB,ENBRIDGE INC,104,2,5.23K,100.52,+2%,<.01%
57686G105,MATX,MATSON INC,705,1,70.03K,99.33,+0.1%,0.07%
26614N102,DD,DUPONT DE NEMOURS INC,209,1,16.31K,78.02,+0.5%,0.02%
22052L104,CTVA,CORTEVA INC,371,1,25.07K,67.58,+0.3%,0.02%
902494103,TSN,TYSON FOODS INC,537,1,29.17K,54.32,+0.2%,0.03%
038222105,AMAT,APPLIED MATLS INC,24856,0,5.09M,0,NO CHANGE,4.8%
594918104,MSFT,MICROSOFT CORP,4970,0,2.57M,0,NO CHANGE,2.4%
G51502105,JCI,JOHNSON CTLS INTL PLC,21700,0,2.38M,0,NO CHANGE,2.2%
81369Y407,XLY,SELECT SECTOR SPDR TR,8674,0,2.08M,0,NO CHANGE,2%
031162100,AMGN,AMGEN INC,6123,0,1.72M,0,NO CHANGE,1.6%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,5662,0,1.6M,0,NO CHANGE,1.5%
59156R108,MET,METLIFE INC,15138,0,1.25M,0,NO CHANGE,1.2%
81369Y605,XLF,SELECT SECTOR SPDR TR,21628,0,1.17M,0,NO CHANGE,1.1%
126408103,CSX,CSX CORP,32508,0,1.15M,0,NO CHANGE,1.1%
231021106,CMI,CUMMINS INC,2575,0,1.09M,0,NO CHANGE,1%
742718109,PG,PROCTER AND GAMBLE CO,6864,0,1.05M,0,NO CHANGE,0.99%
032095101,APH,AMPHENOL CORP NEW,8336,0,1.03M,0,NO CHANGE,0.97%
58933Y105,MRK,MERCK & CO INC,12187,0,1.02M,0,NO CHANGE,0.96%
744320102,PRU,PRUDENTIAL FINL INC,8740,0,907.09K,0,NO CHANGE,0.85%
717081103,PFE,PFIZER INC,35553,0,900.73K,0,NO CHANGE,0.85%
81369Y506,XLE,SELECT SECTOR SPDR TR,9996,0,895.88K,0,NO CHANGE,0.84%
126650100,CVS,CVS HEALTH CORP,11800,0,890.59K,0,NO CHANGE,0.84%
532457108,LLY,ELI LILLY & CO,1015,0,774.11K,0,NO CHANGE,0.73%
032654105,ADI,ANALOG DEVICES INC,3054,0,752.23K,0,NO CHANGE,0.71%
025816109,AXP,AMERICAN EXPRESS CO,2140,0,713.77K,0,NO CHANGE,0.67%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,8424,0,698.27K,0,NO CHANGE,0.66%
713448108,PEP,PEPSICO INC,4777,0,670.84K,0,NO CHANGE,0.63%
681919106,OMC,OMNICOM GROUP INC,8180,0,662.43K,0,NO CHANGE,0.62%
38141G104,GS,GOLDMAN SACHS GROUP INC,810,0,646.07K,0,NO CHANGE,0.61%
30303M102,META,META PLATFORMS INC,861,0,632.3K,0,NO CHANGE,0.59%
512807306,LRCX,LAM RESEARCH CORP,4601,0,614.4K,0,NO CHANGE,0.58%
060505104,BAC,BANK AMERICA CORP,11615,0,599.22K,0,NO CHANGE,0.56%
46434G822,EWJ,ISHARES INC,7457,0,598.62K,0,NO CHANGE,0.56%
375558103,GILD,GILEAD SCIENCES INC,5080,0,564.57K,0,NO CHANGE,0.53%
001055102,AFL,AFLAC INC,5028,0,561.63K,0,NO CHANGE,0.53%
464286806,EWG,ISHARES INC,13299,0,552.02K,0,NO CHANGE,0.52%
H1467J104,CB,CHUBB LIMITED,1865,0,526.04K,0,NO CHANGE,0.49%
482480100,KLAC,KLA CORP,473,0,510.18K,0,NO CHANGE,0.48%
458140100,INTC,INTEL CORP,14611,0,497.1K,0,NO CHANGE,0.47%
68389X105,ORCL,ORACLE CORP,1760,0,494.98K,0,NO CHANGE,0.46%
464286665,EPP,ISHARES INC,9368,0,481.26K,0,NO CHANGE,0.45%
962166104,WY,WEYERHAEUSER CO MTN BE,18560,0,460.1K,0,NO CHANGE,0.43%
682189105,ON,ON SEMICONDUCTOR CORP,9300,0,458.58K,0,NO CHANGE,0.43%
460690100,IPG,INTERPUBLIC GROUP COS INC,16440,0,457.49K,0,NO CHANGE,0.43%
872540109,TJX,TJX COS INC NEW,3002,0,433.91K,0,NO CHANGE,0.41%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,1335,0,431.98K,0,NO CHANGE,0.41%
023135106,AMZN,AMAZON COM INC,1940,0,425.97K,0,NO CHANGE,0.4%
291011104,EMR,EMERSON ELEC CO,3263,0,425.19K,0,NO CHANGE,0.4%
464287242,LQD,ISHARES TR,3789,0,421.91K,0,NO CHANGE,0.4%
002824100,ABT,ABBOTT LABS,3135,0,419.9K,0,NO CHANGE,0.39%
452308109,ITW,ILLINOIS TOOL WKS INC,1574,0,410.67K,0,NO CHANGE,0.39%
931142103,WMT,WALMART INC,3906,0,402.64K,0,NO CHANGE,0.38%
907818108,UNP,UNION PAC CORP,1660,0,392.37K,0,NO CHANGE,0.37%
25746U109,D,DOMINION ENERGY INC,6065,0,369.74K,0,NO CHANGE,0.35%
83088M102,SWKS,SKYWORKS SOLUTIONS INC,4553,0,351.12K,0,NO CHANGE,0.33%
G5960L103,MDT,MEDTRONIC PLC,3470,0,329.33K,0,NO CHANGE,0.31%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,654,0,303.26K,0,NO CHANGE,0.28%
40412C101,HCA,HCA HEALTHCARE INC,700,0,297.63K,0,NO CHANGE,0.28%
29364G103,ETR,ENTERGY CORP NEW,3172,0,295.6K,0,NO CHANGE,0.28%
22160K105,COST,COSTCO WHSL CORP NEW,315,0,291.51K,0,NO CHANGE,0.27%
680223104,ORI,OLD REP INTL CORP,6800,0,288.44K,0,NO CHANGE,0.27%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,6820,0,275.94K,0,NO CHANGE,0.26%
G54950103,LIN,LINDE PLC,565,0,268.38K,0,NO CHANGE,0.25%
501044101,KR,KROGER CO,3760,0,253.46K,0,NO CHANGE,0.24%
92343V104,VZ,VERIZON COMMUNICATIONS INC,5740,0,251.99K,0,NO CHANGE,0.24%
911312106,UPS,UNITED PARCEL SERVICE INC,3000,0,250.65K,0,NO CHANGE,0.24%
21037T109,CEG,CONSTELLATION ENERGY CORP,745,0,245.81K,0,NO CHANGE,0.23%
929160109,VMC,VULCAN MATLS CO,785,0,241.48K,0,NO CHANGE,0.23%
201723103,CMC,COMMERCIAL METALS CO,3800,0,218.36K,0,NO CHANGE,0.2%
020002101,ALL,ALLSTATE CORP,992,0,212.93K,0,NO CHANGE,0.2%
670100205,NVO,NOVO-NORDISK A S,3830,0,212.53K,0,NO CHANGE,0.2%
14040H105,COF,CAPITAL ONE FINL CORP,961,0,204.29K,0,NO CHANGE,0.19%
036752103,ELV,ELEVANCE HEALTH INC,600,0,193.42K,0,NO CHANGE,0.18%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,4228,0,189.62K,0,NO CHANGE,0.18%
127190304,CACI,CACI INTL INC,380,0,189.54K,0,NO CHANGE,0.18%
942622200,WSO,WATSCO INC,460,0,185.98K,0,NO CHANGE,0.17%
904708104,UNF,UNIFIRST CORP MASS,1033,0,172.71K,0,NO CHANGE,0.16%
91529Y106,UNM,UNUM GROUP,2195,0,170.73K,0,NO CHANGE,0.16%
438516106,HON,HONEYWELL INTL INC,800,0,168.4K,0,NO CHANGE,0.16%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,600,0,167.57K,0,NO CHANGE,0.16%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,570,0,167.16K,0,NO CHANGE,0.16%
254687106,DIS,DISNEY WALT CO,1435,0,164.31K,0,NO CHANGE,0.15%
668771108,GEN,GEN DIGITAL INC,5785,0,164.24K,0,NO CHANGE,0.15%
039483102,ADM,ARCHER DANIELS MIDLAND CO,2715,0,162.19K,0,NO CHANGE,0.15%
46120E602,ISRG,INTUITIVE SURGICAL INC,360,0,161K,0,NO CHANGE,0.15%
30161N101,EXC,EXELON CORP,3430,0,153.57K,0,NO CHANGE,0.14%
026874784,AIG,AMERICAN INTL GROUP INC,1940,0,152.37K,0,NO CHANGE,0.14%
337932107,FE,FIRSTENERGY CORP,2987,0,136.87K,0,NO CHANGE,0.13%
718172109,PM,PHILIP MORRIS INTL INC,840,0,136.25K,0,NO CHANGE,0.13%
693718108,PCAR,PACCAR INC,1364,0,134.11K,0,NO CHANGE,0.13%
03073E105,COR,CENCORA INC,400,0,125.01K,0,NO CHANGE,0.12%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,2510,0,123.09K,0,NO CHANGE,0.12%
235851102,DHR,DANAHER CORPORATION,615,0,122.01K,0,NO CHANGE,0.11%
60855R100,MOH,MOLINA HEALTHCARE INC,635,0,121.51K,0,NO CHANGE,0.11%
690742101,OC,OWENS CORNING NEW,842,0,119.11K,0,NO CHANGE,0.11%
G29183103,ETN,EATON CORP PLC,316,0,118.26K,0,NO CHANGE,0.11%
384802104,GWW,GRAINGER W W INC,120,0,114.36K,0,NO CHANGE,0.11%
74834L100,DGX,QUEST DIAGNOSTICS INC,600,0,114.35K,0,NO CHANGE,0.11%
426281101,JKHY,HENRY JACK & ASSOC INC,764,0,113.81K,0,NO CHANGE,0.11%
57636Q104,MA,MASTERCARD INCORPORATED,200,0,113.76K,0,NO CHANGE,0.11%
89832Q109,TFC,TRUIST FINL CORP,2443,0,111.69K,0,NO CHANGE,0.1%
46435G334,EWU,ISHARES TR,2661,0,111.68K,0,NO CHANGE,0.1%
194162103,CL,COLGATE PALMOLIVE CO,1395,0,111.29K,0,NO CHANGE,0.1%
464287234,EEM,ISHARES TR,2072,0,110.64K,0,NO CHANGE,0.1%
889478103,TOL,TOLL BROTHERS INC,800,0,110.51K,0,NO CHANGE,0.1%
682680103,OKE,ONEOK INC NEW,1510,0,110.32K,0,NO CHANGE,0.1%
12503M108,CBOE,CBOE GLOBAL MKTS INC,400,0,97.41K,0,NO CHANGE,0.09%
126349109,CSGS,CSG SYS INTL INC,1480,0,95.28K,0,NO CHANGE,0.09%
580135101,MCD,MCDONALDS CORP,310,0,94.21K,0,NO CHANGE,0.09%
609207105,MDLZ,MONDELEZ INTL INC,1475,0,92.32K,0,NO CHANGE,0.09%
075887109,BDX,BECTON DICKINSON & CO,500,0,92.3K,0,NO CHANGE,0.09%
688239201,OSK,OSHKOSH CORP,708,0,91.83K,0,NO CHANGE,0.09%
959802109,WU,WESTERN UN CO,11470,0,91.58K,0,NO CHANGE,0.09%
574599106,MAS,MASCO CORP,1300,0,91.57K,0,NO CHANGE,0.09%
693506107,PPG,PPG INDS INC,858,0,90.01K,0,NO CHANGE,0.08%
134429109,CPB,THE CAMPBELLS COMPANY,2800,0,88.52K,0,NO CHANGE,0.08%
302941109,FCN,FTI CONSULTING INC,540,0,87.29K,0,NO CHANGE,0.08%
64110D104,NTAP,NETAPP INC,735,0,87.07K,0,NO CHANGE,0.08%
02209S103,MO,ALTRIA GROUP INC,1316,0,86.97K,0,NO CHANGE,0.08%
30212P303,EXPE,EXPEDIA GROUP INC,400,0,85.5K,0,NO CHANGE,0.08%
