CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
146869102,CVNA,CARVANA CO,69000,69000,26.03M,26.03M,NEW,5.8%
22266T109,CPNG,COUPANG INC,1265000,110000,40.73M,3.54M,+9.5%,9.1%
023135106,AMZN,AMAZON COM INC,230000,0,50.5M,0,NO CHANGE,11.3%
N07059210,ASML,ASML HOLDING N V,38000,0,36.79M,0,NO CHANGE,8.2%
58733R102,MELI,MERCADOLIBRE INC,15000,0,35.05M,0,NO CHANGE,7.8%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,420000,0,30.63M,0,NO CHANGE,6.8%
90353T100,UBER,UBER TECHNOLOGIES INC,275000,0,26.94M,0,NO CHANGE,6%
40171V100,GWRE,GUIDEWIRE SOFTWARE INC,115000,0,26.43M,0,NO CHANGE,5.9%
57636Q104,MA,MASTERCARD INCORPORATED,44000,0,25.03M,0,NO CHANGE,5.6%
92826C839,V,VISA INC,63000,0,21.51M,0,NO CHANGE,4.8%
82509L107,SHOP,SHOPIFY INC,305000,-25000,45.33M,-3.72M,-7.6%,10.1%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,40000,-6000,27.92M,-4.19M,-13%,6.2%
30303M102,META,META PLATFORMS INC,74500,-6000,54.71M,-4.41M,-7.5%,12.2%
Total,,,,,447.6M,17.26M,+4.1%,100%
