CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
91822M502,VEON,VEON LTD,413021,413021,22.48M,22.48M,NEW,9.6%
26884L109,EQT,EQT CORP,250000,250000,13.61M,13.61M,NEW,5.8%
G27907107,DOLE,DOLE PLC,700000,700000,9.41M,9.41M,NEW,4%
88034P109,TME,TENCENT MUSIC ENTMT GROUP,285000,285000,6.65M,6.65M,NEW,2.8%
G9460G101,VAL,VALARIS LTD,0,-155000,0,-6.53M,CLOSE,0%
92189F106,GDX,VANECK ETF TRUST,648300,-120000,49.53M,-9.17M,-15.6%,21.1%
92189F791,GDXJ,VANECK ETF TRUST,538200,-110000,53.3M,-10.89M,-17%,22.7%
722304102,PDD,PDD HOLDINGS INC,125000,-106700,16.52M,-14.1M,-46.1%,7%
15135U109,CVE,CENOVUS ENERGY INC,0,-1355000,0,-18.43M,CLOSE,0%
243537107,DECK,DECKERS OUTDOOR CORP,0,-207900,0,-21.43M,CLOSE,0%
02079K107,GOOG,ALPHABET INC,37774,-135000,9.2M,-32.88M,-78.1%,3.9%
88557W101,QFIN,QIFU TECHNOLOGY INC,0,-918316,0,-39.82M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,75681,-179537,54.38M,-129M,-70.3%,23.1%
Total,,,,,235.08M,-230.1M,-73.2%,100%
