CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
79466L302,CRM,SALESFORCE COM INC,63009,20000,14.93M,4.74M,+46.5%,3.1%
674599105,OXY,OCCIDENTAL PETE CORP DEL,171429,50000,8.1M,2.36M,+41.2%,1.7%
023135106,AMZN,AMAZON COM INC,96793,0,21.25M,0,NO CHANGE,4.5%
037833100,AAPL,APPLE INC,81169,0,20.67M,0,NO CHANGE,4.3%
594918104,MSFT,MICROSOFT CORP,34302,0,17.77M,0,NO CHANGE,3.7%
30303M102,META,FACEBOOK INC,22500,0,16.52M,0,NO CHANGE,3.5%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,26500,0,13.32M,0,NO CHANGE,2.8%
369604301,GE,GENERAL ELECTRIC CO,38301,0,11.52M,0,NO CHANGE,2.4%
02079K107,GOOG,ALPHABET INC,46055,0,11.22M,0,NO CHANGE,2.4%
46625H100,JPM,JPMORGAN CHASE & CO,35296,0,11.13M,0,NO CHANGE,2.3%
68389X105,ORCL,ORACLE CORP,37250,0,10.48M,0,NO CHANGE,2.2%
82509L107,SHOP,SHOPIFY INC,70000,0,10.4M,0,NO CHANGE,2.2%
87165B103,SYF,SYNCHRONY FINL,132073,0,9.38M,0,NO CHANGE,2%
007903107,AMD,ADVANCED MICRO DEVICES INC,48318,0,7.82M,0,NO CHANGE,1.6%
02079K305,GOOGL,ALPHABET INC,31140,0,7.57M,0,NO CHANGE,1.6%
949746101,WFC,WELLS FARGO CO NEW,88052,0,7.38M,0,NO CHANGE,1.6%
30231G102,XOM,EXXON MOBIL CORP,62066,0,7M,0,NO CHANGE,1.5%
931142103,WMT,WALMART INC,65550,0,6.76M,0,NO CHANGE,1.4%
57636Q104,MA,MASTERCARD INCORPORATED,11829,0,6.73M,0,NO CHANGE,1.4%
00287Y109,ABBV,ABBVIE INC,27900,0,6.46M,0,NO CHANGE,1.4%
38141G104,GS,GOLDMAN SACHS GROUP INC,8000,0,6.37M,0,NO CHANGE,1.3%
172967424,C,CITIGROUP INC,61471,0,6.24M,0,NO CHANGE,1.3%
92826C839,V,VISA INC,17375,0,5.93M,0,NO CHANGE,1.2%
36828A101,GEV,GE VERNOVA INC,9575,0,5.89M,0,NO CHANGE,1.2%
G491BT108,IVZ,INVESCO LTD,255393,0,5.86M,0,NO CHANGE,1.2%
724479100,PBI,PITNEY BOWES INC,511059,0,5.83M,0,NO CHANGE,1.2%
478160104,JNJ,JOHNSON & JOHNSON,28900,0,5.36M,0,NO CHANGE,1.1%
617446448,MS,MORGAN STANLEY,30000,0,4.77M,0,NO CHANGE,1%
22160K105,COST,COSTCO WHSL CORP NEW,5016,0,4.64M,0,NO CHANGE,0.98%
254687106,DIS,DISNEY WALT CO,36407,0,4.17M,0,NO CHANGE,0.88%
345370860,F,FORD MTR CO DEL,345157,0,4.13M,0,NO CHANGE,0.87%
320517105,FHN,FIRST HORIZON NATL CORP,180082,0,4.07M,0,NO CHANGE,0.86%
20825C104,COP,CONOCOPHILLIPS,41281,0,3.9M,0,NO CHANGE,0.82%
548661107,LOW,LOWES COS INC,15320,0,3.85M,0,NO CHANGE,0.81%
031162100,AMGN,AMGEN INC,13609,0,3.84M,0,NO CHANGE,0.81%
872540109,TJX,TJX COS INC NEW,26000,0,3.76M,0,NO CHANGE,0.79%
149123101,CAT,CATERPILLAR INC DEL,7800,0,3.72M,0,NO CHANGE,0.78%
025816109,AXP,AMERICAN EXPRESS CO,11000,0,3.65M,0,NO CHANGE,0.77%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,5000,0,3.49M,0,NO CHANGE,0.73%
166764100,CVX,CHEVRON CORP NEW,22200,0,3.45M,0,NO CHANGE,0.72%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,11900,0,3.36M,0,NO CHANGE,0.71%
595112103,MU,MICRON TECHNOLOGY INC,19800,0,3.31M,0,NO CHANGE,0.7%
354613101,BEN,FRANKLIN RES INC,140480,0,3.25M,0,NO CHANGE,0.68%
88160R101,TSLA,TESLA INC,6782,0,3.02M,0,NO CHANGE,0.63%
438516106,HON,HONEYWELL INTL INC,14100,0,2.97M,0,NO CHANGE,0.62%
020002101,ALL,ALLSTATE CORP,13800,0,2.96M,0,NO CHANGE,0.62%
92343V104,VZ,VERIZON COMMUNICATIONS INC,67263,0,2.96M,0,NO CHANGE,0.62%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,10000,0,2.94M,0,NO CHANGE,0.62%
717081103,PFE,PFIZER INC,111527,0,2.84M,0,NO CHANGE,0.6%
20030N101,CMCSA,COMCAST CORP NEW,88000,0,2.77M,0,NO CHANGE,0.58%
244199105,DE,DEERE & CO,5900,0,2.7M,0,NO CHANGE,0.57%
723484101,PNW,PINNACLE WEST CAP CORP,30000,0,2.69M,0,NO CHANGE,0.57%
00206R102,T,AT&T INC,93689,0,2.65M,0,NO CHANGE,0.56%
002824100,ABT,ABBOTT LABS,19400,0,2.6M,0,NO CHANGE,0.55%
191216100,KO,COCA COLA CO,37000,0,2.45M,0,NO CHANGE,0.52%
001055102,AFL,AFLAC INC,20600,0,2.3M,0,NO CHANGE,0.48%
458140100,INTC,INTEL CORP,66395,0,2.23M,0,NO CHANGE,0.47%
064058100,BK,BANK NEW YORK MELLON CORP,18872,0,2.06M,0,NO CHANGE,0.43%
91324P102,UNH,UNITED HEALTH GROUP INC,5918,0,2.04M,0,NO CHANGE,0.43%
693475105,PNC,PNC FINL SVCS GROUP INC,10000,0,2.01M,0,NO CHANGE,0.42%
89417E109,TRV,TRAVELERS COMPANIES INC,7000,0,1.96M,0,NO CHANGE,0.41%
58933Y105,MRK,MERCK & CO INC,22900,0,1.92M,0,NO CHANGE,0.4%
701094104,PH,PARKER HANNIFIN CORP,2500,0,1.9M,0,NO CHANGE,0.4%
097023105,BA,BOEING CO,8735,0,1.89M,0,NO CHANGE,0.4%
713448108,PEP,PEPSICO INC,13000,0,1.83M,0,NO CHANGE,0.38%
17275R102,CSCO,CISCO SYS INC,26540,0,1.82M,0,NO CHANGE,0.38%
171779309,CIEN,CIENA CORP,12255,0,1.78M,0,NO CHANGE,0.38%
855244109,SBUX,STARBUCKS CORP,21000,0,1.78M,0,NO CHANGE,0.37%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,10000,0,1.67M,0,NO CHANGE,0.35%
110122108,BMY,BRISTOL MYERS SQUIBB CO,35899,0,1.62M,0,NO CHANGE,0.34%
550241103,LUMN,LUMEN TECHNOLOGIES INC,250000,0,1.53M,0,NO CHANGE,0.32%
88579Y101,MMM,3M CO,9750,0,1.51M,0,NO CHANGE,0.32%
026874784,AIG,AMERICAN INTL GROUP INC,19100,0,1.5M,0,NO CHANGE,0.32%
882508104,TXN,TEXAS INSTRS INC,8000,0,1.47M,0,NO CHANGE,0.31%
74460D109,PSA,PUBLIC STORAGE,5000,0,1.44M,0,NO CHANGE,0.3%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,19012,0,1.43M,0,NO CHANGE,0.3%
744320102,PRU,PRUDENTIAL FINL INC,13500,0,1.4M,0,NO CHANGE,0.29%
828806109,SPG,SIMON PPTY GROUP INC NEW,7000,0,1.31M,0,NO CHANGE,0.28%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS IN,15000,0,1.24M,0,NO CHANGE,0.26%
59156R108,MET,METLIFE INC,15000,0,1.24M,0,NO CHANGE,0.26%
743315103,PGR,PROGRESSIVE CORP OHIO,5000,0,1.24M,0,NO CHANGE,0.26%
654106103,NKE,NIKE INC,15000,0,1.05M,0,NO CHANGE,0.22%
824348106,SHW,SHERWIN WILLIAMS CO,3000,0,1.04M,0,NO CHANGE,0.22%
375558103,GILD,GILEAD SCIENCES INC,9000,0,999K,0,NO CHANGE,0.21%
911312106,UPS,UNITED PARCEL SERVICE INC,11800,0,986K,0,NO CHANGE,0.21%
24703L202,DELL,DELL TECHNOLOGIES INC,6946,0,985K,0,NO CHANGE,0.21%
032654105,ADI,ANALOG DEVICES INC,4000,0,983K,0,NO CHANGE,0.21%
45073V108,ITT,ITT INC,5000,0,894K,0,NO CHANGE,0.19%
747525103,QCOM,QUALCOMM INC,5000,0,832K,0,NO CHANGE,0.17%
194162103,CL,COLGATE PALMOLIVE CO,10400,0,831K,0,NO CHANGE,0.17%
09062X103,BIIB,BIOGEN INC,5750,0,805K,0,NO CHANGE,0.17%
060505104,BAC,BANK AMER CORP,15147,0,781K,0,NO CHANGE,0.16%
H8817H100,RIG,TRANSOCEAN LTD,250000,0,780K,0,NO CHANGE,0.16%
084423102,WRB,W R BERKLEY CORPORATION,10125,0,776K,0,NO CHANGE,0.16%
427866108,HSY,HERSHEY CO,4000,0,748K,0,NO CHANGE,0.16%
26875P101,EOG,EOG RES INC,6000,0,673K,0,NO CHANGE,0.14%
540424108,L,LOEWS CORP,6700,0,673K,0,NO CHANGE,0.14%
22052L104,CTVA,CORTEVA INC,9828,0,665K,0,NO CHANGE,0.14%
071813109,BAX,BAXTER INTL INC,29000,0,660K,0,NO CHANGE,0.14%
071734107,BHC,BAUSCH HEALTH COS INC,100000,0,645K,0,NO CHANGE,0.14%
37959E102,GL,GLOBE LIFE INC,4500,0,643K,0,NO CHANGE,0.14%
03743Q108,APA,APA CORPORATION,25000,0,607K,0,NO CHANGE,0.13%
14448C104,CARR,CARRIER GLOBAL CORPORATION,10000,0,597K,0,NO CHANGE,0.13%
902973304,USB,US BANCORP DEL,12000,0,580K,0,NO CHANGE,0.12%
493267108,KEY,KEYCORP NEW,30000,0,561K,0,NO CHANGE,0.12%
D18190898,DB,DEUTSCHE BANK AG,15000,0,531K,0,NO CHANGE,0.11%
440452100,HRL,HORMEL FOODS CORP,20000,0,495K,0,NO CHANGE,0.1%
670346105,NUE,NUCOR CORP,3000,0,406K,0,NO CHANGE,0.09%
26614N102,DD,DUPONT DE NEMOURS INC,4665,0,363K,0,NO CHANGE,0.08%
929740108,WAB,WABTEC CORP,1806,0,362K,0,NO CHANGE,0.08%
934423104,WBD,WARNER BROS DISCOVERY INC,13760,0,269K,0,NO CHANGE,0.06%
09228F103,BB,BLACKBERRY LTD,50000,0,244K,0,NO CHANGE,0.05%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,3707,0,228K,0,NO CHANGE,0.05%
260557103,DOW,DOW INC,9828,0,225K,0,NO CHANGE,0.05%
854502101,SWK,STANLEY BLACK & DECKER INC,3000,0,223K,0,NO CHANGE,0.05%
406216101,HAL,HALLIBURTON CO,8000,0,197K,0,NO CHANGE,0.04%
62955J103,NOV,NOV INC,12000,0,159K,0,NO CHANGE,0.03%
92556V106,VTRS,VIATRIS INC,15476,0,153K,0,NO CHANGE,0.03%
126650100,CVS,CVS HEALTH CORP,1675,0,126K,0,NO CHANGE,0.03%
291011104,EMR,EMERSON ELEC CO,178,0,23K,0,NO CHANGE,<.01%
83444M101,SOLV,SOLVENTUM CORP,2437,-1,178K,-73.04,-0%,0.04%
