CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
81141R100,SE,SEA LTD,58000,49000,10.37M,8.76M,+544.4%,7.7%
G0378L100,AU,ANGLOGOLD ASHANTI PLC,100000,100000,7.03M,7.03M,NEW,5.2%
651639106,NEM,NEWMONT CORP,175000,75000,14.75M,6.32M,+75%,10.9%
36165L108,GDS,GDS HLDGS LTD,481471,126271,18.63M,4.89M,+35.5%,13.8%
02079K305,GOOGL,ALPHABET INC,14970,14970,3.64M,3.64M,NEW,2.7%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,3,3,2.26M,2.26M,NEW,1.7%
053332102,AZO,AUTOZONE INC,331,331,1.42M,1.42M,NEW,1.1%
808513105,SCHW,SCHWAB CHARLES CORP,10724,10724,1.02M,1.02M,NEW,0.76%
596278101,MIDD,MIDDLEBY CORP,7000,7000,930.51K,930.51K,NEW,0.69%
907818108,UNP,UNION PAC CORP,2875,2875,679.56K,679.56K,NEW,0.5%
01609W102,BABA,ALIBABA GROUP HLDG LTD,3700,3700,661.3K,661.3K,NEW,0.49%
90138A103,VNET,VNET GROUP INC,63026,63026,651.06K,651.06K,NEW,0.48%
115637209,BF.B,BROWN FORMAN CORP,23970,23970,649.11K,649.11K,NEW,0.48%
G9460G101,VAL,VALARIS LTD,13000,13000,634.01K,634.01K,NEW,0.47%
05352A100,AVTR,AVANTOR INC,50000,50000,624K,624K,NEW,0.46%
45781V101,IIPR,INNOVATIVE INDL PPTYS INC,10165,10165,544.64K,544.64K,NEW,0.4%
00108J109,ACMR,ACM RESH INC,13904,13904,544.06K,544.06K,NEW,0.4%
100557107,SAM,BOSTON BEER INC,2500,2500,528.55K,528.55K,NEW,0.39%
833635105,SQM,SOCIEDAD QUIMICA Y MINERA DE,11808,11808,507.51K,507.51K,NEW,0.38%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,972,972,488.66K,488.66K,NEW,0.36%
00768Y453,MSOS,ADVISORSHARES TR,86328,86328,413.51K,413.51K,NEW,0.31%
517834107,LVS,LAS VEGAS SANDS CORP,7000,7000,376.53K,376.53K,NEW,0.28%
H8817H100,RIG,TRANSOCEAN LTD,120000,120000,374.4K,374.4K,NEW,0.28%
58733R102,MELI,MERCADOLIBRE INC,157,157,366.9K,366.9K,NEW,0.27%
09075V102,BNTX,BIONTECH SE,3580,3580,353.06K,353.06K,NEW,0.26%
67066G104,NVDA,NVIDIA CORPORATION,7299,1821,1.36M,339.76K,+33.2%,1%
30303M102,META,META PLATFORMS INC,5784,429,4.25M,315.05K,+8%,3.1%
72352L106,PINS,PINTEREST INC,9230,9230,296.93K,296.93K,NEW,0.22%
46578C108,IE,IVANHOE ELECTRIC INC,21382,21382,268.34K,268.34K,NEW,0.2%
594918104,MSFT,MICROSOFT CORP,479,479,248.1K,248.1K,NEW,0.18%
336433107,FSLR,FIRST SOLAR INC,1073,1073,236.63K,236.63K,NEW,0.18%
413216300,HMY,HARMONY GOLD MINING CO LTD,11618,11618,210.87K,210.87K,NEW,0.16%
09290D101,BLK,BLACKROCK INC,802,106,935.03K,123.58K,+15.2%,0.69%
70450Y103,PYPL,PAYPAL HLDGS INC,4259,529,285.61K,35.47K,+14.2%,0.21%
023135106,AMZN,AMAZON COM INC,2160,120,474.27K,26.35K,+5.9%,0.35%
44955L106,IAUX,I-80 GOLD CORP,7500000,0,7.17M,0,NO CHANGE,5.3%
26853E102,EH,EHANG HLDGS LTD,200000,0,3.71M,0,NO CHANGE,2.8%
48553T106,BZ,KANZHUN LIMITED,150000,0,3.5M,0,NO CHANGE,2.6%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,40000,0,1.45M,0,NO CHANGE,1.1%
