CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
773121108,RKLB,ROCKET LAB CORP,35000,35000,1.68M,1.68M,NEW,0.03%
49845K101,KVYO,KLAVIYO INC,10600,10600,293.51K,293.51K,NEW,<.01%
09260D107,BX,BLACKSTONE INC,1313,1313,224.33K,224.33K,NEW,<.01%
46432F339,QUAL,ISHARES TR,2010,137,390.94K,26.65K,+7.3%,<.01%
464287150,ITOT,ISHARES TR,59429,169,8.66M,24.61K,+0.3%,0.17%
037833100,AAPL,APPLE INC,7763,92,1.98M,23.43K,+1.2%,0.04%
84265V105,SCCO,SOUTHERN COPPER CORP,10502,105,1.27M,12.74K,+1%,0.03%
46429B655,FLOT,ISHARES TR,14162,174,723.44K,8.89K,+1.2%,0.01%
78468R523,BILS,SPDR SERIES TRUST,7734,68,769.66K,6.77K,+0.9%,0.02%
808524771,FNDX,SCHWAB STRATEGIC TR,22271,92,585.72K,2.42K,+0.4%,0.01%
922908769,VTI,VANGUARD INDEX FDS,2704,1,887.46K,328.2,+0%,0.02%
363576109,AJG,GALLAGHER ARTHUR J & CO,27855,0,8.63M,0,NO CHANGE,0.17%
922042742,VT,VANGUARD INTL EQUITY INDEX F,43400,0,5.98M,0,NO CHANGE,0.12%
771049103,RBLX,ROBLOX CORP,40303,0,5.58M,0,NO CHANGE,0.11%
808524722,SCHK,SCHWAB STRATEGIC TR,120288,0,3.86M,0,NO CHANGE,0.08%
30303M102,META,META PLATFORMS INC,4984,0,3.66M,0,NO CHANGE,0.07%
931142103,WMT,WALMART INC,31000,0,3.19M,0,NO CHANGE,0.06%
697435105,PANW,PALO ALTO NETWORKS INC,15232,0,3.1M,0,NO CHANGE,0.06%
084670108,BRK.A,BERKSHIRE HATHAWAY INC DEL,4,0,3.02M,0,NO CHANGE,0.06%
98138H101,WDAY,WORKDAY INC,12319,0,2.97M,0,NO CHANGE,0.06%
46432F834,IXUS,ISHARES TR,24500,0,2.02M,0,NO CHANGE,0.04%
718172109,PM,PHILIP MORRIS INTL INC,8500,0,1.38M,0,NO CHANGE,0.03%
609207105,MDLZ,MONDELEZ INTL INC,21237,0,1.33M,0,NO CHANGE,0.03%
023135106,AMZN,AMAZON COM INC,5960,0,1.31M,0,NO CHANGE,0.03%
922908629,VO,VANGUARD INDEX FDS,3987,0,1.17M,0,NO CHANGE,0.02%
679295105,OKTA,OKTA INC,8775,0,804.67K,0,NO CHANGE,0.02%
464287234,EEM,ISHARES TR,12434,0,663.98K,0,NO CHANGE,0.01%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,898,0,451.46K,0,NO CHANGE,<.01%
922908751,VB,VANGUARD INDEX FDS,1571,0,399.47K,0,NO CHANGE,<.01%
46434G822,EWJ,ISHARES INC,4196,0,336.56K,0,NO CHANGE,<.01%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,546,0,267.75K,0,NO CHANGE,<.01%
98980G102,ZS,ZSCALER INC,740,0,221.75K,0,NO CHANGE,<.01%
464287465,EFA,ISHARES TR,8589,-77,801.91K,-7.19K,-0.9%,0.02%
464288273,SCZ,ISHARES TR,9827,-178,753.9K,-13.66K,-1.8%,0.02%
464287804,IJR,ISHARES TR,6980,-2389,829.44K,-283.89K,-25.5%,0.02%
464287507,IJH,ISHARES TR,21980,-7779,1.43M,-507.65K,-26.1%,0.03%
46432F859,ISTB,ISHARES TR,4688,-10395,228.96K,-507.69K,-68.9%,<.01%
464288612,GVI,ISHARES TR,2073,-4820,222.72K,-517.85K,-69.9%,<.01%
464288240,ACWX,ISHARES TR,4795,-9210,311.72K,-598.74K,-65.8%,<.01%
464287200,IVV,ISHARES TR,4807,-1879,3.22M,-1.26M,-28.1%,0.06%
67066G104,NVDA,NVIDIA CORPORATION,26174975,-4251945,4.88B,-793.33M,-14%,98.5%
Total,,,,,4.96B,-794.72M,-16.3%,100%
