CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
037833100,AAPL,APPLE INC,20133,2768,5.13M,704.82K,+15.9%,0.16%
553368101,MP,MP MATERIALS CORP,9883,9883,662.85K,662.85K,NEW,0.02%
G5509L101,LIVN,LIVANOVA PLC,551162,12163,28.87M,637.1K,+2.3%,0.93%
349381103,FIGR,FIGURE TECHNOLOGY SOLUTIONS,15000,15000,545.55K,545.55K,NEW,0.02%
05722G100,BKR,BAKER HUGHES COMPANY,9618,9618,468.59K,468.59K,NEW,0.02%
G3643J108,FLUT,FLUTTER ENTERTAINMENT,1694,1694,430.28K,430.28K,NEW,0.01%
09062X103,BIIB,BIOGEN IDEC INC,6247,3066,875.08K,429.49K,+96.4%,0.03%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,7318,1122,1.89M,289.88K,+18.1%,0.06%
148929102,CAVA,CAVA GROUP INC,9081,4183,548.58K,252.69K,+85.4%,0.02%
88162F105,TTI,TETRA TECHNOLOGIES,249409,35699,1.43M,205.27K,+16.7%,0.05%
67059N108,NTNX,NUTANIX INC,2645,2645,196.76K,196.76K,NEW,<.01%
247361702,DAL,DELTA AIR LINES INC,5075,2837,288.01K,161K,+126.8%,<.01%
72352L106,PINS,PINTEREST INC,14324,4813,460.8K,154.83K,+50.6%,0.01%
59540G107,MPB,MID PENN BANCORP INC,7419,5000,212.48K,143.2K,+206.7%,<.01%
G9456A100,GLNG,GOLAR LNG LIMITED,9083,3498,367.04K,141.35K,+62.6%,0.01%
443573100,HUBS,HUBSPOT INC,1204,300,563.23K,140.34K,+33.2%,0.02%
77543R102,ROKU,ROKU INC,6497,1186,650.54K,118.75K,+22.3%,0.02%
G3934V109,GENI,GENIUS SPORTS LIMITED,60674,9046,751.14K,111.99K,+17.5%,0.02%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,1116,249,467.84K,104.38K,+28.7%,0.01%
98955K104,ZVIA,ZEVIA PBC,166403,36546,452.62K,99.41K,+28.1%,0.01%
448579102,H,HYATT HOTELS CORPORATION,3332,635,472.91K,90.13K,+23.5%,0.02%
05605H100,BWXT,BWX TECHNOLOGIES INC,5079,487,936.41K,89.79K,+10.6%,0.03%
831349105,SLDE,SLIDE INSURANCE HOLDINGS INC,38356,5670,605.45K,89.5K,+17.3%,0.02%
V7780T103,RCL,ROYAL CARIBBEAN CRUISES LTD,1940,102,627.75K,33.01K,+5.5%,0.02%
303250104,FICO,FAIR ISAAC CORP,494,22,739.29K,32.92K,+4.7%,0.02%
464287648,IWO,ISHARES RUSSELL 2000 GROWTH ETF,71,71,22.72K,22.72K,NEW,<.01%
576323109,MTZ,MASTEC INC,8831,67,1.88M,14.26K,+0.8%,0.06%
64110L106,NFLX,NETFLIX INC,1016,10,1.22M,11.99K,+1%,0.04%
031162100,AMGN,AMGEN INC,264,2,74.57K,564.92,+0.8%,<.01%
360271100,FULT,FULTON FINL CORP PA,4187,5,78K,93.14,+0.1%,<.01%
67066G104,NVDA,NVIDIA CORPORATION,53270,0,9.94M,0,NO CHANGE,0.32%
594918104,MSFT,MICROSOFT CORP,12737,0,6.6M,0,NO CHANGE,0.21%
023135106,AMZN,"AMAZON.COM, INC",18259,0,4.01M,0,NO CHANGE,0.13%
02079K305,GOOGL,ALPHABET INC CLA A,16439,0,4M,0,NO CHANGE,0.13%
11135F101,AVGO,BROADCOM LTD,11121,0,3.67M,0,NO CHANGE,0.12%
30303M102,META,META PLATFORMS INC,4571,0,3.36M,0,NO CHANGE,0.11%
872540109,TJX,TJX COS.,7800,0,1.13M,0,NO CHANGE,0.04%
532457108,LLY,ELI LILLY & CO,1047,0,798.86K,0,NO CHANGE,0.03%
92826C839,V,VISA INC-CLASS A,2178,0,743.53K,0,NO CHANGE,0.02%
22160K105,COST,COSTCO WHOLESALE CORP,750,0,694.22K,0,NO CHANGE,0.02%
88160R101,TSLA,"TESLA MOTORS, INC",1550,0,689.32K,0,NO CHANGE,0.02%
697435105,PANW,"PALO ALTO NETWORKS, INC",3310,0,673.98K,0,NO CHANGE,0.02%
81762P102,NOW,SERVICENOW INC,629,0,578.86K,0,NO CHANGE,0.02%
68389X105,ORCL,ORACLE SYS CORP,2038,0,573.17K,0,NO CHANGE,0.02%
916896103,UEC,URANIUM ENERGY CORPORATION,41089,0,548.13K,0,NO CHANGE,0.02%
45569U101,INDI,INDIE SEMICONDUCTOR INC,103753,0,422.27K,0,NO CHANGE,0.01%
36166F100,GBFH,GBANK FINANCIAL HOLDINGS INC,9042,0,355.08K,0,NO CHANGE,0.01%
74317M104,PAL,PROFICIENT AUTO LOGISTICS INC,45025,0,310.22K,0,NO CHANGE,<.01%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,1601,0,292.05K,0,NO CHANGE,<.01%
103002101,BWMN,BOWMAN CONSULTING GROUP LTD,6333,0,268.27K,0,NO CHANGE,<.01%
67576A100,OCUL,OCULAR THERAPEUTIX INC,20768,0,242.78K,0,NO CHANGE,<.01%
302520101,FNB,F N B CORP PA,7699,0,124.03K,0,NO CHANGE,<.01%
00182C103,ANIP,ANI PHARMACEUTICALS INC,1256,0,115.05K,0,NO CHANGE,<.01%
669549107,NWFL,NORWOOD FINANCIAL CORP,4500,0,114.39K,0,NO CHANGE,<.01%
441593100,HLI,HOULIHAN LOKEY,345,0,70.83K,0,NO CHANGE,<.01%
319829107,FCF,FIRST COMMONWEALTH FINANCIAL CORPORATION,4044,0,68.95K,0,NO CHANGE,<.01%
319383204,BUSE,FIRST BUSEY CORP,2509,0,58.08K,0,NO CHANGE,<.01%
733174700,BPOP,POPULAR INC,425,0,53.98K,0,NO CHANGE,<.01%
49803T300,KRG,KITE REALTY GROUP INC,2073,0,46.23K,0,NO CHANGE,<.01%
172922106,CZNC,CITIZENS & NORTHERN CORP,2300,0,45.56K,0,NO CHANGE,<.01%
72346Q104,PNFP,PINNACLE FINL PARTNERS INC,407,0,38.17K,0,NO CHANGE,<.01%
293712105,EFSC,ENTERPRISE FINL SVCS CORP,530,0,30.73K,0,NO CHANGE,<.01%
127203107,WHD,CACTUS INC,700,0,27.63K,0,NO CHANGE,<.01%
833445109,SNOW,SNOWFLAKE INC CLASS A,105,0,23.68K,0,NO CHANGE,<.01%
03027X100,AMT,AMERICAN TOWER CORP,118,0,22.69K,0,NO CHANGE,<.01%
34986A104,FWRD,FORWARD AIR CORP COM,585,0,15K,0,NO CHANGE,<.01%
68752M108,OFIX,ORTHOFIX MEDICAL INC,101,-1,1.48K,-14.64,-1%,<.01%
L6388F110,TIGO,MILLICOM INTL CELLULAR S A SHS NEW,0,-22,0,-824,CLOSE,0%
38246G108,GDRX,GOODRX HOLDINGS INC,0,-305,0,-1.52K,CLOSE,0%
805111101,SVRA,SAVARA INC,3529324,-5044,12.6M,-18.01K,-0.1%,0.4%
92840M102,VST,VISTRA CORP,4317,-94,845.79K,-18.42K,-2.1%,0.03%
88339J105,TTD,THE TRADE DESK,3422,-499,167.71K,-24.46K,-12.7%,<.01%
90138F102,TWLO,TWILIO INC,1820,-252,182.16K,-25.22K,-12.2%,<.01%
882681109,TXRH,TEXAS ROADHOUSE INC CL A,1050,-153,174.46K,-25.42K,-12.7%,<.01%
26603R106,DUOL,DUOLINGO INC CL A,875,-83,281.61K,-26.71K,-8.7%,<.01%
31946M103,FCNCA,FIRST CITIZENS BANCSHARES INC CL A,99,-15,177.13K,-26.84K,-13.2%,<.01%
74762E102,PWR,QUANTA SVCS INC,445,-66,184.42K,-27.35K,-12.9%,<.01%
00724F101,ADBE,ADOBE INC,0,-79,0,-30.56K,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,1003,-147,214.39K,-31.42K,-12.8%,<.01%
680033107,ONB,OLD NATL BANCORP IND,10309,-1500,226.28K,-32.93K,-12.7%,<.01%
15678C102,CBLL,CERIBELL INC,122944,-2925,1.41M,-33.61K,-2.3%,0.05%
30063P105,EXAS,EXACT SCIENCES CORP,4414,-647,241.49K,-35.4K,-12.8%,<.01%
576485205,MTDR,MATADOR RESOURCES CO,5446,-792,244.69K,-35.58K,-12.7%,<.01%
25278X109,FANG,DIAMONDBACK ENERGY INC,1796,-261,257.01K,-37.35K,-12.7%,<.01%
92345Y106,VRSK,VERISK ANALYTICS INC,1075,-157,270.37K,-39.49K,-12.7%,<.01%
983793100,XPO,XPO LOGISTICS,2272,-331,293.7K,-42.79K,-12.7%,<.01%
26884L109,EQT,EQT CORP,5566,-809,302.96K,-44.03K,-12.7%,<.01%
368736104,GNRC,GENERAC HOLDINGS INC,1850,-270,309.69K,-45.2K,-12.7%,<.01%
26701L100,BROS,DUTCH BROS INC,5984,-869,313.2K,-45.48K,-12.7%,0.01%
04041L106,ARIS,ARIS WATER SOLUTION INC,0,-1964,0,-46.45K,CLOSE,0%
G6683N103,NU,NU HOLDINGS LTD,21684,-3152,347.16K,-50.46K,-12.7%,0.01%
G8473T100,STE,STERIS PUBLIC LIMITED COMPANY,1466,-213,362.75K,-52.7K,-12.7%,0.01%
78409V104,SPGI,S&P GLOBAL INC,797,-114,387.91K,-55.48K,-12.5%,0.01%
243537107,DECK,DECKERS OUTDOOR CORPORATION,3805,-554,385.71K,-56.16K,-12.7%,0.01%
892356106,TSCO,TRACTOR SUPPLY COMPANY,6850,-1000,389.56K,-56.87K,-12.7%,0.01%
88146M101,TRNO,TERRENO REALTY CORP,0,-1066,0,-59.77K,CLOSE,0%
03769M106,APO,APOLLO GLOBAL MANAGEMENT LLC,3155,-462,420.47K,-61.57K,-12.8%,0.01%
22160N109,CSGP,COSTAR GROUP INC,5023,-740,423.79K,-62.43K,-12.8%,0.01%
957638109,WAL,WESTERN ALLIANCE BANCORP,5141,-748,445.83K,-64.87K,-12.7%,0.01%
122017106,BURL,BURLINGTON STORES INC,1899,-269,483.3K,-68.46K,-12.4%,0.02%
72703H101,PLNT,PLANET FITNESS INC,4863,-709,504.78K,-73.59K,-12.7%,0.02%
60937P106,MDB,MONGODB INC,3642,-239,1.13M,-74.18K,-6.2%,0.04%
053332102,AZO,AUTOZONE INC,206,-18,883.79K,-77.22K,-8%,0.03%
03073E105,COR,CENCORA INC,1827,-266,570.99K,-83.13K,-12.7%,0.02%
51819L107,SWIM,LATHAM GROUP INC,971348,-10989,7.39M,-83.63K,-1.1%,0.24%
50212V100,LPLA,LPL FINANCIAL HOLDINGS INC,1746,-254,580.88K,-84.5K,-12.7%,0.02%
026948109,AII,AMERICAN INTEGRITY INSURANCE GROUP,31621,-3869,705.47K,-86.32K,-10.9%,0.02%
G3730V105,FTAI,FTAI AVIATION LTD,9404,-533,1.57M,-88.94K,-5.4%,0.05%
04626A103,ALAB,ASTERA LABS INC,3304,-480,646.92K,-93.98K,-12.7%,0.02%
G66721104,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,58930,-3817,1.45M,-94.01K,-6.1%,0.05%
502431109,LHX,L3 HARRIS TECHNOLOGIES INC,2133,-311,651.44K,-94.98K,-12.7%,0.02%
918090101,UTZ,UTZ BRANDS INC,427909,-7935,5.2M,-96.41K,-1.8%,0.17%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,1171,-171,686.25K,-100.21K,-12.7%,0.02%
922475108,VEEV,VEEVA SYSTEMS INC,2333,-346,695.02K,-103.08K,-12.9%,0.02%
87612G101,TRGP,TARGA RESOURCES CORP,4314,-627,722.77K,-105.05K,-12.7%,0.02%
881624209,TEVA,TEVA PHARMACEUTICAL INDUSTRIES LIMITED,35826,-5209,723.68K,-105.22K,-12.7%,0.02%
433313103,HNGE,HINGE HEALTH INC,0,-2093,0,-108.31K,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,10493,-5629,207.76K,-111.45K,-34.9%,<.01%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,1695,-246,772.92K,-112.18K,-12.7%,0.02%
25809K105,DASH,DOORDASH INC,5013,-413,1.36M,-112.33K,-7.6%,0.04%
771049103,RBLX,ROBLOX CORPORATION,5832,-851,807.85K,-117.88K,-12.7%,0.03%
98980G102,ZS,ZSCALER INC,2719,-397,814.78K,-118.97K,-12.7%,0.03%
422806109,HEI,HEICO CORPORATION,2616,-384,844.5K,-123.96K,-12.8%,0.03%
770700102,HOOD,ROBINHOOD MARKETS INC,10204,-867,1.46M,-124.14K,-7.8%,0.05%
457669307,INSM,INSMED INC,12393,-871,1.78M,-125.43K,-6.6%,0.06%
23804L103,DDOG,DATADOG INC,8440,-881,1.2M,-125.45K,-9.5%,0.04%
05464C101,AXON,AXON ENTERPRISE INC,1217,-180,873.37K,-129.18K,-12.9%,0.03%
74624M102,PSTG,PURE STORAGE,10842,-1591,908.67K,-133.34K,-12.8%,0.03%
G1110E107,BHVN,BIOHAVEN LTD,311881,-9128,4.68M,-137.01K,-2.8%,0.15%
18915M107,NET,CLOUDFLARE INC,4383,-646,940.55K,-138.63K,-12.8%,0.03%
45826H109,ITGR,INTEGER HOLDINGS CORP,102246,-1578,10.57M,-163.05K,-1.5%,0.34%
92537N108,VRT,VERTIV HOLDINGS,7539,-1096,1.14M,-165.34K,-12.7%,0.04%
16411R208,LNG,CHENIERE ENERGY INC,8821,-739,2.07M,-173.65K,-7.7%,0.07%
609839105,MPWR,MONOLITHICPOWER SYSTEMS INC,1331,-195,1.23M,-179.52K,-12.8%,0.04%
19260Q107,COIN,COINBASE GLOBAL INC,1780,-546,600.73K,-184.27K,-23.5%,0.02%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,915428,-9835,19.35M,-207.91K,-1.1%,0.62%
G037AX101,AMBA,AMBARELLA INC,0,-3558,0,-235.06K,CLOSE,0%
55354G100,MSCI,MSCI INC,422,-449,239.45K,-254.77K,-51.5%,<.01%
04206A101,ARLO,ARLO TECHNOLOGIES,1734271,-15713,29.4M,-266.34K,-0.9%,0.94%
26740W109,QBTS,D-WAVE QUANTUM INC,547249,-10814,13.52M,-267.21K,-1.9%,0.43%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,609645,-10636,15.81M,-275.79K,-1.7%,0.51%
00773J202,SYRE,SPYRE THERAPEUTICS,548712,-17151,9.2M,-287.45K,-3%,0.29%
687380105,ORRF,ORRSTOWN FINL SVCS INC,0,-9193,0,-292.61K,CLOSE,0%
693282105,PDFS,PDF SOLUTIONS INC,942655,-11706,24.34M,-302.25K,-1.2%,0.78%
171484108,CHDN,CHURCHILL DOWNS INC,2470,-3162,239.62K,-306.75K,-56.1%,<.01%
49714P108,KNSL,KINSALE CAPITAL GROUP INC,917,-732,389.96K,-311.29K,-44.4%,0.01%
683344105,ONTO,ONTO INNOVATION INC,127561,-2589,16.48M,-334.55K,-2%,0.53%
896442308,TRIN,TRINITY CAPITAL INC,806171,-23539,12.48M,-364.38K,-2.8%,0.4%
53190C102,LTH,LIFETIME GROUP HOLDINGS INC,688568,-14159,19M,-390.79K,-2%,0.61%
099406100,BOOT,BOOT BARN HOLDINGS INC,160165,-2444,26.54M,-405.02K,-1.5%,0.85%
82452J109,FOUR,SHIFT4 PAYMENTS INC,277675,-5329,21.49M,-412.46K,-1.9%,0.69%
902788108,UMBF,UMB FINANCIAL CORP,209563,-3518,24.8M,-416.36K,-1.7%,0.8%
78574H104,SOC,SABLE OFFSHORE CORP,587376,-24237,10.26M,-423.18K,-4%,0.33%
05464T104,AXSM,AXSOME THERAPEUTICS INC,108942,-3527,13.23M,-428.35K,-3.1%,0.42%
60786M105,MC,MOELIS & CO,451497,-6509,32.2M,-464.22K,-1.4%,1%
01741R102,ATI,ATI Inc,313088,-5775,25.47M,-469.74K,-1.8%,0.82%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,569671,-22687,12.16M,-484.14K,-3.8%,0.39%
453204109,PI,IMPINJ INC,155233,-2686,28.06M,-485.49K,-1.7%,0.9%
33829M101,FIVE,FIVE BELOW,85158,-3400,13.17M,-525.98K,-3.8%,0.42%
04035M102,ARHS,ARHAUS INC,1678309,-52062,17.84M,-553.42K,-3%,0.57%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,1332108,-30875,24.86M,-576.13K,-2.3%,0.8%
918284100,VSEC,VSE CORPORATION,223291,-3493,37.12M,-580.68K,-1.5%,1.2%
04681Y103,ASIC,ATEGRITY SPECIALTY HOLDINGS,369316,-30706,7.3M,-607.06K,-7.7%,0.23%
10240L102,BOW,BOWHEAD SPECIALTY HOLDINGS,221958,-22906,6M,-619.38K,-9.4%,0.19%
G87110105,FTI,TECHNIPFMC PLC,11109,-16189,438.25K,-638.66K,-59.3%,0.01%
74736L109,QTWO,Q2 HOLDINGS INC,502949,-9067,36.41M,-656.36K,-1.8%,1.2%
02081G201,ATEC,ALPHATEC HOLDINGS INC,1638882,-45452,23.83M,-660.87K,-2.7%,0.76%
31846B108,FA,FIRST ADVANTAGE CORP,1388500,-43231,21.37M,-665.33K,-3%,0.69%
00847J105,AGYS,AGILYSYS INC,329981,-7121,34.73M,-749.49K,-2.1%,1.1%
218352102,CORT,CORCEPT THERAPEUTICS INC,232452,-9601,19.32M,-797.94K,-4%,0.62%
185123106,CWAN,CLEARWATER ANALYTICS HDS,1025414,-46893,18.48M,-845.01K,-4.4%,0.59%
83418M103,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,616719,-21658,24.65M,-865.67K,-3.4%,0.79%
126128107,CCNE,CNB FINL CORP PA,2779,-36000,67.25K,-871.2K,-92.8%,<.01%
681116109,OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS,301024,-6817,38.65M,-875.3K,-2.2%,1.2%
589889104,MMSI,MERIT MED SYS INC,280622,-11168,23.36M,-929.51K,-3.8%,0.75%
144285103,CRS,CARPENTER TECHNOLOGY CORP,94819,-3950,23.28M,-969.88K,-4%,0.75%
52603B107,TREE,LENDINGTREE INC,366894,-15084,23.75M,-976.39K,-3.9%,0.76%
53947R105,LOAR,LOAR HOLDINGS INC,0,-11582,0,-998.02K,CLOSE,0%
92847W103,VITL,VITAL FARMS INC,990625,-24600,40.76M,-1.01M,-2.4%,1.3%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,50737,-2371,23.27M,-1.09M,-4.5%,0.75%
86800U302,SMCI,SUPER MICRO COMPUTER INC,23948,-23360,1.15M,-1.12M,-49.4%,0.04%
09180C106,BJRI,BJ'S RESTAURANT INC,555576,-37902,16.96M,-1.16M,-6.4%,0.54%
63845R107,EYE,NATIONAL VISION HOLDINGS,1578960,-42965,46.09M,-1.25M,-2.6%,1.5%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL INC,418566,-42836,12.59M,-1.29M,-9.3%,0.4%
78377T107,RHP,RYMAN HOSPITALITY PROPERTIES,163528,-16019,14.65M,-1.44M,-8.9%,0.47%
830940102,SKWD,SKYWARD SPECIALTY INSURANCE,684742,-33018,32.57M,-1.57M,-4.6%,1%
008073108,AVAV,AEROVIRONMENT INC,247507,-5179,77.94M,-1.63M,-2%,2.5%
03076K108,ABCB,AMERIS BANCORP,89189,-24090,6.54M,-1.77M,-21.3%,0.21%
05969A105,TBBK,THE BANCORP INC,602580,-23833,45.13M,-1.78M,-3.8%,1.4%
88025T102,TENB,TENABLE HOLDING,556931,-62065,16.24M,-1.81M,-10%,0.52%
922280102,VRNS,VARONIS SYSTEMS INC,910641,-32062,52.33M,-1.84M,-3.4%,1.7%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,2996900,-260219,21.94M,-1.9M,-8%,0.7%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,362610,-50012,14.74M,-2.03M,-12.1%,0.47%
05465C100,AX,AXOS FINANCIAL INC,528912,-24679,44.77M,-2.09M,-4.5%,1.4%
68170A108,OMDA,OMADA HEALTH INC,182407,-95689,4.03M,-2.12M,-34.4%,0.13%
750491102,RDNT,RADNET INC,642167,-30189,48.94M,-2.3M,-4.5%,1.6%
630402105,NSSC,NAPCO SECURITY,466165,-53595,20.02M,-2.3M,-10.3%,0.64%
30069T101,EE,EXCELERATE ENERGY INC,308869,-91524,7.78M,-2.31M,-22.9%,0.25%
69753M105,PLMR,PALOMAR HOLDINGS INC,301002,-20145,35.14M,-2.35M,-6.3%,1.1%
834203309,SLNO,SOLENO THERAPEUTICS INC,627756,-45152,42.44M,-3.05M,-6.7%,1.4%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,144912,-98300,5.56M,-3.77M,-40.4%,0.18%
342909108,FLOC,FLOWCO HOLDINGS INC,0,-216313,0,-3.85M,CLOSE,0%
00973Y108,AKRO,AKERO THERAPEUTCS INC,206771,-84921,9.82M,-4.03M,-29.1%,0.31%
456941103,INR,INFINITY NATURAL RESOURCES,909,-365756,11.92K,-4.8M,-99.8%,<.01%
55405Y100,MTSI,MACOM TECHNOLOGY SOLUTIONS,143085,-39563,17.81M,-4.93M,-21.7%,0.57%
32020R109,FFIN,FIRST FINL BANCSHARES INC,1157,-148115,38.93K,-4.98M,-99.2%,<.01%
85209W109,SPT,SPROUT SOCIAL INC,0,-248529,0,-5.2M,CLOSE,0%
89377M109,TMDX,TRANSMEDICS GROUP INC,387588,-51741,43.49M,-5.81M,-11.8%,1.4%
G6674U108,NVCR,NOVOCURE LTD,1311,-460054,16.94K,-5.94M,-99.7%,<.01%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,639694,-197855,22.38M,-6.92M,-23.6%,0.72%
750917106,RMBS,RAMBUS INC,637754,-72369,66.45M,-7.54M,-10.2%,2.1%
74982T103,RXO,RXO INC,216695,-514905,3.33M,-7.92M,-70.4%,0.11%
358039105,FRPT,FRESHPET INC,374683,-146492,20.65M,-8.07M,-28.1%,0.66%
73642K106,PTLO,PORTILLOS INC,2576,-1290915,16.61K,-8.33M,-99.8%,<.01%
565788106,MARA,MARATHON DIGITAL HOLDINGS INC,0,-579571,0,-9.09M,CLOSE,0%
G3323L100,FN,FABRINET,110673,-25545,40.35M,-9.31M,-18.8%,1.3%
532206109,LIF,LIFE360 INC,170529,-110700,18.13M,-11.77M,-39.4%,0.58%
950810101,WSBC,WESBANCO INC,865,-382662,27.62K,-12.22M,-99.8%,<.01%
55024U109,LITE,LUMENTUM HOLDINGS INC,363616,-82486,59.16M,-13.42M,-18.5%,1.9%
546347105,LPX,LOUISIANA-PACIFIC CORPORATION,2981,-160648,264.83K,-14.27M,-98.2%,<.01%
10806X102,BBIO,BRIDGEBIO PHARMA INC,720343,-300914,37.41M,-15.63M,-29.5%,1.2%
346375108,FORM,FORMFACTOR INC,0,-473983,0,-16.31M,CLOSE,0%
05589G102,BWIN,BALDWIN INSURANCE GROUP INC,195520,-610770,5.52M,-17.23M,-75.8%,0.18%
16115Q308,GTLS,CHART INDS INC,0,-108998,0,-17.95M,CLOSE,0%
282559103,ETNB,89BIO INC,535147,-1309223,7.87M,-19.25M,-71%,0.25%
87305R109,TTMI,TTM TECHNOLOGIES INC,1007555,-395762,58.04M,-22.8M,-28.2%,1.9%
45867G101,IDCC,INTERDIGITAL INC PA COM,101776,-72723,35.14M,-25.11M,-41.7%,1.1%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,597134,-314380,86.95M,-45.78M,-34.5%,2.8%
50077B207,KTOS,KRATOS DEFENSE AND SECURITY,968851,-541567,88.52M,-49.48M,-35.9%,2.8%
Total,,,,,3.12B,-72.87M,-2.7%,100%
